frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,22491176175804,22491177917948,22491178574161,22491178597013,22491178750869,22491178983141,22491179119513,22491179119549,16,29.4375,17.4214,6.56213,0.22852,1.53856,2.32272,1.36372
1,1,0,1e+08,22491180448654,22491182558364,22491183438903,22491183443467,22491183479767,22491183764395,22491183943427,22491183943463,16,34.9481,21.0971,8.80539,0.04564,0.363,2.84628,1.79032
2,1,0,1e+08,22491185020870,22491186854441,22491187946588,22491188362888,22491188397076,22491189285000,22491189493157,22491189493217,16,44.7235,18.3357,10.9215,4.163,0.34188,8.87924,2.08157
3,1,0,1e+08,22491189521882,22491189880770,22491190362054,22491193309961,22491193338237,22491193777790,22491193963638,22491193963670,16,44.4179,3.58888,4.81284,29.4791,0.28276,4.39553,1.85848
4,1,0,1e+08,22491194016106,22491194303414,22491194842158,22491194845946,22491194877062,22491195253058,22491195418170,22491195418210,16,14.021,2.87308,5.38744,0.03788,0.31116,3.75996,1.65112
5,1,0,1e+08,22491195821793,22491200836209,22491202213173,22491202604311,22491202634292,22491203145146,22491203267810,22491203267842,16,74.4605,50.1442,13.7696,3.91138,0.29981,5.10854,1.22664
6,1,0,1e+08,22491203292226,22491203595682,22491204087226,22491204122374,22491204145494,22491204443322,22491204570758,22491204570786,16,12.7856,3.03456,4.91544,0.35148,0.2312,2.97828,1.27436
7,1,0,1e+08,22491204615150,22491204877770,22491205310022,22491205313222,22491205345930,22491205958164,22491206301599,22491206301799,16,16.8665,2.6262,4.32252,0.032,0.32708,6.12234,3.43435
8,1,0,1e+08,22491206365767,22491207397732,22491207836544,22491207857964,22491207877128,22491208178728,22491208351696,22491208351748,16,19.8598,10.3196,4.38812,0.2142,0.19164,3.016,1.72968
9,1,0,1e+08,22491208394548,22491211165041,22491211714821,22491211719141,22491211742813,22491212009445,22491212196129,22491212196297,16,38.0175,27.7049,5.4978,0.0432,0.23672,2.66632,1.86684
10,1,0,1e+08,22491212224009,22491212947469,22491213763631,22491213767087,22491213788759,22491214060487,22491214199979,22491214200015,16,19.7601,7.2346,8.16162,0.03456,0.21672,2.71728,1.39492
11,1,0,1e+08,22491214235999,22491215664002,22491216407630,22491216410938,22491216434054,22491216806304,22491216950624,22491216950664,16,27.1467,14.28,7.43628,0.03308,0.23116,3.7225,1.4432
