frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,22483503182717,22483504890746,22483505880085,22483505916877,22483506087493,22483506341617,22483506480001,22483506480037,16,32.9732,17.0803,9.89339,0.36792,1.70616,2.54124,1.38384
1,1,0,1e+08,22483508076216,22483511424300,22483512181670,22483512208146,22483512231266,22483512559050,22483512700734,22483512700778,16,46.2456,33.4808,7.5737,0.26476,0.2312,3.27784,1.41684
2,1,0,1e+08,22483512857154,22483517854334,22483518597660,22483518601168,22483518623444,22483518899976,22483519089460,22483519089492,16,62.3234,49.9718,7.43326,0.03508,0.22276,2.76532,1.89484
3,1,0,1e+08,22483519123468,22483519396476,22483520069333,22483520072441,22483520101621,22483520690643,22483520872435,22483520872475,16,17.4901,2.73008,6.72857,0.03108,0.2918,5.89022,1.81792
4,1,0,1e+08,22483520976875,22483525729923,22483527037116,22483527636798,22483527662894,22483527905642,22483528038690,22483528038722,16,70.6185,47.5305,13.0719,5.99682,0.26096,2.42748,1.33048
5,1,0,1e+08,22483528062514,22483528354802,22483529071468,22483529075004,22483529116188,22483529525412,22483529704300,22483529704344,16,16.4183,2.92288,7.16666,0.03536,0.41184,4.09224,1.78888
6,1,0,1e+08,22483529752868,22483530038696,22483531175507,22483532552498,22483532580602,22483533551537,22483533746609,22483533746677,16,39.9381,2.85828,11.3681,13.7699,0.28104,9.70935,1.95072
7,1,0,1e+08,22483533808469,22483534138117,22483534598861,22483534602273,22483534620877,22483534828733,22483534993977,22483534994005,16,11.8554,3.29648,4.60744,0.03412,0.18604,2.07856,1.65244
8,1,0,1e+08,22483535050317,22483536904377,22483537811565,22483537814853,22483537844941,22483538137209,22483538284517,22483538284553,16,32.3424,18.5406,9.07188,0.03288,0.30088,2.92268,1.47308
9,1,0,1e+08,22483538328405,22483538587585,22483539298737,22483539308182,22483539425960,22483540034907,22483540230447,22483540230495,16,19.0209,2.5918,7.11152,0.09445,1.17778,6.08947,1.9554
10,1,0,1e+08,22483540861234,22483541627324,22483542679707,22483542721023,22483542743083,22483543026131,22483543166783,22483543166819,16,23.0558,7.6609,10.5238,0.41316,0.2206,2.83048,1.40652
11,1,0,1e+08,22483543897775,22483544288573,22483544927843,22483544931551,22483544958075,22483545468185,22483545887869,22483545887969,16,19.9019,3.90798,6.3927,0.03708,0.26524,5.1011,4.19684
