frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,22510294909067,22510298865514,22510299521047,22510299524023,22510299707075,22510299941299,22510300080391,22510300080419,16,51.7135,39.5645,6.55533,0.02976,1.83052,2.34224,1.39092
1,1,0,1e+08,22510301526729,22510302925257,22510303730337,22510303734909,22510303768577,22510304049637,22510304249657,22510304249837,16,27.2311,13.9853,8.0508,0.04572,0.33668,2.8106,2.0002
2,1,0,1e+08,22510305357247,22510309264727,22510310687928,22510310691640,22510310743236,22510311140641,22510311306201,22510311306245,16,59.49,39.0748,14.232,0.03712,0.51596,3.97405,1.6556
3,1,0,1e+08,22510311346177,22510311621633,22510312136417,22510314337271,22510314366299,22510315297510,22510315517705,22510315517765,16,41.7159,2.75456,5.14784,22.0085,0.29028,9.31211,2.20195
4,1,0,1e+08,22510315554205,22510315888541,22510316360465,22510316363929,22510316407397,22510316627441,22510316781197,22510316781233,16,12.2703,3.34336,4.71924,0.03464,0.43468,2.20044,1.53756
5,1,0,1e+08,22510317522639,22510322827814,22510324073409,22510324646407,22510324675780,22510324960872,22510325091952,22510325091984,16,75.6934,53.0517,12.4559,5.72998,0.29373,2.85092,1.3108
6,1,0,1e+08,22510325120540,22510325436304,22510326221747,22510326230347,22510326289376,22510326701509,22510326883237,22510326883273,16,17.6273,3.15764,7.85443,0.086,0.59029,4.12133,1.81728
7,1,0,1e+08,22510326920877,22510327182133,22510327671253,22510327674325,22510327693545,22510327986349,22510328155733,22510328155761,16,12.3488,2.61256,4.8912,0.03072,0.1922,2.92804,1.69384
8,1,0,1e+08,22510328194845,22510329918890,22510330604288,22510330632496,22510330652968,22510330910084,22510331070724,22510331070756,16,28.7591,17.2404,6.85398,0.28208,0.20472,2.57116,1.6064
9,1,0,1e+08,22510331105656,22510332911819,22510333585510,22510333590062,22510333618046,22510333921534,22510334113906,22510334113942,16,30.0829,18.0616,6.73691,0.04552,0.27984,3.03488,1.92372
10,1,0,1e+08,22510334151350,22510334419594,22510334817602,22510334820390,22510334841726,22510335095358,22510335247934,22510335247962,16,10.9661,2.68244,3.98008,0.02788,0.21336,2.53632,1.52576
11,1,0,1e+08,22510335281490,22510335532962,22510335974762,22510335977858,22510336023814,22510336707943,22510337003388,22510337003456,16,17.2197,2.51472,4.418,0.03096,0.45956,6.84129,2.95445
12,1,0,1e+08,22510337925558,22510338289376,22510339549154,22510339592003,22510339617659,22510340023172,22510340194624,22510340194668,16,22.6911,3.63818,12.5978,0.42849,0.25656,4.05513,1.71452
13,1,0,1e+08,22510341080474,22510341854433,22510342639285,22510342738537,22510342761381,22510343037117,22510343187673,22510343187705,16,21.0723,7.73959,7.84852,0.99252,0.22844,2.75736,1.50556
14,1,0,1e+08,22510343975087,22510344816609,22510345612136,22510345646312,22510345671704,22510345951036,22510346160188,22510346160304,16,21.8522,8.41522,7.95527,0.34176,0.25392,2.79332,2.09152
15,1,0,1e+08,22510347231172,22510347508390,22510348084899,22510348088319,22510348121111,22510348367763,22510348510015,22510348510099,16,12.7893,2.77218,5.76509,0.0342,0.32792,2.46652,1.42252
16,1,0,1e+08,22510349058825,22510349643869,22510350572581,22510350575737,22510350612525,22510350906253,22510351057689,22510351057721,16,19.989,5.85044,9.28712,0.03156,0.36788,2.93728,1.51436
17,1,0,1e+08,22510351917628,22510352185833,22510353368826,22510353372598,22510353401566,22510353733706,22510353913018,22510353913166,16,19.9554,2.68205,11.8299,0.03772,0.28968,3.3214,1.79312
18,1,0,1e+08,22510354810653,22510355128030,22510355456658,22510355458990,22510355494150,22510355669670,22510355833866,22510355833890,16,10.2324,3.17377,3.28628,0.02332,0.3516,1.7552,1.64196
