frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,22494926868111,22494929386921,22494931292292,22494931333472,22494932336805,22494933468502,22494933679507,22494933679555,16,68.1144,25.1881,19.0537,0.4118,10.0333,11.317,2.11005
1,1,0,1e+08,22494933720691,22494934083635,22494934543283,22494934547891,22494934588499,22494935331607,22494935851935,22494935852105,16,21.3141,3.62944,4.59648,0.04608,0.40608,7.43108,5.20328
2,1,0,1e+08,22494936531043,22494937666849,22494938506642,22494939012031,22494939041155,22494940177952,22494940375784,22494940375992,16,38.4495,11.3581,8.39793,5.05389,0.29124,11.368,1.97832
3,1,0,1e+08,22494940412904,22494940736968,22494941176080,22494941180984,22494941214084,22494941413820,22494941545392,22494941545428,16,11.3252,3.24064,4.39112,0.04904,0.331,1.99736,1.31572
4,1,0,1e+08,22494942224989,22494946517839,22494947849313,22494948506407,22494948538703,22494949607137,22494949813426,22494949813486,16,75.885,42.9285,13.3147,6.57094,0.32296,10.6843,2.06289
5,1,0,1e+08,22494949841138,22494952113535,22494953147641,22494953150661,22494953175581,22494953483177,22494953657077,22494953657113,16,38.1598,22.724,10.3411,0.0302,0.2492,3.07596,1.739
6,1,0,1e+08,22494953686781,22494953977689,22494954408233,22494954412025,22494954429613,22494954693425,22494954834873,22494954834905,16,11.4812,2.90908,4.30544,0.03792,0.17588,2.63812,1.41448
7,1,0,1e+08,22494954885933,22494955522113,22494956393095,22494956439979,22494956459943,22494956728819,22494956873955,22494956873991,16,19.8806,6.3618,8.70982,0.46884,0.19964,2.68876,1.45136
8,1,0,1e+08,22494956912339,22494960666254,22494961501173,22494961542893,22494961563765,22494961847105,22494962007553,22494962007589,16,50.9525,37.5391,8.34919,0.4172,0.20872,2.8334,1.60448
9,1,0,1e+08,22494962035453,22494962303441,22494962745969,22494962749669,22494962770697,22494963169068,22494963349988,22494963350036,16,13.1458,2.67988,4.42528,0.037,0.21028,3.98371,1.8092
