frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,22514631253989,22514633306828,22514633960943,22514633965155,22514634203335,22514634505166,22514634770820,22514634770908,16,35.1692,20.5284,6.54115,0.04212,2.3818,3.01831,2.65654
1,1,0,1e+08,22514636268788,22514638979316,22514639654946,22514639660582,22514639699842,22514639978894,22514640179450,22514640179498,16,39.1071,27.1053,6.7563,0.05636,0.3926,2.79052,2.00556
2,1,0,1e+08,22514641567218,22514643439777,22514643995497,22514644013057,22514644037681,22514644789601,22514645617804,22514645617896,16,40.5068,18.7256,5.5572,0.1756,0.24624,7.5192,8.28203
3,1,0,1e+08,22514645664147,22514646091037,22514646659409,22514646696261,22514646723869,22514646980713,22514647169561,22514647169605,16,15.0546,4.2689,5.68372,0.36852,0.27608,2.56844,1.88848
4,1,0,1e+08,22514647896019,22514649541025,22514650189516,22514650227184,22514650255908,22514650531356,22514650715688,22514650715720,16,28.197,16.4501,6.48491,0.37668,0.28724,2.75448,1.84332
5,1,0,1e+08,22514651602875,22514653968297,22514654645750,22514654651818,22514654704806,22514654975738,22514655166894,22514655166930,16,35.6405,23.6542,6.77453,0.06068,0.52988,2.70932,1.91156
6,1,0,1e+08,22514655355763,22514663355771,22514664456403,22514664461335,22514664491055,22514665007779,22514665527925,22514665528217,16,101.725,80.0001,11.0063,0.04932,0.2972,5.16724,5.20146
7,1,0,1e+08,22514665562372,22514666007731,22514666584807,22514666589959,22514666638275,22514666915483,22514667118423,22514667118463,16,15.5609,4.45359,5.77076,0.05152,0.48316,2.77208,2.0294
8,1,0,1e+08,22514667159263,22514667917815,22514669173367,22514669218371,22514669252303,22514670163052,22514670372066,22514670372142,16,32.1288,7.58552,12.5555,0.45004,0.33932,9.10749,2.09014
9,1,0,1e+08,22514670406242,22514670747611,22514671269151,22514671274459,22514671326075,22514671587291,22514671800583,22514671800627,16,13.9439,3.41369,5.2154,0.05308,0.51616,2.61216,2.13292
10,1,0,1e+08,22514671879611,22514674100754,22514675034606,22514675079562,22514675102830,22514675360438,22514675554666,22514675554698,16,36.7509,22.2114,9.33852,0.44956,0.23268,2.57608,1.94228
11,1,0,1e+08,22514675592834,22514675867822,22514676356462,22514676360862,22514676392682,22514677134128,22514677430138,22514677430366,16,18.3753,2.74988,4.8864,0.044,0.3182,7.41446,2.9601
12,1,0,1e+08,22514677480518,22514678296225,22514678830049,22514678871425,22514678904657,22514680762391,22514681181857,22514681181917,16,37.014,8.15707,5.33824,0.41376,0.33232,18.5773,4.19466
13,1,0,1e+08,22514681232837,22514681584653,22514682103141,22514682106721,22514682138317,22514682440913,22514682631673,22514682631705,16,13.9887,3.51816,5.18488,0.0358,0.31596,3.02596,1.9076
14,1,0,1e+08,22514682801001,22514683037717,22514683487897,22514683492085,22514683531781,22514684498040,22514684751557,22514684751609,16,19.5061,2.36716,4.5018,0.04188,0.39696,9.66259,2.53517
15,1,0,1e+08,22514686534840,22514687156597,22514688600697,22514688657819,22514688689295,22514689127600,22514689366424,22514689366568,16,28.3173,6.21757,14.441,0.57122,0.31476,4.38305,2.38824
16,1,0,1e+08,22514689410288,22514689771336,22514690449856,22514690456360,22514690521336,22514690861592,22514691086224,22514691086264,16,16.7598,3.61048,6.7852,0.06504,0.64976,3.40256,2.24632
17,1,0,1e+08,22514692248167,22514692547059,22514693339345,22514693345849,22514693417957,22514693797880,22514694057719,22514694057763,16,18.096,2.98892,7.92286,0.06504,0.72108,3.79923,2.59839
18,1,0,1e+08,22514695030867,22514695714147,22514696600766,22514696605410,22514696678482,22514696961414,22514697147266,22514697147298,16,21.1643,6.8328,8.86619,0.04644,0.73072,2.82932,1.85852
19,1,0,1e+08,22514698443561,22514699659386,22514701677052,22514701681136,22514701724932,22514702136889,22514702360445,22514702360485,16,39.1692,12.1583,20.1767,0.04084,0.43796,4.11957,2.23556
20,1,0,1e+08,22514702449025,22514702791557,22514703503590,22514703512635,22514703639954,22514704816471,22514705044211,22514705044267,16,25.9524,3.42532,7.12033,0.09045,1.27319,11.7652,2.2774
21,1,0,1e+08,22514705081931,22514705501176,22514706563347,22514706680399,22514706734504,22514707308574,22514707538322,22514707538370,16,24.5644,4.19245,10.6217,1.17052,0.54105,5.7407,2.29748
22,1,0,1e+08,22514707582134,22514707912438,22514708341902,22514708365602,22514708386978,22514708859571,22514709336634,22514709336830,16,17.547,3.30304,4.29464,0.237,0.21376,4.72593,4.77063
23,1,0,1e+08,22514710236899,22514710499035,22514711025519,22514711029955,22514711068331,22514711681166,22514711989738,22514711989798,16,17.529,2.62136,5.26484,0.04436,0.38376,6.12835,3.08572
24,1,0,1e+08,22514712444014,22514712818843,22514713633300,22514713637724,22514713664296,22514714081373,22514714318366,22514714318418,16,18.744,3.74829,8.14457,0.04424,0.26572,4.17077,2.36993
25,1,0,1e+08,22514714599560,22514715318139,22514716187286,22514716210486,22514716233278,22514716513458,22514716721622,22514716721654,16,21.2209,7.18579,8.69147,0.232,0.22792,2.8018,2.08164
26,1,0,1e+08,22514717720534,22514718373220,22514719277586,22514719343834,22514719372714,22514719672750,22514719846502,22514719846530,16,21.26,6.52686,9.04366,0.66248,0.2888,3.00036,1.73752
27,1,0,1e+08,22514720930761,22514721904742,22514722554663,22514722592347,22514722620611,22514722864327,22514723019623,22514723019655,16,20.8889,9.73981,6.49921,0.37684,0.28264,2.43716,1.55296
28,1,0,1e+08,22514724051349,22514724842983,22514725541484,22514725571132,22514725595404,22514725941124,22514726131532,22514726131576,16,20.8023,7.91634,6.98501,0.29648,0.24272,3.4572,1.90408
29,1,0,1e+08,22514726164720,22514726468764,22514727094396,22514727098668,22514727121364,22514728024634,22514728314796,22514728315024,16,21.503,3.04044,6.25632,0.04272,0.22696,9.0327,2.90162
30,1,0,1e+08,22514729639968,22514730012743,22514731670008,22514731900944,22514731921788,22514732313309,22514732537197,22514732537241,16,28.9727,3.72775,16.5727,2.30936,0.20844,3.91521,2.23888
31,1,0,1e+08,22514732577957,22514732853809,22514733389993,22514733393929,22514733415165,22514734372865,22514734584563,22514734584619,16,20.0666,2.75852,5.36184,0.03936,0.21236,9.577,2.11698
32,1,0,1e+08,22514734611915,22514734938239,22514735389015,22514735392303,22514735412483,22514735623963,22514735788875,22514735788911,16,11.77,3.26324,4.50776,0.03288,0.2018,2.1148,1.64912
33,1,0,1e+08,22514736855864,22514737835838,22514738473878,22514738477578,22514738524918,22514738785146,22514738947378,22514738947406,16,20.9154,9.79974,6.3804,0.037,0.4734,2.60228,1.62232
34,1,0,1e+08,22514739848954,22514740087242,22514740678287,22514740681911,22514740704623,22514740958891,22514741121635,22514741121743,16,12.7279,2.38288,5.91045,0.03624,0.22712,2.54268,1.62744
35,1,0,1e+08,22514741794781,22514742067194,22514743162717,22514743168053,22514743254310,22514743689158,22514743859374,22514743859414,16,20.6463,2.72413,10.9552,0.05336,0.86257,4.34848,1.70216
36,1,0,1e+08,22514745846437,22514746197129,22514746690285,22514746696545,22514746749737,22514747103984,22514747506431,22514747506596,16,16.6016,3.50692,4.93156,0.0626,0.53192,3.54247,4.02447
37,1,0,1e+08,22514749701997,22514749956574,22514751932598,22514751937114,22514751977002,22514752480662,22514752692346,22514752692390,16,29.9039,2.54577,19.7602,0.04516,0.39888,5.0366,2.11684
38,1,0,1e+08,22514752722098,22514752991502,22514753654431,22514753657327,22514753688915,22514753920955,22514754072743,22514754072771,16,13.5067,2.69404,6.62929,0.02896,0.31588,2.3204,1.51788
39,1,0,1e+08,22514754100255,22514754351816,22514755565834,22514755597926,22514755620666,22514755930998,22514756083934,22514756083970,16,19.8372,2.51561,12.1402,0.32092,0.2274,3.10332,1.52936
40,1,0,1e+08,22514756839704,22514757821462,22514758466177,22514758470337,22514758522069,22514758766789,22514758918277,22514758918305,16,20.786,9.81758,6.44715,0.0416,0.51732,2.4472,1.51488
41,1,0,1e+08,22514759774197,22514760573933,22514761330237,22514761333645,22514761382521,22514761664133,22514761836813,22514761836941,16,20.6274,7.99736,7.56304,0.03408,0.48876,2.81612,1.7268
