frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,22574094259648,22574096286816,22574096965860,22574096968844,22574097184540,22574097413856,22574097558932,22574097558968,16,32.9932,20.2717,6.79044,0.02984,2.15696,2.29316,1.45076
1,1,0,1e+08,22574098247858,22574100823712,22574101494452,22574101545080,22574101564816,22574101823272,22574102023504,22574102023536,16,37.7568,25.7585,6.7074,0.50628,0.19736,2.58456,2.00232
2,1,0,1e+08,22574102473367,22574107658816,22574108703248,22574109511574,22574109544689,22574109993544,22574110303705,22574110303757,16,78.3039,51.8545,10.4443,8.08326,0.33115,4.48855,3.10161
3,1,0,1e+08,22574111655874,22574112039868,22574112541608,22574112544996,22574112564768,22574112808892,22574112968716,22574112968748,16,13.1287,3.83994,5.0174,0.03388,0.19772,2.44124,1.59824
4,1,0,1e+08,22574113126176,22574113468948,22574113963580,22574113966400,22574113985792,22574114835327,22574115078269,22574115078293,16,19.5212,3.42772,4.94632,0.0282,0.19392,8.49535,2.42942
5,1,0,1e+08,22574115105130,22574119742061,22574120393190,22574120396790,22574120419094,22574120686582,22574120866494,22574120866526,16,57.614,46.3693,6.51129,0.036,0.22304,2.67488,1.79912
6,1,0,1e+08,22574120895030,22574121368904,22574122332447,22574122367183,22574122388467,22574122687035,22574122837967,22574122838003,16,19.4297,4.73874,9.63543,0.34736,0.21284,2.98568,1.50932
7,1,0,1e+08,22574122894807,22574124164968,22574124693960,22574124697152,22574124724256,22574124985332,22574125141872,22574125142044,16,22.4724,12.7016,5.28992,0.03192,0.27104,2.61076,1.5654
8,1,0,1e+08,22574125175336,22574125423780,22574125840996,22574125861776,22574125881280,22574126554481,22574126859062,22574126859154,16,16.8382,2.48444,4.17216,0.2078,0.19504,6.73201,3.04581
9,1,0,1e+08,22574126895242,22574128388332,22574129164005,22574129185173,22574129204917,22574129495121,22574129660081,22574129660189,16,27.6495,14.9309,7.75673,0.21168,0.19744,2.90204,1.6496
10,1,0,1e+08,22574129688493,22574129961149,22574130467341,22574130470273,22574130494333,22574130737565,22574130907613,22574130907641,16,12.1915,2.72656,5.06192,0.02932,0.2406,2.43232,1.70048
11,1,0,1e+08,22574130938005,22574133255103,22574133708679,22574133712127,22574133729683,22574133958091,22574134099235,22574134099267,16,31.6126,23.171,4.53576,0.03448,0.17556,2.28408,1.41144
12,1,0,1e+08,22574134146365,22574135091564,22574135703410,22574135706818,22574135732786,22574135980638,22574136174330,22574136174466,16,20.281,9.45199,6.11846,0.03408,0.25968,2.47852,1.93692
13,1,0,1e+08,22574136212614,22574136689385,22574137323062,22574137327310,22574137356578,22574137719394,22574137894106,22574137894150,16,16.8154,4.76771,6.33677,0.04248,0.29268,3.62816,1.74712
14,1,0,1e+08,22574137935518,22574146353389,22574147171785,22574147212737,22574147230889,22574147495737,22574147628113,22574147628145,16,96.9263,84.1787,8.18396,0.40952,0.18152,2.64848,1.32376
15,1,0,1e+08,22574147652277,22574149901164,22574150764274,22574150794390,22574150813978,22574151087046,22574151229758,22574151229854,16,35.7758,22.4889,8.6311,0.30116,0.19588,2.73068,1.42712
16,1,0,1e+08,22574151258266,22574153109908,22574153659336,22574153662728,22574153715440,22574153952380,22574154083396,22574154083424,16,28.2516,18.5164,5.49428,0.03392,0.52712,2.3694,1.31016
17,1,0,1e+08,22574154108500,22574156023092,22574156516528,22574156520804,22574156557468,22574156767660,22574156902876,22574156902904,16,27.944,19.1459,4.93436,0.04276,0.36664,2.10192,1.35216
18,1,0,1e+08,22574156932220,22574158835893,22574159454323,22574159457735,22574159482739,22574159761827,22574159888235,22574159888263,16,29.5604,19.0367,6.1843,0.03412,0.25004,2.79088,1.26408
19,1,0,1e+08,22574159912043,22574160154667,22574160676204,22574160679740,22574160701384,22574161029981,22574161190809,22574161190841,16,12.788,2.42624,5.21537,0.03536,0.21644,3.28597,1.60828
20,1,0,1e+08,22574161235013,22574162622088,22574163244596,22574163248120,22574163285012,22574163566056,22574163720640,22574163720672,16,24.8566,13.8707,6.22508,0.03524,0.36892,2.81044,1.54584
21,1,0,1e+08,22574163748052,22574164032372,22574164593356,22574164597308,22574164619984,22574164894172,22574165050060,22574165050092,16,13.0204,2.8432,5.60984,0.03952,0.22676,2.74188,1.55888
22,1,0,1e+08,22574165077320,22574167288082,22574167832702,22574167835454,22574167853366,22574168099098,22574168252550,22574168252610,16,31.7529,22.1076,5.4462,0.02752,0.17912,2.45732,1.53452
23,1,0,1e+08,22574168282122,22574168868508,22574169840365,22574169844393,22574169896817,22574170182473,22574170373041,22574170373069,16,20.9095,5.86386,9.71857,0.04028,0.52424,2.85656,1.90568
24,1,0,1e+08,22574170404085,22574170642221,22574171126109,22574171152853,22574171174713,22574171477994,22574171697053,22574171697101,16,12.9302,2.38136,4.83888,0.26744,0.2186,3.03281,2.19059
25,1,0,1e+08,22574171727625,22574173110439,22574173634951,22574173638523,22574173660911,22574174329876,22574174602929,22574174603129,16,28.755,13.8281,5.24512,0.03572,0.22388,6.68965,2.73053
26,1,0,1e+08,22574174631063,22574175015927,22574175511691,22574175515027,22574175538975,22574175764263,22574175955291,22574175955319,16,13.2426,3.84864,4.95764,0.03336,0.23948,2.25288,1.91028
27,1,0,1e+08,22574175994259,22574176950307,22574177653818,22574177659046,22574177704230,22574177959314,22574178160606,22574178160634,16,21.6638,9.56048,7.03511,0.05228,0.45184,2.55084,2.01292
28,1,0,1e+08,22574178206846,22574179026756,22574179648384,22574179651956,22574179750513,22574180631725,22574180838258,22574180838314,16,26.3147,8.1991,6.21628,0.03572,0.98557,8.81212,2.06533
29,1,0,1e+08,22574180865146,22574183216913,22574183633817,22574183636685,22574183654893,22574183931452,22574184479623,22574184479808,16,36.1466,23.5177,4.16904,0.02868,0.18208,2.76559,5.48171
30,1,0,1e+08,22574184540205,22574185019176,22574185613196,22574185616096,22574185656504,22574185920464,22574186106808,22574186106836,16,15.6663,4.78971,5.9402,0.029,0.40408,2.6396,1.86344
31,1,0,1e+08,22574186145524,22574186751271,22574187820540,22574187873940,22574187902120,22574188304282,22574188493170,22574188493290,16,23.4777,6.05747,10.6927,0.534,0.2818,4.02162,1.88888
32,1,0,1e+08,22574188523806,22574189414746,22574189880938,22574189884382,22574189903998,22574190195554,22574190352166,22574190352206,16,18.284,8.9094,4.66192,0.03444,0.19616,2.91556,1.56612
33,1,0,1e+08,22574190378882,22574191822161,22574192192149,22574192195353,22574192286377,22574192765055,22574193166476,22574193166568,16,27.8769,14.4328,3.69988,0.03204,0.91024,4.78678,4.01421
34,1,0,1e+08,22574193203316,22574193607010,22574194145506,22574194188438,22574194222878,22574194466526,22574194688150,22574194688178,16,14.8486,4.03694,5.38496,0.42932,0.3444,2.43648,2.21624
35,1,0,1e+08,22574194741486,22574195662939,22574196364105,22574196367749,22574196395729,22574196664705,22574196844665,22574196844697,16,21.0321,9.21453,7.01166,0.03644,0.2798,2.68976,1.7996
36,1,0,1e+08,22574196896701,22574198387768,22574199043770,22574199048282,22574199089002,22574199337018,22574199519750,22574199519778,16,26.2308,14.9107,6.56002,0.04512,0.4072,2.48016,1.82732
37,1,0,1e+08,22574199565366,22574208712414,22574209262934,22574209266258,22574209296714,22574209617800,22574209988100,22574209988280,16,104.229,91.4705,5.5052,0.03324,0.30456,3.21086,3.703
38,1,0,1e+08,22574210055125,22574212604050,22574213732257,22574213771865,22574213794189,22574214093797,22574214231809,22574214231849,16,41.7672,25.4893,11.2821,0.39608,0.22324,2.99608,1.38012
39,1,0,1e+08,22574214260561,22574216504417,22574217059616,22574217068111,22574217118835,22574218211582,22574218425460,22574218425624,16,41.6506,22.4386,5.55199,0.08495,0.50724,10.9275,2.13878
40,1,0,1e+08,22574218456076,22574220884184,22574221489850,22574221493010,22574221527474,22574221777694,22574221924502,22574221924534,16,34.6846,24.2811,6.05666,0.0316,0.34464,2.5022,1.46808
41,1,0,1e+08,22574221987046,22574224204643,22574225562666,22574225637304,22574225664984,22574226106967,22574226272727,22574226272775,16,42.8573,22.176,13.5802,0.74638,0.2768,4.41983,1.6576
