frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,29066347582506,29066349078550,29066349079150,29066349318876,29066349338856,29066349776789,29066350101689,29066350101721,16,25.1922,14.9604,0.006,2.39726,0.1998,4.37933,3.249
1,1,0,1e+08,29066351795726,29066353272163,29066353272267,29066353406553,29066353485073,29066354305113,29066354743837,29066354743885,16,29.4816,14.7644,0.00104,1.34286,0.7852,8.2004,4.38724
2,1,0,1e+08,29066356351075,29066357988797,29066357989372,29066358154770,29066358208734,29066358762761,29066359147661,29066359147697,16,27.9662,16.3772,0.00575,1.65398,0.53964,5.54027,3.849
3,1,0,1e+08,29066360508283,29066362247880,29066362248450,29066362409165,29066362461565,29066363024269,29066363409689,29066363409733,16,29.0145,17.396,0.0057,1.60715,0.524,5.62704,3.8542
4,1,0,1e+08,29066364691932,29066367176120,29066367176695,29066367281329,29066367314285,29066367763923,29066368120699,29066368120735,16,34.288,24.8419,0.00575,1.04634,0.32956,4.49638,3.56776
5,1,0,1e+08,29066369525496,29066371444712,29066371444856,29066371515104,29066371530848,29066371812948,29066372137113,29066372137141,16,26.1165,19.1922,0.00144,0.70248,0.15744,2.821,3.24165
6,1,0,1e+08,29066373265895,29066375040096,29066375040228,29066375114792,29066375130364,29066375463306,29066375970143,29066375970179,16,27.0428,17.742,0.00132,0.74564,0.15572,3.32942,5.06837
7,1,0,1e+08,29066376984012,29066378313929,29066378314041,29066378383441,29066378398137,29066379215542,29066379707328,29066379707376,16,27.2336,13.2992,0.00112,0.694,0.14696,8.17405,4.91786
8,1,0,1e+08,29066380909844,29066381328830,29066381328890,29066381388746,29066381403874,29066381684306,29066382116602,29066382116630,16,12.0679,4.18986,0.0006,0.59856,0.15128,2.80432,4.32296
9,1,0,1e+08,29066383483947,29066383904265,29066383904325,29066383976805,29066383998129,29066384886914,29066385501596,29066385501640,16,20.1769,4.20318,0.0006,0.7248,0.21324,8.88785,6.14682
10,1,0,1e+08,29066386998554,29066387947718,29066387947810,29066388044768,29066388064632,29066388473536,29066388804960,29066388804988,16,18.0643,9.49164,0.00092,0.96958,0.19864,4.08904,3.31424
11,1,0,1e+08,29066390524069,29066391448393,29066391448489,29066391622754,29066391636202,29066392041935,29066392381191,29066392381231,16,18.5716,9.24324,0.00096,1.74265,0.13448,4.05733,3.39256
12,1,0,1e+08,29066393577786,29066393962328,29066393962388,29066394065382,29066394100772,29066395198996,29066395644580,29066395644620,16,20.6683,3.84542,0.0006,1.02994,0.3539,10.9822,4.45584
13,1,0,1e+08,29066396798067,29066397814424,29066397814488,29066397887624,29066397903054,29066398275879,29066398590399,29066398590435,16,17.9237,10.1636,0.00064,0.73136,0.1543,3.72825,3.1452
14,1,0,1e+08,29066399689431,29066400556748,29066400556836,29066400689503,29066400708811,29066401126574,29066401576185,29066401576213,16,18.8678,8.67317,0.00088,1.32667,0.19308,4.17763,4.49611
15,1,0,1e+08,29066402780853,29066403471077,29066403471267,29066403627990,29066403658902,29066404176312,29066404561469,29066404561613,16,17.8076,6.90224,0.0019,1.56723,0.30912,5.1741,3.85157
16,1,0,1e+08,29066406182273,29066406621046,29066406621106,29066406704274,29066406721770,29066407058086,29066407342218,29066407342242,16,11.5997,4.38773,0.0006,0.83168,0.17496,3.36316,2.84132
17,1,0,1e+08,29066408805125,29066409641824,29066409641916,29066409765421,29066409786193,29066410212679,29066410585707,29066410585747,16,17.8062,8.36699,0.00092,1.23505,0.20772,4.26486,3.73028
18,1,0,1e+08,29066411853167,29066412508023,29066412508267,29066412605010,29066412625862,29066413162879,29066413516547,29066413516579,16,16.6341,6.54856,0.00244,0.96743,0.20852,5.37017,3.53668
19,1,0,1e+08,29066414615282,29066414918298,29066414918354,29066414980078,29066414992854,29066415314534,29066415666582,29066415666638,16,10.5136,3.03016,0.00056,0.61724,0.12776,3.2168,3.52048
20,1,0,1e+08,29066416787695,29066417310480,29066417310540,29066417369368,29066417383788,29066417970380,29066418361728,29066418361760,16,15.7406,5.22785,0.0006,0.58828,0.1442,5.86592,3.91348
21,1,0,1e+08,29066419483274,29066420259210,29066420259306,29066420342764,29066420364020,29066420804501,29066421156753,29066421156793,16,16.7352,7.75936,0.00096,0.83458,0.21256,4.40481,3.52252
22,1,0,1e+08,29066422264426,29066422696614,29066422696678,29066422760290,29066422775834,29066423167938,29066423500990,29066423501018,16,12.3659,4.32188,0.00064,0.63612,0.15544,3.92104,3.33052
23,1,0,1e+08,29066424815216,29066425607336,29066425607444,29066425697871,29066425725432,29066426206375,29066426551779,29066426551819,16,17.366,7.9212,0.00108,0.90427,0.27561,4.80943,3.45404
24,1,0,1e+08,29066427863152,29066428235133,29066428235197,29066428312485,29066428347338,29066428728367,29066429165728,29066429165776,16,13.0262,3.71981,0.00064,0.77288,0.34853,3.81029,4.37361
25,1,0,1e+08,29066430363429,29066431181159,29066431181434,29066431286348,29066431400752,29066431860504,29066432219560,29066432219600,16,18.5617,8.1773,0.00275,1.04914,1.14404,4.59752,3.59056
26,1,0,1e+08,29066433482362,29066433929432,29066433929520,29066434033562,29066434068997,29066434832862,29066435258438,29066435258478,16,17.7612,4.4707,0.00088,1.04042,0.35435,7.63865,4.25576
27,1,0,1e+08,29066436395463,29066436723145,29066436723197,29066436775949,29066436857473,29066437095065,29066437404625,29066437404661,16,10.092,3.27682,0.00052,0.52752,0.81524,2.37592,3.0956
28,1,0,1e+08,29066438615408,29066438948256,29066438948296,29066439005416,29066439017260,29066439373404,29066439689140,29066439689172,16,10.7376,3.32848,0.0004,0.5712,0.11844,3.56144,3.15736
