frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,29069590513874,29069591855017,29069591855209,29069592004789,29069592015713,29069592874179,29069593353440,29069593353480,16,28.3961,13.4114,0.00192,1.4958,0.10924,8.58466,4.79261
1,1,0,1e+08,29069595166910,29069596970939,29069596971063,29069597042435,29069597056371,29069597304991,29069597643375,29069597643419,16,24.7651,18.0403,0.00124,0.71372,0.13936,2.4862,3.38384
2,1,0,1e+08,29069600017012,29069601653158,29069601653246,29069601698490,29069601708398,29069601935994,29069602192306,29069602192334,16,21.7532,16.3615,0.00088,0.45244,0.09908,2.27596,2.56312
3,1,0,1e+08,29069603385174,29069605152040,29069605152216,29069605220448,29069605234680,29069605597748,29069605897776,29069605897828,16,25.1265,17.6687,0.00176,0.68232,0.14232,3.63068,3.00028
4,1,0,1e+08,29069606941957,29069609756985,29069609758049,29069609842073,29069609875849,29069610356292,29069610748832,29069610748868,16,38.0691,28.1503,0.01064,0.84024,0.33776,4.80443,3.9254
5,1,0,1e+08,29069611846607,29069614403391,29069614403971,29069614562449,29069614615974,29069615173456,29069615542728,29069615542772,16,36.9616,25.5678,0.0058,1.58478,0.53525,5.57482,3.69272
6,1,0,1e+08,29069616693926,29069619096160,29069619096304,29069619196004,29069619211048,29069619522400,29069619788840,29069619788872,16,30.9495,24.0223,0.00144,0.997,0.15044,3.11352,2.6644
7,1,0,1e+08,29069620847472,29069623324107,29069623324195,29069623470859,29069623506499,29069623937678,29069624226298,29069624226334,16,33.7886,24.7663,0.00088,1.46664,0.3564,4.31179,2.8862
8,1,0,1e+08,29069625315878,29069625777345,29069625777385,29069625862465,29069625873945,29069626133569,29069626400929,29069626400961,16,10.8508,4.61467,0.0004,0.8508,0.1148,2.59624,2.6736
9,1,0,1e+08,29069627476266,29069628403678,29069628403822,29069628483350,29069628498454,29069628828506,29069629192928,29069629192968,16,17.167,9.27412,0.00144,0.79528,0.15104,3.30052,3.64422
