ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy,writer_dequeued_ms,writer_queue_depth_after_get,writer_requested_bytes,writer_returned_bytes,writer_write_calls
2027.0949,2015.0145,1987.9281,2007.6079,4,4,18,1989.8227,2007.6644,2007.6685,2007.6652,2007.6086,1996.4515,2027.0937,2007.667,1989.6499,1989.6608,1992.727,1990.3308,1996.4515,32796,1996.4515,1992.7734,1990.249,True,2015.0123,2,5791200,5791200,1
2028.9928,2027.1219,1989.8339,2007.6008,3,5,19,1991.6316,2007.6718,2007.678,2007.6727,2007.6016,1997.6933,2028.9922,2007.675,1991.4906,1991.4996,1994.7876,1991.9608,1997.6933,9428,1997.6933,1994.807,1991.9128,True,2027.1187,1,5791200,5791200,1
2031.6225,2029.0021,1991.6379,2007.5932,2,6,20,1993.4096,2007.6793,2007.6833,2007.6802,2007.5947,1999.1301,2031.6215,2007.6819,1993.1904,1993.2036,1995.9147,1993.9266,1999.1301,41688,1999.1301,1995.9318,1993.8189,True,2029.0007,0,5791200,5791200,1
2033.2454,2031.8433,1993.4222,2031.7539,8,7,21,2007.5228,2031.7668,2031.7828,2031.7678,2031.7547,2020.7291,2033.2437,2031.775,2007.4539,2007.4595,2011.6023,2008.382,2020.7291,41240,2020.7291,2011.7205,2008.2917,True,2031.8397,4,5791200,5791200,1
2035.3835,2033.2568,2007.6848,2031.7474,7,1,22,2009.2542,2031.7846,2031.7908,2031.7854,2031.7481,2014.7749,2035.3825,2031.7888,2009.1237,2009.1333,2009.9716,2009.6688,2014.7749,32796,2014.7749,2010.001,2009.5678,True,2033.2552,3,5791200,5791200,1
2038.0771,2035.3967,2009.2611,2031.7407,6,2,23,2010.9726,2031.7916,2031.7957,2031.7924,2031.7417,2015.5625,2038.0762,2031.7941,2010.8879,2010.896,2011.69,2011.3589,2015.5625,9428,2015.5625,2011.7159,2011.3008,True,2035.3951,2,5791200,5791200,1
2040.1048,2038.0871,2010.9777,2031.7295,5,3,24,2012.9243,2031.7965,2031.8017,2031.7974,2031.7323,2018.0305,2040.1037,2031.8001,2012.7966,2012.8129,2013.9032,2013.3613,2018.0305,41688,2018.0305,2013.949,2013.2427,True,2038.0854,1,5791200,5791200,1
2051.189,2040.1168,2012.9315,2031.7603,4,4,25,2015.3021,2031.8028,2031.8083,2031.8036,2031.761,2021.5474,2051.1881,2031.8068,2015.1019,2015.1112,2018.2588,2016.0941,2021.5474,32796,2021.5474,2018.2887,2015.9744,True,2040.1152,0,5791200,5791200,1
2053.1063,2051.547,2015.3114,2051.4424,8,5,26,2027.3246,2051.4493,2051.4673,2051.4503,2051.4431,2041.8874,2053.1052,2051.458,2027.1748,2027.1858,2033.1381,2028.3164,2041.8874,9428,2041.8874,2033.1644,2028.16,True,2051.5415,6,5791200,5791200,1
2055.0079,2053.1149,2027.3346,2051.4242,7,6,27,2029.1564,2051.4713,2051.4784,2051.4724,2051.4249,2036.3326,2055.006,2051.475,2029.0449,2029.0532,2031.7432,2029.6347,2036.3326,41688,2036.3326,2031.7681,2029.5314,True,2053.1137,5,5791200,5791200,1
2057.2379,2055.021,2029.1633,2051.4358,6,7,28,2031.6851,2051.4794,2051.4842,2051.4802,2051.4364,2038.6738,2057.237,2051.4821,2031.6458,2031.6482,2034.8429,2032.4055,2038.6738,41240,2038.6738,2034.8669,2032.313,True,2055.0192,4,5791200,5791200,1
2059.4666,2057.2502,2031.8099,2051.4176,5,3,29,2033.4927,2051.4853,2051.4897,2051.4861,2051.4186,2040.0896,2059.4656,2051.4879,2033.3313,2033.3437,2036.2948,2034.0205,2040.0896,32796,2040.0896,2036.3334,2033.8965,True,2057.2486,3,5791200,5791200,1
2061.3994,2059.4793,2033.5041,2051.4304,4,4,30,2035.5883,2051.491,2051.4956,2051.4921,2051.4311,2042.6407,2061.3965,2051.4939,2035.4545,2035.4709,2038.9491,2036.53,2042.6407,41688,2042.6407,2038.9608,2036.4905,True,2059.4765,2,5791200,5791200,1
2064.2092,2061.4087,2035.5964,2051.4089,3,5,31,2038.1654,2051.4964,2051.5007,2051.4972,2051.4099,2045.2745,2064.2066,2051.4992,2038.1165,2038.1217,2041.4312,2038.8835,2045.2745,41240,2045.2745,2041.4442,2038.8372,True,2061.4075,1,5791200,5791200,1
2066.7716,2064.2276,2038.1686,2051.3936,2,6,32,2040.5294,2051.5014,2051.5057,2051.5023,2051.3965,2046.0735,2066.7704,2051.504,2040.2561,2040.2829,2043.0162,2041.0239,2046.0735,32796,2046.0735,2043.0459,2040.9721,True,2064.2261,0,5791200,5791200,1
2075.9368,2067.0162,2040.5395,2066.9403,8,7,33,2051.338,2066.947,2066.9604,2066.948,2066.9412,2059.2915,2075.9358,2066.9537,2051.2516,2051.2584,2054.7517,2052.2853,2059.2915,9428,2059.2915,2054.777,2052.1897,True,2067.0125,4,5791200,5791200,1
2077.9901,2075.9605,2051.5071,2066.9202,7,1,34,2053.3022,2066.9635,2066.9695,2066.9646,2066.9213,2058.1532,2077.9891,2066.967,2053.1608,2053.1728,2054.0449,2053.6971,2058.1532,41688,2058.1532,2054.0658,2053.6242,True,2075.9575,3,5791200,5791200,1
2079.5714,2078.0019,2053.3089,2066.9339,6,2,35,2055.1738,2066.9704,2066.9749,2066.9712,2066.9347,2059.93,2079.5703,2066.9733,2055.0654,2055.0787,2055.9552,2055.6197,2059.93,41240,2059.93,2055.981,2055.5169,True,2078.0005,2,5791200,5791200,1
2081.9388,2079.5838,2055.1804,2066.9273,5,3,36,2057.3251,2066.9762,2066.9812,2066.977,2066.9281,2063.9051,2081.9374,2066.9796,2057.2791,2057.2849,2059.8869,2057.6345,2063.9051,32796,2063.9051,2059.9368,2057.5596,True,2079.5821,1,5791200,5791200,1
2084.7647,2081.9527,2057.3286,2066.9078,4,4,37,2059.9023,2066.9824,2066.9868,2066.9832,2066.9111,2064.2103,2084.7636,2066.9851,2059.6593,2059.6791,2060.7968,2060.5221,2064.2103,41688,2064.2103,2060.8064,2060.4812,True,2081.9507,0,5791200,5791200,1
2093.7637,2084.9727,2059.9078,2084.892,8,5,38,2061.6586,2084.9094,2084.9219,2084.9104,2084.8928,2067.4565,2093.7627,2084.9148,2061.4942,2061.5104,2064.0466,2062.112,2067.4565,9428,2067.4565,2064.0669,2062.0316,True,2084.969,4,5791200,5791200,1
2095.5446,2093.779,2061.6747,2084.8737,7,6,39,2064.3755,2084.9245,2084.9296,2084.9254,2084.8762,2070.5304,2095.5436,2084.9277,2064.2711,2064.2811,2065.4016,2064.9113,2070.5304,41240,2070.5304,2065.4211,2064.8278,True,2093.7771,3,5791200,5791200,1
2096.77,2095.5549,2064.3813,2084.8841,6,7,40,2066.8617,2084.9305,2084.9346,2084.9314,2084.8851,2071.9178,2096.769,2084.9331,2066.8088,2066.8153,2067.7721,2067.4822,2071.9178,32796,2071.9178,2067.7893,2067.4189,True,2095.5535,2,5791200,5791200,1
2098.8793,2096.7794,2066.9898,2084.8978,5,3,41,2076.1683,2084.9358,2084.9397,2084.9366,2084.8984,2082.6327,2098.8783,2084.9382,2076.0199,2076.0327,2077.1066,2076.7019,2082.6327,41688,2082.6327,2077.1318,2076.5989,True,2096.7783,1,5791200,5791200,1
2101.7653,2098.8894,2076.1823,2084.9031,4,4,42,2078.1528,2084.9405,2084.9447,2084.9414,2084.9038,2083.1575,2101.7643,2084.9433,2078.0512,2078.0624,2078.9941,2078.6613,2083.1575,9428,2083.1575,2079.0127,2078.5786,True,2098.888,0,5791200,5791200,1
2103.9525,2102.0504,2078.1602,2101.9065,8,5,43,2079.701,2101.933,2101.9469,2101.934,2101.9096,2086.6354,2103.9508,2101.94,2079.6152,2079.6232,2080.692,2080.1431,2086.6354,41240,2086.6354,2080.72,2080.0674,True,2102.0474,2,5791200,5791200,1
2110.5197,2103.9663,2079.7054,2101.9266,7,6,44,2082.113,2101.9489,2101.9558,2101.9499,2101.9274,2086.38,2110.5186,2101.9524,2081.9956,2082.0059,2082.7932,2082.4467,2086.38,32796,2086.38,2082.8055,2082.3996,True,2103.9638,1,5791200,5791200,1
2112.1829,2110.54,2082.119,2101.9203,6,7,45,2084.8383,2101.9576,2101.965,2101.9592,2101.9214,2088.1787,2112.182,2101.9622,2084.8033,2084.8074,2085.7532,2085.4071,2088.1787,41688,2088.1787,2085.776,2085.3473,True,2110.537,0,5791200,5791200,1
2113.7219,2112.4745,2084.946,2112.3663,8,3,46,2094.2081,2112.3955,2112.4065,2112.3964,2112.3673,2104.7333,2113.721,2112.4004,2093.9896,2094.0017,2095.5416,2095.0402,2104.7333,9428,2104.7333,2095.5577,2094.8985,True,2112.4722,5,5791200,5791200,1
2115.7245,2113.7303,2094.2183,2112.3788,7,4,47,2095.7129,2112.4083,2112.4132,2112.4093,2112.3796,2102.9279,2115.7236,2112.4113,2095.5954,2095.6068,2098.6963,2096.1425,2102.9279,32796,2102.9279,2098.7204,2096.075,True,2113.7292,4,5791200,5791200,1
2118.8628,2115.7325,2095.7245,2112.3538,6,5,48,2096.8742,2112.4142,2112.4185,2112.4151,2112.3576,2101.963,2118.8619,2112.4168,2096.8192,2096.8249,2097.922,2097.4683,2101.963,41240,2101.963,2097.9505,2097.3579,True,2115.7313,3,5791200,5791200,1
2128.4955,2118.8759,2096.8779,2112.3727,5,6,49,2099.0706,2112.4194,2112.4235,2112.4202,2112.3736,2103.3771,2128.4944,2112.4219,2098.9404,2098.9508,2099.8243,2099.508,2103.3771,41688,2103.3771,2099.8463,2099.4142,True,2118.8743,2,5791200,5791200,1
2130.1892,2128.5185,2099.0792,2112.3897,4,7,50,2101.859,2112.439,2112.4442,2112.44,2112.3904,2105.854,2130.1882,2112.4421,2101.8088,2101.8147,2102.8226,2102.5237,2105.854,41240,2105.854,2102.8389,2102.4609,True,2128.5152,1,5791200,5791200,1
2131.8043,2130.1981,2102.0227,2112.3844,3,5,51,2104.1946,2112.4453,2112.4497,2112.4462,2112.3851,2107.5598,2131.8033,2112.4479,2104.0412,2104.0581,2104.9387,2104.5557,2107.5598,32796,2107.5598,2104.955,2104.4967,True,2130.1968,0,5791200,5791200,1
2133.81,2132.0114,2104.2059,2131.9291,8,6,52,2110.9009,2131.9464,2131.9596,2131.9473,2131.9299,2122.031,2133.8092,2131.9526,2110.6683,2110.693,2112.1973,2111.6875,2122.031,41688,2122.031,2112.2358,2111.486,True,2132.0083,4,5791200,5791200,1
2135.6568,2133.8206,2110.9088,2131.9402,7,7,53,2112.3049,2131.9615,2131.9665,2131.9626,2131.9409,2119.9591,2135.6558,2131.9645,2112.2376,2112.2445,2115.1381,2112.8996,2119.9591,9428,2119.9591,2115.1633,2112.8382,True,2133.8175,3,5791200,5791200,1
2138.005,2135.6658,2112.4514,2131.9078,6,2,54,2113.8911,2131.9676,2131.9719,2131.9685,2131.9122,2120.7711,2138.0042,2131.9704,2113.7833,2113.7951,2116.8723,2114.3791,2120.7711,41240,2120.7711,2116.9047,2114.2805,True,2135.6645,2,5791200,5791200,1
2141.3841,2138.0144,2113.903,2131.9347,5,3,55,2115.9526,2131.9728,2131.9769,2131.9736,2131.9354,2120.3161,2141.3833,2131.9754,2115.7954,2115.8082,2116.7407,2116.3647,2120.3161,32796,2120.3161,2116.7836,2116.2975,True,2138.013,1,5791200,5791200,1
2150.0211,2141.3958,2115.9622,2131.9229,4,4,56,2119.1341,2131.9777,2131.9816,2131.9785,2131.9238,2124.6851,2150.0197,2131.98,2118.9616,2118.9767,2121.9409,2120.1539,2124.6851,9428,2124.6851,2121.9507,2120.1051,True,2141.394,0,5791200,5791200,1
2152.0628,2150.3207,2119.152,2150.2162,8,5,57,2128.7988,2150.2234,2150.2381,2150.2243,2150.217,2133.7351,2152.0619,2150.2286,2128.6143,2128.6277,2129.5719,2129.2876,2133.7351,32796,2133.7351,2129.5985,2129.2054,True,2150.318,6,5791200,5791200,1
2153.62,2152.0745,2128.8077,2150.1703,7,6,58,2130.3548,2150.2417,2150.2465,2150.2426,2150.1735,2134.9057,2153.6186,2150.2445,2130.2389,2130.2473,2131.0904,2130.8183,2134.9057,41240,2134.9057,2131.1107,2130.7515,True,2152.0727,5,5791200,5791200,1
2156.355,2153.6321,2130.3631,2150.1844,6,7,59,2131.8646,2150.2476,2150.2522,2150.2485,2150.1855,2136.7871,2156.354,2150.2505,2131.8323,2131.8355,2133.024,2132.6741,2136.7871,41688,2136.7871,2133.0585,2132.5907,True,2153.6293,4,5791200,5791200,1
2158.5767,2156.3701,2131.9832,2150.1979,5,3,60,2134.051,2150.2531,2150.2603,2150.2555,2150.1987,2137.8125,2158.5739,2150.2587,2133.8734,2133.8856,2134.7854,2134.4635,2137.8125,9428,2137.8125,2134.7991,2134.3962,True,2156.3684,3,5791200,5791200,1
2161.1978,2158.5932,2134.0618,2150.2038,4,4,61,2135.841,2150.2612,2150.2653,2150.262,2150.2045,2140.4322,2161.1963,2150.2637,2135.7107,2135.7189,2136.6545,2136.3109,2140.4322,32796,2140.4322,2136.6687,2136.251,True,2158.5908,2,5791200,5791200,1
2170.663,2161.2206,2135.8572,2150.21,3,5,62,2138.2255,2150.2663,2150.2713,2150.2673,2150.2109,2142.6607,2170.6618,2150.2698,2138.1124,2138.1214,2138.9933,2138.5678,2142.6607,41240,2142.6607,2139.0082,2138.4813,True,2161.2172,1,5791200,5791200,1
2172.1852,2170.6804,2138.2332,2150.1912,2,6,63,2141.549,2150.272,2150.2759,2150.2729,2150.1921,2145.2717,2172.1842,2150.2745,2141.4448,2141.4571,2142.2929,2141.9893,2145.2717,41688,2145.2717,2142.3074,2141.9185,True,2170.6783,0,5791200,5791200,1
2174.3846,2172.6153,2141.5553,2172.3174,8,7,64,2150.1108,2172.42,2172.4358,2172.4211,2172.3213,2163.027,2174.3821,2172.4283,2150.0561,2150.0625,2151.5816,2151.1593,2163.027,9428,2163.027,2151.6775,2150.984,True,2172.6052,5,5791200,5791200,1
2176.0895,2174.4075,2150.2775,2172.3556,7,1,65,2152.2742,2172.438,2172.4454,2172.439,2172.3577,2158.1322,2176.0879,2172.4419,2152.1444,2152.1598,2153.1383,2152.7764,2158.1322,32796,2158.1322,2153.1623,2152.682,True,2174.4044,4,5791200,5791200,1
2179.3494,2176.1047,2152.2848,2172.384,6,2,66,2153.8872,2172.4471,2172.4543,2172.4487,2172.3857,2159.1916,2179.3481,2172.4516,2153.6864,2153.701,2154.6037,2154.2917,2159.1916,41240,2159.1916,2154.6399,2154.2105,True,2176.1018,3,5791200,5791200,1
2182.3406,2179.3629,2153.9005,2172.4078,5,3,67,2156.5449,2172.4558,2172.4649,2172.4573,2172.4093,2161.6931,2182.3393,2172.4618,2156.4276,2156.4362,2157.3329,2157.005,2161.6931,41688,2161.6931,2157.3524,2156.9206,True,2179.3612,2,5791200,5791200,1
2192.9023,2182.3549,2156.5533,2172.3943,4,4,68,2158.8225,2172.4666,2172.4741,2172.468,2172.3958,2163.3322,2192.9007,2172.4713,2158.6634,2158.6774,2159.5564,2159.2559,2163.3322,32796,2163.3322,2159.567,2159.1897,True,2182.353,1,5791200,5791200,1
2194.8406,2192.9252,2158.8356,2172.3685,3,5,69,2161.4804,2172.4753,2172.4842,2172.4767,2172.3706,2166.6674,2194.8392,2172.4807,2161.299,2161.316,2162.2776,2161.9404,2166.6674,41240,2166.6674,2162.29,2161.8467,True,2192.9228,0,5791200,5791200,1
2196.7482,2195.1371,2161.4899,2195.0408,8,6,70,2170.8899,2195.0484,2195.063,2195.0493,2195.0415,2178.5964,2196.747,2195.0557,2170.7431,2170.7552,2171.8758,2171.3837,2178.5964,41688,2178.5964,2171.9075,2171.3103,True,2195.1321,5,5791200,5791200,1
2198.7166,2196.7663,2170.9007,2195.0153,7,7,71,2172.2715,2195.0655,2195.0724,2195.0665,2195.0164,2183.948,2198.7157,2195.0701,2172.2245,2172.2292,2173.6731,2173.285,2183.948,9428,2183.948,2173.6997,2173.1826,True,2196.7638,4,5791200,5791200,1
2200.3314,2198.734,2172.4867,2195.0345,6,2,72,2174.5938,2195.0732,2195.0782,2195.0741,2195.0351,2181.7936,2200.3306,2195.0767,2174.4796,2174.4922,2175.3122,2174.9891,2181.7936,32796,2181.7936,2175.3343,2174.918,True,2198.7318,3,5791200,5791200,1
2203.2924,2200.3468,2174.6011,2194.9955,5,3,73,2176.2092,2195.0793,2195.0844,2195.0801,2195.0001,2183.281,2203.2913,2195.0829,2176.1455,2176.1524,2179.0549,2176.7658,2183.281,41240,2183.281,2179.0836,2176.6122,True,2200.3451,2,5791200,5791200,1
2205.4075,2203.3052,2176.2133,2195.0283,4,4,74,2179.5359,2195.0853,2195.0894,2195.086,2195.029,2183.7871,2205.406,2195.088,2179.4101,2179.4213,2180.3317,2179.9539,2183.7871,41688,2183.7871,2180.346,2179.8943,True,2203.3036,1,5791200,5791200,1
2207.8479,2205.4267,2179.5458,2195.0224,3,5,75,2182.4414,2195.0905,2195.0962,2195.0914,2195.0231,2187.7506,2207.8469,2195.0945,2182.3882,2182.3931,2183.2012,2182.8114,2187.7506,32796,2187.7506,2183.2262,2182.7473,True,2205.4242,0,5791200,5791200,1
2211.4465,2208.0432,2182.4457,2207.9405,8,6,76,2193.1436,2207.9767,2207.9915,2207.9777,2207.9429,2198.607,2211.4454,2207.9841,2192.981,2193.0003,2194.1782,2193.8913,2198.607,41240,2198.607,2194.2021,2193.8015,True,2208.0403,4,5791200,5791200,1
2219.6736,2211.4669,2193.1561,2207.9597,7,7,77,2194.9397,2207.9936,2207.9992,2207.9946,2207.9605,2200.2053,2219.6725,2207.997,2194.8822,2194.8876,2196.0837,2195.7082,2200.2053,41688,2200.2053,2196.1074,2195.626,True,2211.465,3,5791200,5791200,1
2221.5382,2219.6885,2195.0977,2207.9707,6,2,78,2196.8758,2208.0003,2208.005,2208.0012,2207.9713,2202.0646,2221.5367,2208.0033,2196.8073,2196.8141,2197.9363,2197.5561,2202.0646,9428,2202.0646,2197.9575,2197.3493,True,2219.6865,2,5791200,5791200,1
2223.0299,2221.5549,2196.8796,2207.9529,5,3,79,2198.8203,2208.0058,2208.0109,2208.0067,2207.9539,2205.1905,2223.0288,2208.0088,2198.7669,2198.7722,2199.6477,2199.2602,2205.1905,32796,2205.1905,2199.6692,2199.1666,True,2221.5521,1,5791200,5791200,1
2225.8164,2223.0412,2198.8232,2207.9655,4,4,80,2200.5989,2208.0117,2208.0157,2208.0125,2207.9662,2205.7269,2225.8155,2208.0141,2200.4671,2200.4774,2201.7072,2201.2224,2205.7269,41240,2205.7269,2201.722,2201.1662,True,2223.0398,0,5791200,5791200,1
2227.7378,2226.0548,2200.605,2225.976,8,5,81,2203.479,2225.9824,2225.9979,2225.9833,2225.9767,2208.3001,2227.737,2225.9887,2203.3606,2203.3729,2204.204,2203.8825,2208.3001,41688,2208.3001,2204.218,2203.8163,True,2226.0524,4,5791200,5791200,1
2230.4643,2227.7467,2203.4867,2225.9397,7,6,82,2205.7295,2226.0011,2226.0064,2226.0021,2225.9445,2210.3237,2230.4631,2226.0043,2205.6525,2205.6652,2206.6358,2206.1996,2210.3237,9428,2210.3237,2206.6552,2206.1037,True,2227.7455,3,5791200,5791200,1
2233.2563,2230.4759,2205.737,2225.9629,6,7,83,2207.9037,2226.0079,2226.0124,2226.0087,2225.9642,2213.1598,2233.255,2226.0106,2207.8726,2207.8753,2208.8435,2208.533,2213.1598,32796,2213.1598,2208.8592,2208.472,True,2230.4742,2,5791200,5791200,1
2243.8319,2233.2699,2208.0174,2225.9548,5,3,84,2211.6571,2226.0133,2226.0177,2226.0141,2225.9562,2218.8896,2243.8306,2226.016,2211.532,2211.5435,2212.4443,2212.0914,2218.8896,41240,2218.8896,2212.4674,2211.9981,True,2233.2674,1,5791200,5791200,1
2245.5709,2243.8698,2211.669,2225.9694,4,4,85,2219.8535,2226.0186,2226.0234,2226.0194,2225.9703,2224.671,2245.5701,2226.0217,2219.7302,2219.7419,2220.7365,2220.4001,2224.671,41688,2224.671,2220.761,2220.3274,True,2243.8668,0,5791200,5791200,1
2247.1305,2245.8506,2219.8617,2245.7026,8,5,86,2221.7431,2245.7336,2245.759,2245.7346,2245.7034,2227.1365,2247.1298,2245.746,2221.6046,2221.6156,2222.5347,2222.1918,2227.1365,9428,2227.1365,2222.5521,2222.1001,True,2245.8465,5,5791200,5791200,1
2249.0437,2247.1383,2221.7521,2245.7172,7,6,87,2223.2559,2245.7635,2245.7727,2245.7652,2245.7188,2228.1297,2249.0427,2245.7693,2223.1018,2223.1122,2223.9802,2223.629,2228.1297,32796,2228.1297,2223.9945,2223.5724,True,2247.1371,4,5791200,5791200,1
2255.973,2249.0595,2223.2665,2245.6814,6,7,88,2225.8957,2245.7738,2245.7793,2245.7746,2245.6843,2230.9877,2255.972,2245.7771,2225.852,2225.8565,2226.9269,2226.5768,2230.9877,41240,2230.9877,2226.9492,2226.4962,True,2249.0574,3,5791200,5791200,1
2257.8097,2255.9865,2226.0252,2245.7103,5,3,89,2227.8907,2245.781,2245.7862,2245.7822,2245.7113,2232.3757,2257.8088,2245.7845,2227.7868,2227.7942,2228.7337,2228.3225,2232.3757,41688,2232.3757,2228.7672,2228.2358,True,2255.9845,2,5791200,5791200,1
2259.3473,2257.821,2227.899,2245.6952,4,4,90,2230.6457,2245.7871,2245.7937,2245.7893,2245.6961,2235.1666,2259.346,2245.7916,2230.5281,2230.5385,2231.6158,2231.1879,2235.1666,9428,2235.1666,2231.6409,2231.0899,True,2257.8194,1,5791200,5791200,1
