frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,26060421447100,26060423549247,26060423549802,26060424163313,26060424211165,26060424647658,26060425039714,26060425039854,16,35.9275,21.0215,0.00555,6.13511,0.47852,4.36493,3.92056
1,1,0,1e+08,26060426500654,26060428016639,26060428017214,26060428221393,26060428273838,26060428844384,26060429243785,26060429243833,16,27.4318,15.1599,0.00575,2.04179,0.52445,5.70546,3.99401
2,1,0,1e+08,26060430879520,26060431978447,26060431978615,26060432072463,26060432097303,26060432908290,26060433417056,26060433417204,16,25.3768,10.9893,0.00168,0.93848,0.2484,8.10987,5.08766
3,1,0,1e+08,26060433863709,26060438129702,26060438129986,26060438223394,26060438285562,26060440317423,26060441019038,26060441019203,16,71.5549,42.6599,0.00284,0.93408,0.62168,20.3186,7.01615
4,1,0,1e+08,26060441302101,26060441932622,26060441932770,26060442008210,26060442042286,26060442338118,26060442670510,26060442670546,16,13.6845,6.30521,0.00148,0.7544,0.34076,2.95832,3.32392
5,1,0,1e+08,26060442705902,26060444406769,26060444407149,26060444502173,26060444523769,26060444924307,26060445363655,26060445363699,16,26.578,17.0087,0.0038,0.95024,0.21596,4.00538,4.39348
6,1,0,1e+08,26060445408487,26060449331892,26060449332477,26060449462381,26060449502653,26060449944447,26060450316791,26060450316835,16,49.0835,39.234,0.00585,1.29904,0.40272,4.41794,3.72344
7,1,0,1e+08,26060450349655,26060450611963,26060450612083,26060450696863,26060450723487,26060450931619,26060451284235,26060451284295,16,9.3464,2.62308,0.0012,0.8478,0.26624,2.08132,3.52616
8,1,0,1e+08,26060451347167,26060453837662,26060453837846,26060453953699,26060453988252,26060454432861,26060454779257,26060454779289,16,34.3212,24.9049,0.00184,1.15853,0.34553,4.44609,3.46396
9,1,0,1e+08,26060454814373,26060455050177,26060455050213,26060455113593,26060455131289,26060455344929,26060455669785,26060455669825,16,8.55452,2.35804,0.00036,0.6338,0.17696,2.1364,3.24856
10,1,0,1e+08,26060455708245,26060458823856,26060458824431,26060458962931,26060458992151,26060459484840,26060459878160,26060459878300,16,41.7005,31.1561,0.00575,1.385,0.2922,4.92689,3.9332
11,1,0,1e+08,26060459912084,26060460191088,26060460191124,26060460287120,26060460308344,26060460520904,26060460864760,26060460864908,16,9.52824,2.79004,0.00036,0.95996,0.21224,2.1256,3.43856
