ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms
1837.1589,1834.5188,1797.4693,1823.8678,5,5,17,1800.6129,1826.7919,1826.7971,1826.7936,1823.8717,1823.2142,1837.1569,1826.7949,1800.3343,1800.3475,1823.2142,55308,1813.5011,1805.6477,1805.6445
1842.7119,1837.3819,1800.6231,1837.3257,8,6,18,1806.1083,1837.3395,1837.3548,1837.341,1837.3295,1836.1032,1842.7064,1837.3449,1805.9554,1805.9704,1836.1032,30156,1825.007,1817.8794,1817.8748
1844.7417,1842.9552,1806.1189,1842.8843,8,7,19,1808.399,1842.9022,1842.9151,1842.9035,1842.8874,1839.5087,1844.7399,1842.9076,1808.2437,1808.2543,1839.5087,1184,1827.0873,1820.6707,1820.6666
1846.8061,1844.7538,1808.6042,1842.8956,7,6,20,1811.4804,1842.9162,1842.9205,1842.9172,1842.8966,1841.3668,1846.8039,1842.9186,1811.4245,1811.4305,1841.3668,55308,1829.1984,1823.7251,1823.7224
1859.9098,1858.8757,1811.486,1858.7941,8,7,21,1815.3373,1858.8046,1858.8211,1858.8057,1858.7958,1858.217,1859.9081,1858.81,1815.2412,1815.2494,1858.217,23720,1841.6891,1826.6083,1826.6049
1863.3621,1859.9242,1826.7989,1855.3499,7,4,22,1827.8342,1858.8225,1858.8276,1858.824,1855.3547,1854.325,1863.36,1858.8255,1827.7458,1827.7526,1854.325,30156,1844.1861,1836.9656,1836.9543
1865.0493,1863.3739,1827.8392,1858.3164,6,5,23,1831.9412,1858.8284,1858.8322,1858.8293,1858.3179,1857.3537,1865.0469,1858.8306,1831.8891,1831.8952,1857.3537,1184,1847.6703,1840.0098,1840.008
1867.4666,1865.0597,1831.944,1857.9224,5,6,24,1834.8878,1858.833,1858.8378,1858.8339,1857.9262,1857.315,1867.465,1858.8361,1834.6007,1834.6201,1857.315,55308,1849.3995,1842.295,1842.2903
1881.7396,1880.732,1834.9002,1880.6207,8,7,25,1837.2964,1880.637,1880.6601,1880.6385,1880.6242,1879.9314,1881.7378,1880.6439,1837.2468,1837.2524,1879.9314,30156,1866.8054,1855.0877,1855.084
1886.1798,1881.7514,1837.3575,1873.5399,7,7,26,1842.8431,1880.6649,1880.671,1880.6666,1873.5451,1872.7737,1886.1774,1880.6684,1842.7577,1842.764,1872.7737,55308,1864.3175,1857.787,1857.7841
1888.9977,1886.1957,1842.922,1874.4736,6,6,27,1844.9437,1880.6718,1880.6764,1880.6731,1874.4754,1873.9094,1888.9959,1880.6743,1844.8006,1844.8115,1873.9094,1184,1865.7214,1857.9202,1857.9183
1891.5708,1889.0082,1844.9517,1876.5713,5,7,28,1846.9012,1880.6774,1880.6814,1880.6785,1876.5733,1875.9331,1891.5689,1880.6797,1846.8452,1846.8499,1875.9331,23720,1865.9815,1858.7303,1858.7272
1894.2806,1891.7243,1858.8392,1891.6718,8,4,29,1860.2225,1891.6842,1891.6993,1891.6857,1891.6752,1887.4547,1894.2742,1891.6914,1860.0104,1860.03,1887.4547,55308,1878.7072,1873.3128,1873.31
1904.3522,1894.5161,1860.2338,1894.4512,8,5,30,1863.5547,1894.4648,1894.4781,1894.4662,1894.4547,1891.896,1904.3441,1894.4703,1863.4231,1863.435,1891.896,1184,1880.0208,1874.3997,1874.3944
1907.4774,1904.8021,1863.5617,1904.6803,8,6,31,1865.2468,1904.6929,1904.7223,1904.6944,1904.6815,1894.5236,1907.4756,1904.7038,1865.1025,1865.1164,1894.5236,23720,1881.3527,1876.4929,1876.4895
1917.6671,1916.8073,1865.2594,1916.7217,8,7,32,1867.5447,1916.7337,1916.7507,1916.7348,1916.7234,1915.6489,1917.6653,1916.7386,1867.4991,1867.5063,1915.6489,30156,1895.7532,1880.4757,1880.4721
1921.5958,1917.6797,1880.683,1904.6577,7,4,33,1881.8471,1916.7521,1916.7571,1916.7534,1904.6654,1902.0083,1921.5911,1916.7549,1881.7807,1881.7871,1902.0083,55308,1895.8871,1888.2554,1888.2511
1924.8042,1921.6232,1881.8511,1910.5741,6,5,34,1886.4535,1916.7578,1916.7616,1916.759,1910.5789,1909.8388,1924.8008,1916.76,1886.2616,1886.2789,1909.8388,1184,1899.8875,1892.7223,1892.7191
1929.4116,1924.8223,1886.4676,1915.0481,5,6,35,1889.3347,1916.7621,1916.7659,1916.763,1915.052,1914.1668,1929.4046,1916.7643,1889.1264,1889.1438,1914.1668,23720,1902.6399,1895.4896,1895.487
1932.0998,1929.7115,1889.3524,1929.6156,8,7,36,1891.6384,1929.6247,1929.651,1929.6272,1929.6168,1916.2579,1932.0982,1929.6358,1891.6014,1891.6047,1916.2579,55308,1910.5648,1902.6406,1902.6374
1934.7397,1932.117,1891.7011,1929.5954,7,7,37,1894.4187,1929.6531,1929.6593,1929.6542,1929.6015,1927.2663,1934.7364,1929.6567,1894.3476,1894.3562,1927.2663,1184,1916.3346,1910.3181,1910.3161
1937.5726,1935.3781,1894.4806,1935.2028,8,7,38,1904.5792,1935.2306,1935.2565,1935.2323,1935.2112,1933.7757,1937.5666,1935.2397,1904.4397,1904.4523,1933.7757,23720,1923.8524,1914.9022,1914.8983
1940.6678,1939.6709,1904.7252,1939.6055,8,7,39,1907.5767,1939.6173,1939.6311,1939.6186,1939.6074,1939.0383,1940.6664,1939.6221,1907.5228,1907.5284,1939.0383,30156,1928.4335,1916.6379,1916.6353
1944.2698,1940.6809,1916.7672,1939.0273,7,4,40,1917.8844,1939.6324,1939.6373,1939.6335,1939.0312,1938.0507,1944.2655,1939.6351,1917.7211,1917.7351,1938.0507,55308,1927.5659,1918.4286,1918.4208
1952.5042,1950.9622,1917.8934,1950.8273,8,5,41,1921.7199,1950.8592,1950.8885,1950.8616,1950.8324,1949.779,1952.5024,1950.8704,1921.6583,1921.6647,1949.779,1184,1939.973,1927.8593,1927.8559
1961.329,1956.1805,1921.726,1956.0955,8,6,42,1924.9435,1956.1103,1956.1272,1956.1116,1956.0983,1955.3257,1961.3217,1956.1149,1924.8648,1924.8752,1955.3257,23720,1946.2364,1934.8797,1934.8711
1963.4299,1961.5399,1924.9492,1961.4767,8,7,43,1929.5459,1961.4839,1961.5013,1961.4851,1961.4779,1956.0744,1963.428,1961.4924,1929.4762,1929.4866,1956.0744,55308,1945.842,1938.861,1938.8563
1966.4917,1963.4444,1929.6609,1961.4648,7,6,44,1932.312,1961.5023,1961.5068,1961.5032,1961.4685,1955.7009,1966.4879,1961.5046,1932.1618,1932.1771,1955.7009,30156,1945.9718,1939.5219,1939.5191
1968.9429,1967.0451,1932.3192,1966.9811,8,7,45,1934.8573,1966.9965,1967.0108,1966.9979,1966.9859,1966.1082,1968.9409,1967.0038,1934.7841,1934.7894,1966.1082,1184,1958.1827,1950.5999,1950.5954
1984.3105,1983.3497,1935.2589,1983.2226,8,7,46,1937.6842,1983.234,1983.2583,1983.2373,1983.2245,1982.4135,1984.3089,1983.2438,1937.6329,1937.6388,1982.4135,23720,1970.9362,1955.9727,1955.9683
1987.5484,1984.3233,1939.6388,1971.6714,7,6,47,1940.7598,1983.2597,1983.2654,1983.2613,1971.675,1971.0849,1987.5445,1983.263,1940.7111,1940.716,1971.0849,30156,1962.1322,1956.1567,1956.1532
1989.0805,1987.563,1940.7637,1972.8689,6,7,48,1944.3581,1983.2661,1983.2711,1983.2676,1972.8795,1972.1571,1989.0784,1983.2692,1944.3053,1944.3106,1972.1571,55308,1962.9449,1956.8489,1956.8437
1991.5265,1989.0932,1950.8916,1982.6834,5,7,49,1952.6534,1983.2718,1983.2771,1983.2728,1982.6886,1981.7161,1991.5216,1983.2749,1952.5527,1952.5606,1981.7161,1184,1974.8799,1966.7551,1966.7517
1993.3198,1991.7878,1956.1292,1991.6908,8,7,50,1961.4322,1991.7198,1991.7423,1991.7217,1991.6955,1983.0484,1993.3166,1991.7286,1961.3809,1961.3871,1983.0484,30156,1976.5937,1971.5586,1971.5564
1995.8462,1993.3321,1961.5081,1991.7102,7,6,51,1963.611,1991.7438,1991.7485,1991.7446,1991.7114,1985.4727,1995.8441,1991.7462,1963.4845,1963.4942,1985.4727,55308,1978.4738,1972.7156,1972.7132
2000.3887,1999.2005,1963.6204,1999.1015,8,7,52,1966.6279,1999.1232,1999.1432,1999.1245,1999.1072,1998.483,2000.3875,1999.1307,1966.5442,1966.5484,1998.483,1184,1989.5814,1982.396,1982.3897
2011.0097,2001.1984,1967.0125,2001.0288,8,7,53,1969.0604,2001.0657,2001.1055,2001.0683,2001.0377,1999.9174,2011.0001,2001.0792,1968.9971,1969.0043,1999.9174,23720,1990.9273,1983.1668,1983.1634
2016.699,2015.4158,1983.3026,2015.3298,8,4,54,1984.5346,2015.344,2015.3607,2015.3451,2015.3329,2014.0636,2016.6973,2015.3501,1984.3683,1984.3812,2014.0636,30156,1995.6122,1985.0766,1985.0633
2020.331,2016.7218,1984.5442,2011.2156,7,5,55,1987.6376,2015.3621,2015.3677,2015.3635,2011.2211,2005.6512,2020.3281,2015.365,1987.5906,1987.5955,2005.6512,55308,1994.9862,1988.1374,1988.1346
2022.8752,2020.7684,1987.6403,2020.701,8,6,56,1989.3024,2020.7091,2020.7232,2020.7103,2020.7022,2016.2114,2022.8674,2020.7136,1989.1428,1989.1547,2016.2114,1184,2008.0237,1998.9751,1998.9715
2025.1065,2022.904,1989.3121,2020.6733,7,7,57,1991.6344,2020.7243,2020.7305,2020.7252,2020.6835,2018.7893,2025.1033,2020.7283,1991.5736,1991.5784,2018.7893,23720,2008.06,2000.7317,2000.7224
2027.4332,2025.2864,1991.7502,2025.2277,8,6,58,1993.6524,2025.238,2025.2485,2025.2391,2025.2305,2022.2176,2027.4267,2025.2417,1993.4132,1993.4393,2022.2176,55308,2011.9338,2006.2306,2006.2266
2043.8558,2042.6061,1993.6566,2042.4804,8,7,59,1995.9339,2042.5031,2042.5278,2042.5047,2042.4839,2041.8507,2043.852,2042.5111,1995.8878,1995.8933,2041.8507,30156,2031.8602,2015.2353,2015.2284
2047.32,2043.8808,1999.1457,2033.893,7,7,60,2000.4997,2042.5302,2042.5376,2042.5326,2033.8997,2033.0929,2047.3123,2042.5348,2000.4442,2000.4497,2033.0929,1184,2026.5369,2017.2242,2017.2128
2049.8374,2047.3535,2001.1098,2034.4406,6,7,61,2011.1688,2042.5386,2042.5437,2042.5402,2034.445,2033.8349,2049.8356,2042.5415,2011.0826,2011.0939,2033.8349,23720,2027.5482,2020.3151,2020.3061
2052.1783,2049.8514,2015.3693,2039.4075,5,6,62,2017.0161,2042.5444,2042.5498,2042.5462,2039.4111,2038.8569,2052.176,2042.5478,2016.8176,2016.8393,2038.8569,55308,2029.4615,2023.2495,2023.2462
2054.1123,2052.3486,2017.0215,2052.2599,8,7,63,2020.605,2052.2782,2052.2906,2052.2793,2052.2634,2047.915,2054.1112,2052.2832,2020.4982,2020.5135,2047.915,1184,2040.4102,2033.8099,2033.805
2056.0252,2054.12,2020.7319,2052.2708,7,6,64,2022.9992,2052.2925,2052.2973,2052.2935,2052.2718,2048.9676,2056.0208,2052.2952,2022.9419,2022.9494,2048.9676,23720,2039.7935,2034.216,2034.2105
2058.1327,2056.2399,2023.003,2056.1657,8,7,65,2025.1975,2056.1762,2056.191,2056.1773,2056.1676,2053.7467,2058.1293,2056.1799,2025.1502,2025.1546,2053.7467,55308,2044.4774,2039.2356,2039.2334
2073.8698,2072.6266,2025.25,2072.5162,8,7,66,2027.6109,2072.5358,2072.5645,2072.5372,2072.5202,2071.2004,2073.8679,2072.5464,2027.5538,2027.5604,2071.2004,30156,2056.9255,2042.347,2042.3433
2076.6061,2073.9217,2042.552,2064.5626,7,4,67,2043.9723,2072.5665,2072.5723,2072.5679,2064.5698,2063.6363,2076.6033,2072.5696,2043.9158,2043.9229,2063.6363,1184,2056.2064,2048.7231,2048.7188
2078.4656,2076.6222,2043.9764,2065.17,6,5,68,2047.4523,2072.5731,2072.578,2072.5744,2065.1743,2064.0676,2078.4644,2072.5761,2047.3993,2047.4069,2064.0676,23720,2056.865,2049.6772,2049.6643
2080.2349,2078.4771,2047.456,2069.7466,5,6,69,2050.1071,2072.5787,2072.5835,2072.5801,2069.7491,2069.1494,2080.2318,2072.5817,2049.9268,2049.9422,2069.1494,55308,2061.5561,2054.3295,2054.3259
2093.4539,2092.0636,2050.1177,2091.909,8,7,70,2052.2355,2091.9407,2091.977,2091.942,2091.9148,2091.2047,2093.4519,2091.9505,2052.2052,2052.2083,2091.2047,1184,2084.8031,2064.3483,2064.3422
2097.476,2093.4716,2052.2986,2081.8409,7,6,71,2054.2608,2091.9791,2091.9858,2091.9809,2081.8461,2080.9427,2097.4699,2091.9832,2054.1722,2054.1864,2080.9427,23720,2072.5267,2064.5438,2064.5379
2099.6144,2097.4995,2054.2654,2084.3323,6,7,72,2056.1362,2091.9867,2091.9946,2091.9881,2084.3366,2083.5515,2099.6123,2091.9917,2056.0807,2056.0854,2083.5515,55308,2075.7937,2069.6553,2069.6529
2108.2197,2106.4884,2056.1926,2106.3811,8,7,73,2058.2814,2106.3991,2106.4195,2106.4004,2106.3849,2105.2041,2108.2138,2106.4054,2058.1831,2058.1907,2105.2041,30156,2091.3045,2072.3004,2072.2978
2111.4616,2108.2527,2072.585,2099.7412,7,4,74,2074.2498,2106.4214,2106.4285,2106.4229,2099.7451,2095.4143,2111.4536,2106.4255,2074.015,2074.037,2095.4143,23720,2087.4642,2081.6562,2081.6509
2113.7215,2111.4987,2074.2619,2100.0862,6,5,75,2076.806,2106.4297,2106.4353,2106.4314,2100.0928,2099.18,2113.719,2106.4329,2076.6713,2076.6854,2099.18,55308,2090.2199,2084.2095,2084.2069
2116.3452,2113.8736,2076.815,2113.8044,8,6,76,2078.6549,2113.8236,2113.8335,2113.8247,2113.8068,2107.6188,2116.3399,2113.8268,2078.5333,2078.5483,2107.6188,1184,2100.1794,2091.6229,2091.6205
2123.8096,2116.372,2078.662,2113.8171,7,7,77,2080.5159,2113.8346,2113.8394,2113.8354,2113.8181,2112.2062,2123.7789,2113.8369,2080.2928,2080.3061,2112.2062,23720,2102.8591,2095.9436,2095.9404
2126.5206,2124.2194,2091.9961,2124.1594,8,5,78,2093.5997,2124.1713,2124.1866,2124.1728,2124.1619,2114.9066,2126.5183,2124.1776,2093.5112,2093.5208,2114.9066,55308,2105.7538,2099.7403,2099.7381
2137.7489,2136.6992,2093.6044,2136.5897,8,6,79,2097.8248,2136.61,2136.6305,2136.6113,2136.5932,2135.7544,2137.7477,2136.6157,2097.5625,2097.5798,2135.7544,30156,2121.4201,2106.2041,2106.1996
2141.0989,2137.7636,2097.8359,2126.6761,7,7,80,2099.705,2136.632,2136.6379,2136.6331,2126.6787,2125.0879,2141.0966,2136.6352,2099.6504,2099.6565,2125.0879,1184,2117.9855,2108.2197,2108.2136
2143.6141,2141.1127,2106.4373,2128.5512,6,5,81,2108.4228,2136.6388,2136.6452,2136.6403,2128.555,2127.9065,2143.6122,2136.6421,2108.333,2108.3395,2127.9065,23720,2119.945,2112.8356,2112.8316
2146.3304,2143.6256,2108.4275,2130.9779,5,6,82,2111.9013,2136.646,2136.6506,2136.6476,2130.9801,2130.3702,2146.3268,2136.6489,2111.6385,2111.6679,2130.3702,55308,2121.7942,2115.7922,2115.7864
2153.5551,2146.5659,2111.9312,2146.4832,8,7,83,2113.7804,2146.5064,2146.5191,2146.5075,2146.4886,2138.9945,2153.5484,2146.5126,2113.7475,2113.7516,2138.9945,1184,2132.8915,2125.8416,2125.8354
2156.5544,2153.586,2113.8406,2146.4996,7,6,84,2116.5828,2146.5211,2146.5256,2146.522,2146.5007,2142.642,2156.5519,2146.5234,2116.4286,2116.4444,2142.642,23720,2134.6327,2128.4489,2128.4442
2158.8389,2156.8074,2116.5981,2156.7311,8,7,85,2124.1174,2156.7384,2156.7541,2156.7394,2156.7321,2145.8358,2158.8344,2156.7453,2124.0481,2124.055,2145.8358,55308,2135.8499,2130.8685,2130.8662
2170.8062,2169.2739,2124.1886,2169.166,8,7,86,2126.6398,2169.1872,2169.2085,2169.1884,2169.1698,2168.1485,2170.8046,2169.194,2126.5714,2126.5812,2168.1485,30156,2150.4622,2136.5314,2136.5282
2173.9582,2170.8201,2136.6525,2156.7091,7,4,87,2137.9727,2169.2107,2169.2166,2169.2121,2156.7171,2155.2323,2173.9502,2169.2138,2137.8153,2137.8266,2155.2323,1184,2148.3252,2139.5553,2139.5506
2176.134,2173.9784,2137.9823,2159.905,6,5,88,2141.3471,2169.2173,2169.2222,2169.2189,2159.9082,2158.8412,2176.1315,2169.2203,2141.1816,2141.2001,2158.8412,23720,2150.4604,2143.2734,2143.2679
2177.9615,2176.1478,2141.3579,2161.5847,5,6,89,2143.7013,2169.2227,2169.2271,2169.2238,2161.588,2160.9467,2177.9584,2169.2254,2143.6534,2143.6587,2160.9467,55308,2151.6038,2146.4672,2146.4645
2180.3357,2178.2057,2143.7047,2178.1037,8,7,90,2146.4445,2178.1324,2178.1452,2178.1334,2178.1073,2170.162,2180.333,2178.138,2146.3753,2146.3814,2170.162,1184,2163.5292,2156.0653,2156.0567
2189.2253,2180.3533,2146.5272,2178.1254,7,6,91,2153.8585,2178.1469,2178.1559,2178.1478,2178.1262,2172.9861,2189.2197,2178.1514,2153.6497,2153.6662,2172.9861,23720,2165.5041,2159.3131,2159.304
2192.0043,2189.2616,2153.869,2178.1198,6,7,92,2156.6565,2178.1566,2178.1622,2178.1575,2178.121,2174.8659,2191.9975,2178.1598,2156.5948,2156.6048,2174.8659,55308,2166.2828,2161.4541,2161.4515
2202.6651,2201.9649,2156.7564,2201.8845,8,7,93,2158.9568,2201.8932,2201.9082,2201.8943,2201.8859,2200.8321,2202.664,2201.898,2158.9026,2158.9091,2200.8321,30156,2183.4943,2168.9934,2168.9902
2205.272,2202.6756,2169.2288,2192.2836,7,4,94,2171.1846,2201.9096,2201.9145,2201.9109,2192.2849,2186.2317,2205.2697,2201.9124,2170.8875,2170.893,2186.2317,1184,2178.4408,2171.7702,2171.7659
2207.136,2205.2879,2171.1889,2192.2898,6,5,95,2174.0637,2201.9153,2201.919,2201.9164,2192.2906,2188.0959,2207.1339,2201.9173,2174.0197,2174.0248,2188.0959,23720,2180.1033,2174.6026,2174.5974
2212.0291,2207.1463,2174.0664,2192.2696,5,6,96,2176.2291,2201.9196,2201.9233,2201.9204,2192.2731,2191.4313,2212.0242,2201.9216,2176.1774,2176.185,2191.4313,55308,2182.6144,2176.5618,2176.5584
2214.4131,2212.0824,2176.2322,2201.5071,4,7,97,2178.0696,2201.9239,2201.9273,2201.9246,2201.5094,2200.6201,2214.41,2201.9256,2178.0023,2178.0124,2200.6201,1184,2194.4498,2186.9279,2186.9257
2216.6612,2214.4432,2178.164,2201.0131,3,5,98,2180.7188,2201.9278,2201.9315,2201.9287,2201.0169,2200.3883,2216.6595,2201.93,2180.4673,2180.4917,2200.3883,23720,2194.3789,2188.8249,2188.8221
2218.9605,2216.8585,2180.7311,2216.7515,8,6,99,2189.7048,2216.7647,2216.7771,2216.7659,2216.7554,2204.0705,2218.9559,2216.7698,2189.3933,2189.4349,2204.0705,55308,2198.9473,2191.9949,2191.99
2233.406,2232.3666,2189.7124,2232.2408,8,7,100,2192.2184,2232.2666,2232.2919,2232.2679,2232.2448,2231.443,2233.4037,2232.2749,2192.0824,2192.0881,2231.443,23720,2214.2289,2200.7635,2200.7603
2237.346,2233.4309,2201.9328,2220.5558,7,2,101,2202.8541,2232.2938,2232.3022,2232.2953,2220.5596,2219.7302,2237.343,2232.2979,2202.7221,2202.7345,2219.7302,1184,2210.8227,2203.2688,2203.2645
2239.4616,2237.377,2202.8607,2224.4048,6,3,102,2205.4988,2232.3038,2232.3086,2232.3051,2224.4089,2222.6907,2239.4589,2232.3067,2205.3525,2205.3701,2222.6907,30156,2213.8047,2205.9309,2205.9225
2241.3671,2239.4754,2205.5095,2224.0186,5,4,103,2207.3131,2232.3092,2232.3149,2232.3107,2224.0222,2223.3202,2241.3639,2232.3125,2207.1898,2207.2014,2223.3202,55308,2214.2042,2207.7856,2207.7791
2243.0768,2241.5464,2207.3247,2241.4734,8,5,104,2212.2693,2241.4964,2241.5098,2241.4977,2241.4765,2234.7436,2243.074,2241.5019,2212.1648,2212.1788,2234.7436,1184,2227.6245,2220.3602,2220.355
2244.8173,2243.0877,2212.2764,2241.485,7,6,105,2214.741,2241.5109,2241.5153,2241.5119,2241.486,2237.2654,2244.8146,2241.5133,2214.5373,2214.5621,2237.2654,55308,2229.1899,2223.8596,2223.8555
2246.5964,2244.83,2214.7554,2241.4911,6,7,106,2216.7177,2241.516,2241.5195,2241.5169,2241.492,2238.4399,2246.5947,2241.518,2216.6858,2216.689,2238.4399,30156,2229.6394,2223.9577,2223.9538
2264.5442,2263.2147,2216.7979,2263.1068,8,7,107,2219.0606,2263.1343,2263.1616,2263.1363,2263.1122,2262.0522,2264.5414,2263.1434,2219.0029,2219.0089,2262.0522,23720,2247.7382,2231.9699,2231.9626
2267.4573,2264.8386,2232.3166,2264.7397,8,4,108,2233.7204,2264.764,2264.7775,2264.7651,2264.7438,2262.8102,2267.4553,2264.77,2233.4933,2233.5121,2262.8102,1184,2255.8707,2235.4492,2235.4452
2269.473,2267.4744,2233.7273,2251.4438,7,5,109,2237.6961,2264.7788,2264.7876,2264.7804,2251.4479,2250.5096,2269.4704,2264.784,2237.4696,2237.4895,2250.5096,55308,2243.5164,2238.3663,2238.3564
2271.447,2269.4871,2237.7128,2252.7674,6,6,110,2239.7008,2264.7885,2264.7943,2264.7904,2252.7706,2252.2371,2271.4446,2264.7922,2239.5553,2239.5733,2252.2371,30156,2245.7182,2240.0483,2240.045
2273.3625,2271.4608,2239.706,2264.7558,5,7,111,2241.4471,2264.7953,2264.8012,2264.7964,2264.757,2263.734,2273.3594,2264.799,2241.4044,2241.4091,2263.734,55308,2256.7154,2251.2081,2251.2028
2275.754,2273.5982,2241.5209,2273.5225,8,5,112,2243.1576,2273.5406,2273.5571,2273.543,2273.5282,2265.8301,2275.7494,2273.5485,2243.1145,2243.1194,2265.8301,30156,2258.3784,2252.666,2252.6624
2292.4533,2291.3646,2243.1619,2291.2422,8,6,113,2244.9714,2291.2693,2291.2926,2291.2706,2291.247,2289.8437,2292.4482,2291.2758,2244.8716,2244.8803,2289.8437,23720,2275.7696,2262.8679,2262.8633
2296.3267,2292.4791,2244.9768,2279.9962,7,7,114,2246.66,2291.2945,2291.301,2291.2961,2280.003,2279.266,2296.3232,2291.2983,2246.6253,2246.6288,2279.266,1184,2270.4914,2263.2581,2263.251
2298.1311,2296.3428,2263.1646,2281.1073,6,7,115,2264.7003,2291.3017,2291.3066,2291.3031,2281.1131,2280.6786,2298.128,2291.3049,2264.6149,2264.6222,2280.6786,55308,2272.2469,2265.741,2265.7382
2300.2105,2298.1395,2264.8033,2283.3454,5,4,116,2267.7312,2291.3074,2291.3125,2291.3087,2283.3492,2282.5409,2300.2064,2291.3106,2267.5311,2267.5515,2282.5409,30156,2273.9043,2268.0333,2268.0285
2302.2413,2300.5415,2267.7426,2300.429,8,5,117,2269.6442,2300.4442,2300.4617,2300.4458,2300.4302,2293.4369,2302.2374,2300.4543,2269.5355,2269.5456,2293.4369,1184,2286.79,2279.8948,2279.8894
