ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy,writer_dequeued_ms,writer_queue_depth_after_get,writer_requested_bytes,writer_returned_bytes,writer_write_calls
1953.8108,1952.4479,1924.5232,1952.3618,8,5,19,1926.6711,1952.3751,1952.388,1952.376,1952.3628,1934.027,1953.8208,1952.3813,1926.5992,1926.6067,1929.7189,1927.1372,1934.027,42044,1934.027,1929.744,1927.0845,True,1952.4446,3,5791200,5791200,1
1962.6405,1953.8322,1926.6752,1952.3552,7,6,20,1929.1212,1952.3909,1952.3954,1952.3917,1952.3562,1934.7374,1962.6716,1952.3935,1929.0075,1929.0198,1931.4081,1929.4641,1934.7374,45016,1934.7374,1931.4175,1929.4221,True,1953.8305,2,5791200,5791200,1
1964.3366,1962.6976,1929.1326,1952.3687,6,7,21,1930.9663,1952.3968,1952.4022,1952.3976,1952.3694,1937.3124,1964.3459,1952.3996,1930.9263,1930.9318,1933.846,1931.5133,1937.3124,2856,1937.3124,1933.8792,1931.4476,True,1962.6945,1,5791200,5791200,1
1965.9064,1964.3564,1931.0503,1952.3418,5,7,22,1932.9284,1952.4038,1952.4105,1952.4052,1952.3449,1938.8663,1965.9279,1952.4081,1932.8875,1932.8915,1935.8681,1933.8863,1938.8663,26868,1938.8663,1935.8885,1933.8115,True,1964.3553,0,5791200,5791200,1
1968.1258,1966.1688,1933.5202,1966.0611,8,4,23,1947.6753,1966.0848,1966.1009,1966.0857,1966.0621,1952.9738,1968.1455,1966.0925,1947.4156,1947.4285,1948.731,1948.4069,1952.9738,42044,1952.9738,1948.7554,1948.3261,True,1966.163,4,5791200,5791200,1
1969.4906,1968.1625,1947.6891,1966.0735,7,5,24,1949.0,1966.1032,1966.1091,1966.1042,1966.0741,1961.9496,1969.502,1966.1069,1948.878,1948.8889,1952.7375,1949.468,1961.9496,45016,1961.9496,1952.7619,1949.4018,True,1968.1607,3,5791200,5791200,1
1971.6967,1969.5123,1949.0092,1966.0494,6,6,25,1950.4935,1966.1103,1966.1152,1966.1114,1966.0524,1955.6918,1971.7138,1966.1136,1950.2807,1950.3613,1951.5606,1951.1516,1955.6918,2856,1955.6918,1951.5961,1951.0584,True,1969.511,2,5791200,5791200,1
1978.7128,1971.7323,1950.4983,1966.0791,5,7,26,1952.3041,1966.1162,1966.121,1966.117,1966.0797,1958.483,1978.7366,1966.119,1952.2637,1952.2674,1955.1817,1952.9412,1958.483,26868,1958.483,1955.2734,1952.8709,True,1971.731,1,5791200,5791200,1
1980.7299,1978.7631,1952.4132,1966.0678,4,4,27,1953.9808,1966.1217,1966.1258,1966.1225,1966.0685,1957.9029,1980.7425,1966.1241,1953.8761,1953.885,1954.8788,1954.4469,1957.9029,42044,1957.9029,1954.8888,1954.385,True,1978.759,0,5791200,5791200,1
1982.8787,1980.9966,1953.9916,1980.9085,8,5,28,1962.9109,1980.9154,1980.9315,1980.9167,1980.9099,1978.0519,1982.8984,1980.9217,1962.7503,1962.7674,1968.6113,1963.7196,1978.0519,2856,1978.0519,1968.6391,1963.4893,True,1980.9935,5,5791200,5791200,1
