frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,23501328664060,23501330759923,23501330760195,23501330974290,23501330997702,23501331406421,23501331768741,23501331768777,16,31.0472,20.9586,0.00272,2.14095,0.23412,4.08719,3.6232
1,1,0,1e+08,23501333179154,23501334549890,23501334550425,23501334720345,23501334764065,23501335995119,23501336502894,23501336502946,16,33.2379,13.7074,0.00535,1.6992,0.4372,12.3105,5.07775
2,1,0,1e+08,23501337228979,23501339329968,23501339330124,23501339423188,23501339447068,23501340028563,23501340548242,23501340548326,16,33.1935,21.0099,0.00156,0.93064,0.2388,5.81495,5.19679
3,1,0,1e+08,23501340590166,23501340882115,23501340882171,23501340954403,23501340972303,23501341284825,23501341620121,23501341620153,16,10.2999,2.91949,0.00056,0.72232,0.179,3.12522,3.35296
4,1,0,1e+08,23501342242008,23501344951249,23501344951545,23501345041198,23501345065306,23501345496471,23501345859295,23501345859335,16,36.1733,27.0924,0.00296,0.89653,0.24108,4.31165,3.62824
5,1,0,1e+08,23501347456347,23501349004411,23501349004551,23501349083671,23501349102347,23501349950710,23501350451822,23501350451874,16,29.9553,15.4806,0.0014,0.7912,0.18676,8.48363,5.01112
6,1,0,1e+08,23501350490058,23501352615557,23501352615769,23501352698909,23501352720406,23501355610260,23501356760379,23501356760439,16,62.7038,21.255,0.00212,0.8314,0.21497,28.8985,11.5012
7,1,0,1e+08,23501356794227,23501357126691,23501357126731,23501357214223,23501357235739,23501357498587,23501357769071,23501357769103,16,9.74876,3.32464,0.0004,0.87492,0.21516,2.62848,2.70484
8,1,0,1e+08,23501357800851,23501357990351,23501357990387,23501358052319,23501358069147,23501358288743,23501358683611,23501358683659,16,8.82808,1.895,0.00036,0.61932,0.16828,2.19596,3.94868
9,1,0,1e+08,23501359830510,23501362473606,23501362473890,23501362552876,23501362580088,23501362983554,23501363321294,23501363321334,16,34.9082,26.431,0.00284,0.78986,0.27212,4.03466,3.3774
10,1,0,1e+08,23501363356406,23501363597914,23501363597950,23501363663282,23501363687378,23501363909222,23501364276433,23501364276603,16,9.20197,2.41508,0.00036,0.65332,0.24096,2.21844,3.67211
11,1,0,1e+08,23501365352916,23501367134267,23501367134403,23501367265339,23501367286295,23501367558663,23501367883763,23501367883803,16,25.3089,17.8135,0.00136,1.30936,0.20956,2.72368,3.251
12,1,0,1e+08,23501367919215,23501368146587,23501368146623,23501368211959,23501368232451,23501368506087,23501368807327,23501368807367,16,8.88152,2.27372,0.00036,0.65336,0.20492,2.73636,3.0124
13,1,0,1e+08,23501370407972,23501370717936,23501370717984,23501370790716,23501370818656,23501371262281,23501371700361,23501371700409,16,12.9244,3.09964,0.00048,0.72732,0.2794,4.43625,4.3808
14,1,0,1e+08,23501372792381,23501373060330,23501373060402,23501373133842,23501373154714,23501373500927,23501373831411,23501373831443,16,10.3906,2.67949,0.00072,0.7344,0.20872,3.46213,3.30484
15,1,0,1e+08,23501375064694,23501375412408,23501375412464,23501375482516,23501375505568,23501375828664,23501376170624,23501376170716,16,11.0602,3.47714,0.00056,0.70052,0.23052,3.23096,3.4196
