frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,23246450355929,23246451752353,23246452553490,23246452820494,23246452851490,23246453092006,23246453240662,23246453240706,16,28.8478,13.9642,8.01137,2.67004,0.30996,2.40516,1.48656
1,1,0,1e+08,23246455424928,23246457176690,23246458052159,23246458154235,23246458188563,23246458452839,23246458621179,23246458621291,16,31.9636,17.5176,8.75469,1.02076,0.34328,2.64276,1.6834
2,1,0,1e+08,23246460141230,23246462164650,23246462813854,23246462929718,23246462949654,23246463205826,23246463362398,23246463362430,16,32.212,20.2342,6.49204,1.15864,0.19936,2.56172,1.56572
3,1,0,1e+08,23246463768055,23246466976977,23246467707338,23246468579017,23246468598933,23246469295055,23246469656640,23246469656704,16,58.8865,32.0892,7.30361,8.71679,0.19916,6.96122,3.61585
4,1,0,1e+08,23246469689968,23246470123516,23246470620328,23246472914204,23246472941548,23246473900768,23246474122826,23246474122886,16,44.3292,4.33548,4.96812,22.9388,0.27344,9.5922,2.22058
5,1,0,1e+08,23246474195486,23246474529790,23246474965158,23246475034002,23246475064730,23246475265242,23246475436514,23246475436546,16,12.4106,3.34304,4.35368,0.68844,0.30728,2.00512,1.71272
6,1,0,1e+08,23246476371133,23246482632655,23246483259983,23246483375791,23246483401623,23246483634627,23246483815215,23246483815315,16,74.4418,62.6152,6.27328,1.15808,0.25832,2.33004,1.80588
7,1,0,1e+08,23246483854239,23246484112279,23246484656643,23246484733523,23246484781011,23246485065423,23246485243455,23246485243491,16,13.8925,2.5804,5.44364,0.7688,0.47488,2.84412,1.78032
8,1,0,1e+08,23246485278951,23246485842300,23246486729523,23246486811967,23246486829427,23246487109315,23246487328831,23246487328859,16,20.4991,5.63349,8.87223,0.82444,0.1746,2.79888,2.19516
9,1,0,1e+08,23246487372903,23246487958763,23246489255334,23246489342782,23246489400326,23246489694866,23246489873966,23246489874094,16,25.0119,5.8586,12.9657,0.87448,0.57544,2.9454,1.791
10,1,0,1e+08,23246489907822,23246492336696,23246493003518,23246493110914,23246493129858,23246493379106,23246493536262,23246493536294,16,36.2847,24.2887,6.66822,1.07396,0.18944,2.49248,1.57156
11,1,0,1e+08,23246493587158,23246494192649,23246495130968,23246495220132,23246495276368,23246495540664,23246495709396,23246495709428,16,21.2227,6.05491,9.38319,0.89164,0.56236,2.64296,1.68732
12,1,0,1e+08,23246496449329,23246497970194,23246498581498,23246498667502,23246498698726,23246498927134,23246499088782,23246499088810,16,26.3948,15.2087,6.11304,0.86004,0.31224,2.28408,1.61648
13,1,0,1e+08,23246500168689,23246500920074,23246501755870,23246501866486,23246501886474,23246502151462,23246502322710,23246502322794,16,21.541,7.51385,8.35796,1.10616,0.19988,2.64988,1.71248
14,1,0,1e+08,23246503572187,23246504207997,23246505127962,23246505244294,23246505268162,23246505553218,23246505737022,23246505737054,16,21.6487,6.3581,9.19965,1.16332,0.23868,2.85056,1.83804
15,1,0,1e+08,23246506908831,23246507961648,23246508576404,23246508648540,23246508667464,23246508898544,23246509062644,23246509062672,16,21.5384,10.5282,6.14756,0.72136,0.18924,2.3108,1.641
16,1,0,1e+08,23246510216370,23246511185494,23246511812790,23246511916574,23246511939330,23246512184934,23246512370214,23246512370246,16,21.5388,9.69124,6.27296,1.03784,0.22756,2.45604,1.8528
17,1,0,1e+08,23246513506670,23246514513700,23246515149508,23246515267880,23246515291064,23246515520008,23246515665912,23246515665944,16,21.5927,10.0703,6.35808,1.18372,0.23184,2.28944,1.45904
18,1,0,1e+08,23246516747939,23246517686542,23246518367237,23246518440265,23246518464817,23246518735353,23246518886565,23246518886597,16,21.3866,9.38603,6.80695,0.73028,0.24552,2.70536,1.51212
19,1,0,1e+08,23246520763791,23246521114155,23246521587931,23246521696019,23246521733219,23246522627060,23246522867813,23246522867969,16,21.0418,3.50364,4.73776,1.08088,0.372,8.93841,2.40753
20,1,0,1e+08,23246525780146,23246526097903,23246526560359,23246526670083,23246526707359,23246527419140,23246527795638,23246527795806,16,20.1566,3.17757,4.62456,1.09724,0.37276,7.11781,3.76498
21,1,0,1e+08,23246530610250,23246530931558,23246531371878,23246531467526,23246531503750,23246532104051,23246532672162,23246532672258,16,20.6201,3.21308,4.4032,0.95648,0.36224,6.00301,5.68111
22,1,0,1e+08,23246534274215,23246535158396,23246535854342,23246535973546,23246535999806,23246536253294,23246536410098,23246536410130,16,21.3591,8.84181,6.95946,1.19204,0.2626,2.53488,1.56804
23,1,0,1e+08,23246538978058,23246539277740,23246540518118,23246540593090,23246540618502,23246540936034,23246541100706,23246541100742,16,21.2268,2.99682,12.4038,0.74972,0.25412,3.17532,1.64672
24,1,0,1e+08,23246543926999,23246544355313,23246545737169,23246545862325,23246545882081,23246546207521,23246546365669,23246546365705,16,24.3871,4.28314,13.8186,1.25156,0.19756,3.2544,1.58148
25,1,0,1e+08,23246547539485,23246548479565,23246549104246,23246549218402,23246549261738,23246549496738,23246549653006,23246549653042,16,21.1356,9.4008,6.24681,1.14156,0.43336,2.35,1.56268
26,1,0,1e+08,23246552598030,23246553512933,23246554157306,23246554310494,23246554340902,23246554587566,23246554785390,23246554785438,16,21.8741,9.14903,6.44373,1.53188,0.30408,2.46664,1.97824
27,1,0,1e+08,23246558770606,23246559114884,23246559570900,23246559682776,23246559716726,23246560830706,23246561086240,23246561086304,16,23.157,3.44278,4.56016,1.11876,0.3395,11.1398,2.55534
28,1,0,1e+08,23246563852805,23246564189722,23246564757542,23246564959787,23246565010665,23246566080685,23246566318813,23246566318873,16,24.6607,3.36917,5.6782,2.02245,0.50878,10.7002,2.38128
29,1,0,1e+08,23246568179365,23246569591891,23246570412082,23246570511766,23246570560990,23246570842870,23246571053186,23246571053222,16,28.7386,14.1253,8.20191,0.99684,0.49224,2.8188,2.10316
30,1,0,1e+08,23246573568722,23246574405162,23246575129727,23246575261987,23246575291779,23246575532159,23246575713331,23246575713363,16,21.4464,8.3644,7.24565,1.3226,0.29792,2.4038,1.81172
31,1,0,1e+08,23246577229836,23246578042658,23246578806622,23246578916334,23246578939162,23246579197650,23246579386126,23246579386158,16,21.5632,8.12822,7.63964,1.09712,0.22828,2.58488,1.88476
32,1,0,1e+08,23246580628115,23246581353406,23246582158938,23246582273254,23246582291778,23246582559070,23246582792458,23246582792486,16,21.6437,7.25291,8.05532,1.14316,0.18524,2.67292,2.33388
33,1,0,1e+08,23246584125451,23246584959310,23246585707068,23246585776020,23246586061076,23246586288348,23246586505856,23246586505884,16,23.8043,8.33859,7.47758,0.68952,2.85056,2.27272,2.17508
34,1,0,1e+08,23246587576326,23246587880899,23246588557666,23246588631918,23246588675218,23246588935774,23246589136494,23246589136526,16,15.602,3.04573,6.76767,0.74252,0.433,2.60556,2.0072
35,1,0,1e+08,23246590621632,23246591086146,23246591615594,23246591721710,23246591744110,23246591962922,23246592154618,23246592154650,16,15.3302,4.64514,5.29448,1.06116,0.224,2.18812,1.91696
36,1,0,1e+08,23246593336562,23246593910652,23246594654465,23246594739917,23246594758437,23246595029365,23246595188289,23246595188325,16,18.5176,5.7409,7.43813,0.85452,0.1852,2.70928,1.58924
37,1,0,1e+08,23246596063050,23246596859309,23246597608794,23246597779694,23246597806434,23246598052926,23246598203310,23246598203338,16,21.4029,7.96259,7.49485,1.709,0.2674,2.46492,1.50384
38,1,0,1e+08,23246600714115,23246600961171,23246602706405,23246602948414,23246603000164,23246603805729,23246604273292,23246604273462,16,35.5935,2.47056,17.4523,2.42009,0.5175,8.05565,4.67563
39,1,0,1e+08,23246604364171,23246604881607,23246605479883,23246605572035,23246605601491,23246606476648,23246606738873,23246606738933,16,23.7476,5.17436,5.98276,0.92152,0.29456,8.75157,2.62225
40,1,0,1e+08,23246606783097,23246607128442,23246607579510,23246607678910,23246607696790,23246607893486,23246608042718,23246608042742,16,12.5965,3.45345,4.51068,0.994,0.1788,1.96696,1.49232
41,1,0,1e+08,23246609003971,23246610068152,23246610683628,23246610764132,23246610784924,23246611025780,23246611242012,23246611242040,16,22.3807,10.6418,6.15476,0.80504,0.20792,2.40856,2.16232
42,1,0,1e+08,23246612309198,23246613340066,23246613972902,23246614054294,23246614077958,23246614305374,23246614441254,23246614441282,16,21.3208,10.3087,6.32836,0.81392,0.23664,2.27416,1.3588
43,1,0,1e+08,23246615885389,23246616817804,23246617489597,23246617946325,23246617974945,23246618197565,23246618342081,23246618342117,16,24.5673,9.32415,6.71793,4.56728,0.2862,2.2262,1.44516
