ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms
1779.9109,1778.0621,1760.9327,1775.7439,3,1,10,1761.739,1777.2569,1777.2616,1777.258,1775.7474,1775.1185,1779.9083,1777.2593,1761.6956,1761.6994,1775.1185,46104,1769.0613,1762.0861,1762.08
1781.8506,1780.128,1761.7416,1780.0533,4,2,11,1763.8383,1780.0664,1780.0874,1780.0679,1780.0566,1777.8845,1781.8484,1780.0737,1763.7116,1763.7214,1777.8845,54468,1770.6991,1764.2949,1764.2899
1815.1702,1814.5641,1763.8473,1814.4851,4,3,12,1765.5681,1814.4989,1814.5138,1814.5001,1814.4871,1814.0103,1815.169,1814.5031,1765.5024,1765.5094,1814.0103,22460,1809.7559,1765.8592,1765.8576
1817.3957,1815.1791,1777.2633,1793.6919,3,2,13,1778.2661,1814.515,1814.5196,1814.5161,1793.6935,1793.3065,1817.3939,1814.5175,1778.1259,1778.1405,1793.3065,46104,1788.8851,1778.8693,1778.8653
1818.9861,1817.4062,1778.2738,1792.4949,2,3,14,1780.0276,1814.5203,1814.524,1814.5214,1792.4982,1791.7644,1818.9843,1814.5225,1779.968,1779.9752,1791.7644,18576,1785.2785,1780.6298,1780.6267
1821.3256,1818.9951,1780.0898,1792.7726,1,3,15,1781.9175,1814.5246,1814.5282,1814.5257,1792.774,1791.9031,1821.3129,1814.5266,1781.8798,1781.8833,1791.9031,54468,1787.07,1782.1506,1782.1475
1832.8804,1831.6333,1814.5296,1831.5342,4,0,16,1815.373,1831.5554,1831.5768,1831.5566,1831.5382,1830.7839,1832.8791,1831.5621,1815.2331,1815.2469,1830.7839,18576,1821.4335,1815.7438,1815.7387
1836.4351,1834.3163,1815.38,1834.2173,4,1,17,1817.6296,1834.2304,1834.251,1834.2316,1834.22,1833.4952,1836.4321,1834.2375,1817.472,1817.4844,1833.4952,54468,1823.6184,1818.0302,1818.0249
1838.492,1836.4481,1817.6377,1833.7249,3,2,18,1819.2358,1834.2528,1834.2605,1834.2539,1833.7273,1832.5729,1838.4877,1834.2558,1819.0669,1819.0819,1832.5729,46104,1825.0918,1819.5382,1819.5311
1846.375,1845.4444,1819.241,1845.3045,4,3,19,1821.5817,1845.3294,1845.3603,1845.3313,1845.3086,1843.8528,1846.3739,1845.3377,1821.4574,1821.4743,1843.8528,22460,1827.0354,1821.8914,1821.8888
1850.4849,1848.2018,1831.5793,1848.084,4,3,20,1832.9828,1848.1118,1848.147,1848.1137,1848.0887,1847.2703,1850.4826,1848.1221,1832.9177,1832.9227,1847.2703,18576,1840.8176,1833.478,1833.4731
1853.4828,1851.709,1834.2639,1851.6209,4,2,21,1836.6461,1851.6352,1851.657,1851.6365,1851.6235,1851.0229,1853.4804,1851.6427,1836.5008,1836.5144,1851.0229,46104,1843.0082,1837.1121,1837.1034
1861.7892,1860.6912,1836.6523,1860.5789,4,3,22,1838.5787,1860.6064,1860.634,1860.6076,1860.5843,1859.5578,1861.7879,1860.6137,1838.5403,1838.5441,1859.5578,54468,1844.3618,1838.8841,1838.8804
1865.592,1862.7065,1845.3647,1862.6237,4,3,23,1846.4998,1862.6416,1862.661,1862.6429,1862.6267,1861.4167,1865.59,1862.6477,1846.4111,1846.418,1861.4167,22460,1853.4644,1847.0175,1847.0127
1868.0567,1866.9645,1848.1505,1866.8896,4,3,24,1850.5755,1866.9095,1866.9264,1866.9108,1866.8934,1866.32,1868.0554,1866.9161,1850.518,1850.523,1866.32,18576,1857.4969,1851.0245,1851.0207
1876.8239,1876.0172,1851.6604,1875.9043,4,3,25,1853.6365,1875.9269,1875.95,1875.9281,1875.9088,1874.7392,1876.822,1875.9333,1853.5536,1853.5598,1874.7392,46104,1860.5196,1854.0943,1854.0894
1879.9709,1877.0123,1860.6368,1876.9588,4,3,26,1861.9525,1876.9679,1876.9799,1876.969,1876.9603,1875.7086,1879.9607,1876.971,1861.8568,1861.8674,1875.7086,54468,1869.7504,1862.4151,1862.4099
1882.062,1880.1717,1862.6631,1880.1216,4,3,27,1865.7095,1880.1325,1880.1426,1880.1336,1880.124,1878.7384,1882.06,1880.136,1865.6396,1865.6463,1878.7384,22460,1871.9334,1866.0895,1866.0858
1883.5702,1882.1958,1866.929,1882.152,4,3,28,1868.1377,1882.1615,1882.1702,1882.1627,1882.154,1881.3153,1883.568,1882.1643,1868.0866,1868.0918,1881.3153,18576,1874.1228,1868.614,1868.6088
1893.9719,1892.6922,1875.9532,1892.5632,4,3,29,1876.9381,1892.5925,1892.6256,1892.5938,1892.5692,1891.8495,1893.9702,1892.6022,1876.8729,1876.879,1891.8495,46104,1884.8452,1877.6607,1877.6518
1903.68,1902.934,1876.9817,1902.8525,4,3,30,1880.1016,1902.8694,1902.8868,1902.8706,1902.856,1902.3676,1903.6787,1902.875,1880.0352,1880.0463,1902.3676,54468,1890.2961,1880.6347,1880.6304
1906.2745,1903.6972,1880.1443,1896.7438,3,3,31,1882.1381,1902.8883,1902.893,1902.8894,1896.7499,1896.2017,1906.2715,1902.8906,1882.1003,1882.1055,1896.2017,22460,1887.8844,1882.6408,1882.6367
1908.3258,1906.2949,1882.1722,1897.8747,2,3,32,1883.6329,1902.8937,1902.8982,1902.8953,1897.8811,1897.3075,1908.3244,1902.8963,1883.5953,1883.5992,1897.3075,18576,1889.8188,1884.0331,1884.0297
1910.5653,1908.4681,1892.6283,1908.4035,4,3,33,1894.1635,1908.4141,1908.4247,1908.4152,1908.4069,1907.4701,1910.561,1908.4178,1894.0675,1894.0776,1907.4701,46104,1900.7336,1894.7633,1894.7559
1925.7301,1925.0042,1902.8999,1924.9209,4,1,34,1903.8985,1924.9309,1924.9458,1924.9321,1924.9226,1924.5271,1925.7286,1924.9353,1903.7493,1903.7649,1924.5271,22460,1915.3977,1904.5232,1904.5141
1927.8739,1925.7405,1903.9058,1919.1857,3,2,35,1906.5159,1924.9472,1924.9514,1924.9482,1919.189,1918.5057,1927.8715,1924.9494,1906.3533,1906.369,1918.5057,18576,1912.4666,1906.992,1906.9875
1929.5258,1927.885,1906.5274,1921.5442,2,3,36,1908.3854,1924.9522,1924.9635,1924.9533,1921.5477,1921.0108,1929.5235,1924.9543,1908.3549,1908.3578,1921.0108,54468,1914.5983,1908.8723,1908.8657
1931.4052,1929.5343,1908.4267,1922.6977,1,3,37,1910.6742,1924.9645,1924.9683,1924.9655,1922.7002,1922.2563,1931.4006,1924.9667,1910.6156,1910.6223,1922.2563,46104,1915.7968,1911.0054,1911.0033
1939.3835,1938.3469,1924.9697,1938.2228,4,0,38,1925.901,1938.2514,1938.2766,1938.2533,1938.2287,1937.4587,1939.3823,1938.2588,1925.7904,1925.8025,1937.4587,18576,1931.9842,1926.2661,1926.2616
1944.5674,1943.5782,1925.9075,1943.5046,4,1,39,1928.0493,1943.5229,1943.5411,1943.5241,1943.5081,1942.8266,1944.5649,1943.5282,1927.9375,1927.9479,1942.8266,54468,1935.445,1928.5657,1928.5604
1947.8802,1945.9103,1928.0558,1945.8186,4,2,40,1929.7045,1945.8423,1945.8619,1945.8435,1945.8257,1944.989,1947.878,1945.8479,1929.5922,1929.6044,1944.989,46104,1936.4998,1929.968,1929.9653
1957.4101,1956.6429,1929.7096,1956.5653,4,3,41,1931.4914,1956.5768,1956.5923,1956.5779,1956.5687,1955.9093,1957.409,1956.5821,1931.4504,1931.4546,1955.9093,22460,1943.9478,1931.7962,1931.7918
1959.9483,1957.4202,1938.2825,1954.507,3,3,42,1939.5087,1956.5936,1956.5987,1956.5948,1954.5103,1953.8064,1959.9461,1956.5965,1939.4299,1939.4387,1953.8064,18576,1948.4396,1939.989,1939.984
1961.3693,1959.9604,1943.5435,1956.3919,2,3,43,1944.7801,1956.5995,1956.6045,1956.6004,1956.3938,1955.9514,1961.3684,1956.602,1944.6356,1944.6464,1955.9514,54468,1950.8967,1945.3003,1945.2949
1963.0249,1961.5158,1945.8641,1961.4706,4,3,44,1947.9591,1961.4792,1961.4889,1961.4803,1961.4722,1958.5562,1963.0226,1961.4826,1947.9187,1947.9235,1958.5562,46104,1953.2171,1948.2777,1948.2737
1971.6534,1970.4033,1956.606,1970.3154,4,1,45,1957.5742,1970.3366,1970.359,1970.3378,1970.3187,1969.5045,1971.652,1970.3426,1957.4602,1957.4698,1969.5045,18576,1963.2221,1957.9521,1957.9477
1974.6957,1972.4148,1957.5801,1972.3494,4,2,46,1960.1055,1972.3644,1972.3774,1972.3657,1972.3523,1971.8909,1974.6904,1972.3691,1960.0099,1960.0203,1971.8909,54468,1965.2635,1960.4439,1960.4394
1983.8585,1983.0686,1960.1115,1982.966,4,3,47,1961.453,1982.9866,1983.0091,1982.9881,1982.9711,1982.3376,1983.8567,1982.9926,1961.4071,1961.4102,1982.3376,22460,1970.7408,1961.9014,1961.8967
1986.3259,1983.8705,1961.4906,1977.2649,3,3,48,1963.1091,1983.0107,1983.0162,1983.0122,1977.2682,1976.6557,1986.3225,1983.0139,1963.0567,1963.0622,1976.6557,46104,1969.1993,1963.3816,1963.3768
1987.9539,1986.4994,1970.3615,1986.4195,4,3,49,1971.8139,1986.4363,1986.4466,1986.4374,1986.4221,1982.8938,1987.9521,1986.4402,1971.7069,1971.7162,1982.8938,18576,1978.3726,1972.208,1972.2035
1989.9146,1987.9639,1972.3795,1986.4297,3,3,50,1974.9726,1986.4672,1986.4722,1986.4683,1986.4306,1985.1043,1989.912,1986.4698,1974.8147,1974.8383,1985.1043,54468,1980.118,1975.3269,1975.3212
2000.3045,1999.4118,1983.0181,1999.2773,4,2,51,1984.0422,1999.3065,1999.3361,1999.3078,1999.2826,1998.6282,2000.3031,1999.3137,1983.9259,1983.9401,1998.6282,46104,1990.8254,1984.4856,1984.4801
2002.6226,2000.4528,1984.0512,2000.4101,4,3,52,1986.4027,2000.42,2000.4294,2000.4212,2000.4118,1998.6503,2002.6206,2000.4227,1986.3628,1986.3682,1998.6503,22460,1992.6832,1987.046,1987.0422
2004.3372,2002.7368,1986.4739,2002.6931,4,2,53,1988.1329,2002.7013,2002.7099,2002.7023,2002.6949,2000.0192,2004.3356,2002.704,1988.0174,1988.0289,2000.0192,18576,1993.7717,1988.5307,1988.527
2013.8263,2012.794,1988.1391,2012.7013,4,3,54,1989.9905,2012.7253,2012.7437,2012.7265,2012.7048,2012.0304,2013.8249,2012.7307,1989.9437,1989.9473,2012.0304,54468,2001.2207,1990.3794,1990.3732
2016.9653,2013.9962,1999.3392,2013.9426,4,3,55,2000.3917,2013.9538,2013.9642,2013.9553,2013.9456,2012.2727,2016.963,2013.9583,2000.3363,2000.3401,2012.2727,46104,2006.4997,2000.9105,2000.9056
2018.5015,2017.1289,2000.4312,2017.0648,4,3,56,2002.6804,2017.0782,2017.0918,2017.0794,2017.0682,2015.4641,2018.4991,2017.0834,2002.6463,2002.6495,2015.4641,22460,2008.7879,2003.2486,2003.2421
2020.5697,2018.622,2002.7116,2018.5744,4,3,57,2004.3978,2018.5853,2018.5959,2018.5869,2018.5764,2016.6704,2020.5653,2018.5889,2004.366,2004.3696,2016.6704,18576,2009.8398,2004.6266,2004.6231
2030.4049,2028.951,2012.7462,2028.8039,4,3,58,2013.9121,2028.8315,2028.8601,2028.833,2028.8096,2028.0275,2030.4027,2028.8428,2013.8605,2013.8653,2028.0275,54468,2021.1132,2014.5511,2014.5434
2033.2791,2032.0469,2013.966,2031.9792,4,3,59,2017.0462,2031.9995,2032.0163,2032.0009,2031.9827,2031.3911,2033.2765,2032.0074,2017.0012,2017.0055,2031.3911,46104,2023.7425,2017.7563,2017.7524
2035.8628,2033.7195,2017.0945,2033.6127,4,3,60,2018.5601,2033.63,2033.6433,2033.6319,2033.6154,2032.6518,2035.8611,2033.6358,2018.5271,2018.5305,2032.6518,22460,2024.6016,2019.022,2019.0184
2043.2884,2042.1745,2018.5981,2041.8313,4,3,61,2020.6826,2041.903,2041.9339,2041.9045,2041.8404,2039.7827,2043.287,2041.9122,2020.6203,2020.6264,2039.7827,18576,2026.2623,2020.9993,2020.9967
2046.8185,2044.3144,2028.8646,2044.2514,4,3,62,2030.5612,2044.2681,2044.2797,2044.2692,2044.2551,2043.8188,2046.8166,2044.2726,2030.4743,2030.4813,2043.8188,54468,2037.3821,2031.1051,2031.0975
2050.0719,2048.8187,2032.0186,2048.7463,4,3,63,2033.3667,2048.7633,2048.7812,2048.7645,2048.7495,2048.0964,2050.0678,2048.7691,2033.3217,2033.3262,2048.0964,46104,2040.5889,2033.8543,2033.846
2052.7417,2051.661,2033.6453,2051.5575,4,3,64,2035.9264,2051.5825,2051.5991,2051.5845,2051.5624,2050.8335,2052.7379,2051.589,2035.8932,2035.8977,2050.8335,22460,2042.7861,2036.1554,2036.1515
2062.5102,2061.5054,2041.9378,2061.4023,4,3,65,2043.532,2061.4293,2061.4521,2061.4305,2061.4068,2060.5165,2062.5088,2061.4359,2043.3662,2043.383,2060.5165,18576,2054.1324,2044.1173,2044.1135
2066.9116,2066.2036,2044.2823,2066.0993,4,3,66,2046.8917,2066.1109,2066.1244,2066.1121,2066.1015,2064.9737,2066.9103,2066.1159,2046.8457,2046.8499,2064.9737,54468,2054.2618,2047.2379,2047.2329
2069.8405,2066.9222,2048.7838,2063.7501,3,3,67,2050.208,2066.126,2066.1675,2066.1274,2063.7536,2063.1722,2069.8371,2066.1293,2050.1455,2050.1518,2063.1722,46104,2056.8288,2050.5461,2050.5419
2071.424,2069.9921,2051.6032,2069.943,4,3,68,2052.8911,2069.953,2069.9627,2069.9543,2069.9453,2065.9292,2071.4223,2069.9565,2052.799,2052.8077,2065.9292,22460,2059.4986,2053.3646,2053.3604
2084.4995,2083.9146,2061.4553,2083.8407,4,3,69,2062.6253,2083.8506,2083.865,2083.8518,2083.8422,2083.4472,2084.4984,2083.8556,2062.553,2062.5587,2083.4472,18576,2076.2053,2063.1826,2063.1775
2086.7409,2084.5091,2066.1699,2081.2034,3,2,70,2067.1497,2083.8663,2083.8708,2083.8673,2081.2085,2080.5435,2086.7387,2083.8687,2066.9818,2066.9995,2080.5435,46104,2074.903,2067.5438,2067.534
2088.3231,2086.7514,2067.1575,2082.9771,2,3,71,2069.9247,2083.8716,2083.8751,2083.8725,2082.9796,2082.4688,2088.3208,2083.8734,2069.8797,2069.8845,2082.4688,54468,2077.0529,2070.5517,2070.548
2089.9395,2088.3336,2069.9645,2083.3621,1,3,72,2071.4883,2083.8757,2083.8793,2083.8767,2083.364,2082.8684,2089.9374,2083.8777,2071.4535,2071.457,2082.8684,22460,2077.7084,2071.7366,2071.7349
2097.8921,2096.8984,2083.8808,2096.7899,4,0,73,2084.6591,2096.8239,2096.8458,2096.8254,2096.7961,2095.849,2097.8908,2096.8304,2084.5516,2084.5617,2095.849,46104,2090.8181,2085.0629,2085.0582
2106.8945,2106.1761,2084.6653,2106.1058,4,1,74,2086.8888,2106.1171,2106.1324,2106.1182,2106.1074,2105.6219,2106.8932,2106.1216,2086.7979,2086.8077,2105.6219,54468,2094.5208,2087.2873,2087.2812
2110.0421,2106.9082,2086.8958,2102.8644,3,2,75,2088.4756,2106.1338,2106.1384,2106.1349,2102.8683,2102.1464,2110.0394,2106.1362,2088.3774,2088.3864,2102.1464,22460,2094.4539,2088.8343,2088.8313
2111.8605,2110.0534,2088.4815,2104.2295,2,3,76,2090.0322,2106.1392,2106.1431,2106.1402,2104.232,2103.558,2111.8572,2106.1415,2089.965,2089.9712,2103.558,18576,2095.5186,2090.3706,2090.3675
2113.8461,2112.1113,2096.8485,2112.0577,4,3,77,2097.981,2112.0699,2112.0836,2112.0712,2112.0618,2111.3666,2113.8438,2112.077,2097.9192,2097.9242,2111.3666,46104,2105.0853,2098.4848,2098.4778
2125.8635,2125.0304,2106.1446,2124.9457,4,1,78,2107.0774,2124.9634,2124.9854,2124.9651,2124.9483,2124.2904,2125.8625,2124.9713,2106.9513,2106.9651,2124.2904,22460,2114.3405,2107.5256,2107.5217
2128.9128,2125.8745,2107.087,2123.1449,3,2,79,2110.2278,2124.9869,2124.9917,2124.9881,2123.15,2122.3759,2128.9108,2124.9895,2110.1067,2110.1181,2122.3759,18576,2116.2841,2110.6571,2110.6495
2130.608,2129.0691,2110.2355,2129.0175,4,3,80,2112.0381,2129.0243,2129.0345,2129.0252,2129.0186,2124.9628,2130.605,2129.0281,2111.929,2111.933,2124.9628,54468,2118.4811,2112.5842,2112.5771
2132.5968,2130.6208,2112.0866,2129.0068,3,3,81,2113.9277,2129.0358,2129.0408,2129.0367,2129.0092,2127.0118,2132.5948,2129.0387,2113.8775,2113.8819,2127.0118,46104,2120.499,2114.231,2114.2259
2141.8352,2140.7535,2124.9934,2140.6612,4,2,82,2126.027,2140.6805,2140.7003,2140.6817,2140.6646,2140.0221,2141.833,2140.6867,2125.913,2125.9228,2140.0221,18576,2133.4413,2126.6363,2126.6281
2145.1977,2142.8555,2126.0341,2142.7407,4,3,83,2128.9879,2142.7558,2142.7738,2142.7578,2142.7438,2142.0035,2145.1923,2142.7616,2128.9465,2128.9512,2142.0035,22460,2135.541,2129.6581,2129.6539
2148.1123,2146.8551,2129.0422,2146.7708,4,2,84,2130.8398,2146.7902,2146.808,2146.7915,2146.7748,2146.227,2148.1066,2146.7953,2130.6878,2130.7034,2146.227,54468,2138.1923,2131.1489,2131.1446
2155.0363,2154.1248,2130.8541,2154.025,4,3,85,2132.6869,2154.0494,2154.0724,2154.0507,2154.0283,2152.7361,2155.0347,2154.0581,2132.6449,2132.6488,2152.7361,46104,2138.569,2132.9843,2132.9791
2158.2908,2156.4905,2140.7037,2156.4122,4,3,86,2142.003,2156.4322,2156.4486,2156.4335,2156.4185,2155.8227,2158.2885,2156.4388,2141.9013,2141.9077,2155.8227,18576,2150.0543,2142.6215,2142.6177
2160.0026,2158.4481,2142.778,2158.3985,4,3,87,2145.2985,2158.4095,2158.4206,2158.4105,2158.4009,2156.8997,2160.0004,2158.4136,2145.2517,2145.2563,2156.8997,22460,2150.967,2145.5756,2145.5733
2169.5202,2168.6666,2146.8107,2168.6011,4,3,88,2148.239,2168.619,2168.6379,2168.6208,2168.6047,2167.714,2169.5189,2168.6249,2148.1793,2148.1865,2167.714,54468,2155.0733,2148.7311,2148.7253
2172.6823,2169.7011,2154.0752,2169.6496,4,3,89,2155.1222,2169.6596,2169.6701,2169.6607,2169.6511,2167.9564,2172.6802,2169.6629,2155.0684,2155.0738,2167.9564,46104,2162.151,2155.5555,2155.547
2176.2213,2175.074,2156.4516,2174.6505,4,3,90,2158.3816,2174.662,2175.0149,2174.6632,2174.6534,2173.8677,2176.2196,2174.8753,2158.3357,2158.34,2173.8677,18576,2165.2345,2158.794,2158.7901
2179.1865,2176.234,2158.4228,2174.1353,3,3,91,2160.0954,2175.0187,2175.0274,2175.0208,2174.1373,2173.4256,2179.1827,2175.0241,2160.041,2160.0467,2173.4256,22460,2166.0215,2160.4411,2160.4367
2186.4687,2185.4138,2168.6406,2185.2767,4,3,92,2169.6243,2185.3151,2185.3368,2185.3165,2185.2864,2184.2664,2186.4651,2185.3211,2169.5561,2169.5642,2184.2664,54468,2176.4301,2170.3775,2170.3701
2196.1769,2195.4141,2169.6722,2195.3258,4,3,93,2172.7682,2195.3449,2195.3626,2195.3461,2195.329,2194.607,2196.1756,2195.3505,2172.7165,2172.7209,2194.607,46104,2182.1066,2173.4226,2173.4173
2198.8746,2196.1904,2175.0297,2191.6746,3,2,94,2176.4782,2195.3645,2195.3703,2195.3659,2191.6791,2190.9483,2198.8719,2195.3676,2176.2965,2176.307,2190.9483,22460,2182.5861,2177.0578,2177.0552
2201.0518,2198.8881,2176.4898,2194.0067,2,3,95,2179.2884,2195.3713,2195.3757,2195.3728,2194.0097,2193.3234,2201.0494,2195.3739,2179.2289,2179.2349,2193.3234,18576,2185.907,2179.6744,2179.6694
2203.3534,2201.2452,2185.3407,2201.1815,4,3,96,2186.5801,2201.1951,2201.2095,2201.1967,2201.1838,2199.8212,2203.3516,2201.1992,2186.5284,2186.5339,2199.8212,54468,2193.3246,2186.9476,2186.9429
2214.128,2213.0264,2195.3776,2212.9235,4,1,97,2196.405,2212.9502,2212.9752,2212.9514,2212.9285,2211.9613,2214.1267,2212.9575,2196.2462,2196.2625,2211.9613,22460,2204.6234,2196.9389,2196.933
2218.0256,2215.2223,2196.414,2215.0679,4,2,98,2199.1012,2215.1065,2215.1472,2215.1107,2215.0763,2214.0132,2218.0206,2215.12,2198.9453,2198.9614,2214.0132,18576,2206.2361,2199.8749,2199.8666
2226.2366,2225.2465,2199.1112,2225.1189,4,3,99,2201.1538,2225.139,2225.1604,2225.1402,2225.1227,2224.4213,2226.2347,2225.1463,2201.0986,2201.1027,2224.4213,46104,2214.6537,2201.6853,2201.6815
2229.2623,2226.2694,2201.2115,2219.7457,3,3,100,2203.4331,2225.1798,2225.1864,2225.1811,2219.7493,2219.1039,2229.2576,2225.1833,2203.3906,2203.3954,2219.1039,54468,2211.0552,2203.7051,2203.7024
2231.0391,2229.4422,2212.9795,2229.3835,4,3,101,2214.2512,2229.3939,2229.403,2229.3949,2229.3857,2227.9878,2231.037,2229.3969,2214.1721,2214.1787,2227.9878,22460,2222.3801,2214.6463,2214.6424
2234.0778,2232.5931,2215.1506,2232.4941,4,3,102,2218.138,2232.5112,2232.5262,2232.5133,2232.4976,2231.5461,2234.0757,2232.5168,2218.0804,2218.0872,2231.5461,18576,2224.4219,2218.4661,2218.4618
2244.5963,2243.2476,2225.1886,2243.0639,4,2,103,2226.3986,2243.1144,2243.1626,2243.1177,2243.0741,2241.6501,2244.5949,2243.1306,2226.3145,2226.3242,2241.6501,54468,2234.3374,2226.8687,2226.8644
2248.3106,2247.0995,2226.4043,2246.8989,4,3,104,2229.3609,2246.9481,2246.9962,2246.9512,2246.9109,2245.8776,2248.3089,2246.9674,2229.309,2229.3178,2245.8776,46104,2237.4856,2230.0485,2230.0413
2251.0296,2248.5281,2229.4049,2248.475,4,3,105,2231.1466,2248.4885,2248.5049,2248.4898,2248.4786,2246.42,2251.0278,2248.4936,2231.0761,2231.0812,2246.42,22460,2237.807,2231.4946,2231.4904
2252.9806,2251.2277,2232.5285,2251.1529,4,3,106,2234.175,2251.1666,2251.181,2251.168,2251.1564,2249.8929,2252.9787,2251.1731,2234.1176,2234.1242,2249.8929,18576,2240.4422,2234.4867,2234.483
2261.1479,2260.111,2243.1672,2260.0052,4,3,107,2244.7042,2260.0283,2260.0541,2260.0297,2260.0095,2258.8241,2261.1467,2260.0373,2244.6372,2244.6444,2258.8241,54468,2250.9008,2245.0757,2245.0713
2268.4835,2267.7962,2247.0,2267.716,4,3,108,2248.4461,2267.7294,2267.749,2267.7312,2267.7184,2266.9823,2268.4826,2267.7352,2248.3741,2248.3834,2266.9823,46104,2254.0929,2249.1109,2249.1052
2271.3433,2268.4961,2248.5068,2267.4502,3,3,109,2251.1296,2267.7507,2267.7575,2267.7523,2267.4533,2266.4463,2271.3415,2267.7541,2251.0754,2251.0812,2266.4463,22460,2258.408,2251.8247,2251.8146
2273.4909,2271.4705,2251.1853,2271.4222,4,3,110,2253.0797,2271.4306,2271.4402,2271.4317,2271.4238,2267.3983,2273.4871,2271.4335,2253.0207,2253.0272,2267.3983,18576,2259.5306,2253.3758,2253.3716
2276.0875,2273.9182,2260.057,2273.8581,4,3,111,2261.27,2273.8711,2273.885,2273.8722,2273.8608,2273.2081,2276.0854,2273.875,2261.2042,2261.2118,2273.2081,54468,2267.0662,2261.692,2261.6892
2287.1477,2286.2936,2267.7596,2286.1885,4,2,112,2268.6731,2286.2122,2286.2359,2286.2135,2286.1934,2285.2527,2287.1465,2286.2182,2268.5412,2268.5513,2285.2527,22460,2278.2112,2269.1372,2269.1309
2290.154,2287.3173,2268.6794,2287.2713,4,3,113,2271.4078,2287.28,2287.29,2287.2813,2287.2728,2285.9427,2290.1522,2287.2833,2271.3707,2271.3745,2285.9427,46104,2278.7535,2272.0748,2272.065
2296.999,2296.1119,2271.4421,2296.0175,4,3,114,2273.5828,2296.0395,2296.059,2296.0407,2296.0225,2295.2145,2296.9978,2296.0469,2273.5306,2273.5364,2295.2145,18576,2285.8501,2274.1242,2274.1206
2299.8367,2297.0136,2273.8874,2290.2519,3,3,115,2276.1753,2296.0606,2296.0657,2296.0618,2290.2535,2288.3048,2299.8348,2296.0633,2276.1243,2276.1284,2288.3048,54468,2281.6789,2276.5267,2276.5226
2301.6818,2300.0113,2286.24,2299.9517,4,3,116,2287.2501,2299.9649,2299.9809,2299.9663,2299.9544,2298.7266,2301.6795,2299.9721,2287.1899,2287.1946,2298.7266,22460,2293.5931,2287.7772,2287.7738
