frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,23425426076460,23425429576773,23425429577333,23425430852134,23425430875959,23425431746258,23425431997714,23425431997958,16,59.215,35.0031,0.0056,12.748,0.23825,8.70299,2.51456
1,1,0,1e+08,23425432042494,23425432793226,23425432793334,23425432880286,23425432899870,23425433163415,23425433471603,23425433471773,16,14.2928,7.50732,0.00108,0.86952,0.19584,2.63545,3.08188
2,1,0,1e+08,23425434227245,23425436892298,23425436892462,23425436988514,23425437025314,23425437276610,23425437448002,23425437448142,16,32.209,26.6505,0.00164,0.96052,0.368,2.51296,1.71392
3,1,0,1e+08,23425438931222,23425444246209,23425444246489,23425444355182,23425444382298,23425444645406,23425444853887,23425444853947,16,59.2273,53.1499,0.0028,1.08693,0.27116,2.63108,2.08481
4,1,0,1e+08,23425445291970,23425446422154,23425446422198,23425446519570,23425446542150,23425446860542,23425447060674,23425447060710,16,17.6874,11.3018,0.00044,0.97372,0.2258,3.18392,2.00132
5,1,0,1e+08,23425447094622,23425449132059,23425449132359,23425449237895,23425449256703,23425449608329,23425449850607,23425449850667,16,27.5604,20.3744,0.003,1.05536,0.18808,3.51626,2.42278
6,1,0,1e+08,23425449880987,23425455726857,23425455727025,23425455803277,23425455824469,23425456088849,23425456234273,23425456234309,16,63.5332,58.4587,0.00168,0.76252,0.21192,2.6438,1.45424
7,1,0,1e+08,23425456295353,23425456971229,23425456971297,23425457060293,23425457096381,23425457556887,23425457756431,23425457756491,16,14.6114,6.75876,0.00068,0.88996,0.36088,4.60506,1.99544
8,1,0,1e+08,23425457788427,23425461440949,23425461441105,23425461522045,23425461543289,23425461837149,23425461995045,23425461995077,16,42.0665,36.5252,0.00156,0.8094,0.21244,2.9386,1.57896
9,1,0,1e+08,23425462034017,23425462664245,23425462664297,23425462751341,23425462771009,23425463068185,23425463266997,23425463267033,16,12.3302,6.30228,0.00052,0.87044,0.19668,2.97176,1.98812
10,1,0,1e+08,23425463322493,23425466988990,23425466989138,23425467095130,23425467131698,23425467374846,23425467538974,23425467539098,16,42.166,36.665,0.00148,1.05992,0.36568,2.43148,1.64128
11,1,0,1e+08,23425467571474,23425468150414,23425468150462,23425468223510,23425468278466,23425469196936,23425469438357,23425469438569,16,18.6709,5.7894,0.00048,0.73048,0.54956,9.1847,2.41421
12,1,0,1e+08,23425469486273,23425470646016,23425470646140,23425470716268,23425470735436,23425471171050,23425471713170,23425471713450,16,22.2718,11.5974,0.00124,0.70128,0.19168,4.35614,5.4212
13,1,0,1e+08,23425471751094,23425474797569,23425474797725,23425474880741,23425474915653,23425475185149,23425475334025,23425475334061,16,35.8297,30.4647,0.00156,0.83016,0.34912,2.69496,1.48876
14,1,0,1e+08,23425475365349,23425475859121,23425475859149,23425475962297,23425476030782,23425476944520,23425477195369,23425477195573,16,18.3022,4.93772,0.00028,1.03148,0.68485,9.13738,2.50849
15,1,0,1e+08,23425478190682,23425479700895,23425479701059,23425479786831,23425479805599,23425480086299,23425480282863,23425480282987,16,20.923,15.1021,0.00164,0.85772,0.18768,2.807,1.96564
16,1,0,1e+08,23425484545571,23425486305394,23425486305438,23425486407214,23425486451442,23425486729122,23425486907026,23425486907058,16,23.6149,17.5982,0.00044,1.01776,0.44228,2.7768,1.77904
17,1,0,1e+08,23425488025453,23425489901849,23425489902001,23425489999561,23425490020509,23425490271805,23425490417325,23425490417357,16,23.919,18.764,0.00152,0.9756,0.20948,2.51296,1.4552
18,1,0,1e+08,23425491477812,23425493017058,23425493017106,23425493124394,23425493169582,23425493439390,23425493638882,23425493639022,16,21.6121,15.3925,0.00048,1.07288,0.45188,2.69808,1.99492
19,1,0,1e+08,23425495067418,23425496597937,23425496597981,23425496728781,23425496750949,23425496991377,23425497161149,23425497161281,16,20.9386,15.3052,0.00044,1.308,0.22168,2.40428,1.69772
20,1,0,1e+08,23425498529192,23425499528492,23425499528548,23425499614152,23425499635548,23425500221169,23425500743557,23425500743837,16,22.1465,9.993,0.00056,0.85604,0.21396,5.85621,5.22388
21,1,0,1e+08,23425502051483,23425503693852,23425503693912,23425503808182,23425503846326,23425504282812,23425504483252,23425504483288,16,24.318,16.4237,0.0006,1.1427,0.38144,4.36486,2.0044
22,1,0,1e+08,23425504524996,23425506026453,23425506026513,23425506132389,23425506171669,23425506496673,23425506681997,23425506682033,16,21.5704,15.0146,0.0006,1.05876,0.3928,3.25004,1.85324
23,1,0,1e+08,23425507914055,23425509831473,23425509831645,23425509942353,23425509969505,23425510870934,23425511089290,23425511089350,16,31.753,19.1742,0.00172,1.10708,0.27152,9.01429,2.18356
24,1,0,1e+08,23425511273181,23425511993482,23425511993514,23425512111974,23425512144842,23425512832842,23425513138984,23425513139184,16,18.66,7.20301,0.00032,1.1846,0.32868,6.88,3.06142
25,1,0,1e+08,23425515012243,23425516515150,23425516515194,23425516636022,23425516673670,23425516927850,23425517080434,23425517080462,16,20.6822,15.0291,0.00044,1.20828,0.37648,2.5418,1.52584
26,1,0,1e+08,23425519748218,23425521207499,23425521207547,23425521343047,23425521381303,23425521643963,23425521808051,23425521808163,16,20.5994,14.5928,0.00048,1.355,0.38256,2.6266,1.64088
27,1,0,1e+08,23425523086582,23425524600201,23425524600337,23425524701513,23425524730869,23425524989981,23425525157237,23425525157373,16,20.7079,15.1362,0.00136,1.01176,0.29356,2.59112,1.67256
28,1,0,1e+08,23425526291405,23425527822987,23425527823135,23425527910311,23425527930251,23425528223011,23425528409091,23425528409231,16,21.1783,15.3158,0.00148,0.87176,0.1994,2.9276,1.8608
29,1,0,1e+08,23425529684566,23425531214473,23425531214517,23425531331525,23425531372057,23425531641729,23425531823237,23425531823369,16,21.388,15.2991,0.00044,1.17008,0.40532,2.69672,1.81508
30,1,0,1e+08,23425533055226,23425534608418,23425534608578,23425534709522,23425534734342,23425535006682,23425535167318,23425535167434,16,21.1221,15.5319,0.0016,1.00944,0.2482,2.7234,1.60636
31,1,0,1e+08,23425536337496,23425537800889,23425537800941,23425537918849,23425537968525,23425538258685,23425538442585,23425538442685,16,21.0519,14.6339,0.00052,1.17908,0.49676,2.9016,1.839
32,1,0,1e+08,23425539480261,23425540999494,23425540999626,23425541098858,23425541123006,23425541408894,23425541570774,23425541570858,16,20.906,15.1923,0.00132,0.99232,0.24148,2.85888,1.6188
33,1,0,1e+08,23425542689569,23425544168016,23425544168072,23425544296296,23425544336588,23425544622908,23425544769320,23425544769352,16,20.7978,14.7845,0.00056,1.28224,0.40292,2.8632,1.46412
