frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,23497270943944,23497272390986,23497276635778,23497281966883,23497281985891,23497282272735,23497282720231,23497282720416,16,117.765,14.4704,42.4479,53.3111,0.19008,2.86844,4.47496
1,1,0,1e+08,23497289266998,23497291350888,23497291351192,23497291468596,23497291496660,23497292227746,23497293690890,23497293691060,16,44.2406,20.8389,0.00304,1.17404,0.28064,7.31086,14.6314
2,1,0,1e+08,23497294118512,23497294372718,23497297766377,23497301121634,23497301147186,23497301532284,23497302447404,23497302447468,16,83.2896,2.54206,33.9366,33.5526,0.25552,3.85098,9.1512
3,1,0,1e+08,23497307925528,23497309790795,23497313233058,23497316542034,23497316563086,23497316974795,23497317873928,23497317874148,16,99.4862,18.6527,34.4226,33.0898,0.21052,4.11709,8.99133
4,1,0,1e+08,23497323575434,23497325614661,23497329371826,23497332747290,23497332775630,23497333483985,23497334097944,23497334098000,16,105.226,20.3923,37.5716,33.7546,0.2834,7.08355,6.13959
5,1,0,1e+08,23497340980378,23497341446713,23497344825546,23497348385018,23497348482031,23497349225137,23497349657685,23497349657729,16,86.7735,4.66335,33.7883,35.5947,0.97013,7.43106,4.32548
6,1,0,1e+08,23497356490350,23497358204944,23497363325622,23497369418133,23497369442785,23497370765806,23497371340204,23497371340252,16,148.499,17.1459,51.2068,60.9251,0.24652,13.2302,5.74398
7,1,0,1e+08,23497377848294,23497378157730,23497381650394,23497385159689,23497385186989,23497386187754,23497386656327,23497386656379,16,88.0808,3.09436,34.9266,35.0929,0.273,10.0076,4.68573
8,1,0,1e+08,23497392937359,23497393273664,23497397031470,23497405624210,23497405653538,23497406003074,23497406309578,23497406309618,16,133.723,3.36305,37.5781,85.9274,0.29328,3.49536,3.06504
9,1,0,1e+08,23497416631422,23497417429738,23497424132250,23497428575987,23497428596079,23497428790218,23497429360200,23497429360385,16,127.29,7.98316,67.0251,44.4374,0.20092,1.94139,5.69982
10,1,0,1e+08,23497435230968,23497435513918,23497435513942,23497435658236,23497435679396,23497436078018,23497436531074,23497436531118,16,13.0015,2.8295,0.00024,1.44294,0.2116,3.98622,4.53056
11,1,0,1e+08,23497437240305,23497438217364,23497438217432,23497438296792,23497438317400,23497438697008,23497439038536,23497439038576,16,17.9827,9.77059,0.00068,0.7936,0.20608,3.79608,3.41528
12,1,0,1e+08,23497441792813,23497442048357,23497442048393,23497442124445,23497442143293,23497442371201,23497442769901,23497442769965,16,9.77152,2.55544,0.00036,0.76052,0.18848,2.27908,3.987
13,1,0,1e+08,23497443981006,23497444257082,23497444257118,23497444321422,23497444338626,23497444606472,23497444894868,23497444894908,16,9.13902,2.76076,0.00036,0.64304,0.17204,2.67846,2.88396
14,1,0,1e+08,23497446126207,23497446704978,23497446705168,23497446911379,23497446984045,23497447482692,23497447869176,23497447869220,16,17.4301,5.78771,0.0019,2.06211,0.72666,4.98647,3.86484
15,1,0,1e+08,23497449460940,23497449968876,23497449969066,23497450173607,23497450226762,23497450805814,23497451221366,23497451221522,16,17.6058,5.07936,0.0019,2.04541,0.53155,5.79052,4.15552
16,1,0,1e+08,23497454680914,23497454998705,23497454998797,23497455102801,23497455129029,23497455633336,23497456231301,23497456231341,16,15.5043,3.17791,0.00092,1.04004,0.26228,5.04307,5.97965
17,1,0,1e+08,23497456724099,23497456977459,23497456977491,23497457044707,23497457062279,23497457265275,23497458120883,23497458120975,16,13.9688,2.5336,0.00032,0.67216,0.17572,2.02996,8.55608
18,1,0,1e+08,23497460242516,23497460912893,23497460913088,23497461090424,23497461122260,23497461606589,23497461985929,23497461985965,16,17.4345,6.70377,0.00195,1.77336,0.31836,4.84329,3.7934
19,1,0,1e+08,23497463648629,23497463880681,23497463880721,23497463959617,23497463980201,23497464261941,23497464651105,23497464651153,16,10.0252,2.32052,0.0004,0.78896,0.20584,2.8174,3.89164
20,1,0,1e+08,23497467322170,23497467540294,23497467540326,23497467620930,23497467642254,23497467958634,23497468275330,23497468275366,16,9.53196,2.18124,0.00032,0.80604,0.21324,3.1638,3.16696
21,1,0,1e+08,23497469196067,23497469911915,23497469912110,23497470091518,23497470132478,23497470597430,23497470998126,23497470998266,16,18.022,7.15848,0.00195,1.79408,0.4096,4.64952,4.00696
22,1,0,1e+08,23497472577030,23497472814578,23497477253909,23497480184248,23497480201748,23497480384688,23497480857674,23497480857859,16,82.8083,2.37548,44.3933,29.3034,0.175,1.8294,4.72986
23,1,0,1e+08,23497486711902,23497487503183,23497487503368,23497487650096,23497487689268,23497488190583,23497488589675,23497488589711,16,18.7781,7.91281,0.00185,1.46728,0.39172,5.01315,3.99092
24,1,0,1e+08,23497490040160,23497490344526,23497490344614,23497490541952,23497490566632,23497490910820,23497491234604,23497491234640,16,11.9448,3.04366,0.00088,1.97338,0.2468,3.44188,3.23784
25,1,0,1e+08,23497492246722,23497492484903,23497498577662,23497505100176,23497505192666,23497506059621,23497506505373,23497506505421,16,142.587,2.38181,60.9276,65.2251,0.9249,8.66955,4.45752
26,1,0,1e+08,23497511235082,23497511761451,23497511761646,23497511968844,23497512022154,23497512552856,23497512940236,23497512940276,16,17.0519,5.26369,0.00195,2.07198,0.5331,5.30702,3.8738
27,1,0,1e+08,23497514510590,23497514770638,23497514770686,23497514842714,23497514863770,23497515245157,23497515552305,23497515552341,16,10.4175,2.60048,0.00048,0.72028,0.21056,3.81387,3.07148
28,1,0,1e+08,23497516758038,23497517275718,23497517275908,23497517477527,23497517538947,23497518048888,23497518447456,23497518447500,16,16.8946,5.1768,0.0019,2.01619,0.6142,5.09941,3.98568
29,1,0,1e+08,23497520201208,23497520456092,23497520456124,23497520539448,23497520562712,23497521019259,23497522021862,23497522021950,16,18.2074,2.54884,0.00032,0.83324,0.23264,4.56547,10.026
30,1,0,1e+08,23497523882298,23497524585166,23497528439196,23497531479639,23497531495731,23497531731535,23497532057061,23497532057161,16,81.7486,7.02868,38.5403,30.4044,0.16092,2.35804,3.25526
31,1,0,1e+08,23497536877806,23497537225816,23497537225844,23497537329944,23497537380881,23497537637081,23497537981947,23497537981983,16,11.0418,3.4801,0.00028,1.041,0.50937,2.562,3.44866
32,1,0,1e+08,23497539001958,23497539299821,23497539299885,23497539375893,23497539393701,23497539652401,23497539985461,23497539985493,16,9.83535,2.97863,0.00064,0.76008,0.17808,2.587,3.3306
33,1,0,1e+08,23497541159806,23497541535027,23497541535071,23497541609647,23497541630711,23497541935995,23497542254619,23497542254651,16,10.9484,3.75221,0.00044,0.74576,0.21064,3.05284,3.18624
34,1,0,1e+08,23497543063477,23497544030286,23497544030350,23497544111719,23497544132763,23497544510004,23497544846780,23497544846820,16,17.8334,9.66809,0.00064,0.81369,0.21044,3.77241,3.36776
35,1,0,1e+08,23497546394438,23497546698010,23497546698070,23497546796546,23497546823346,23497547259682,23497547933573,23497547933758,16,15.3932,3.03572,0.0006,0.98476,0.268,4.36336,6.73891
36,1,0,1e+08,23497549501086,23497549746114,23497549746150,23497549813862,23497549830670,23497550126698,23497550847785,23497550847950,16,13.4686,2.45028,0.00036,0.67712,0.16808,2.96028,7.21087
37,1,0,1e+08,23497551591833,23497552063533,23497552063728,23497552347436,23497552424584,23497552960358,23497553380166,23497553380206,16,17.8837,4.717,0.00195,2.83708,0.77148,5.35774,4.19808
38,1,0,1e+08,23497554977864,23497555779984,23497555780174,23497555924240,23497555951216,23497556427313,23497556813589,23497556813625,16,18.3576,8.0212,0.0019,1.44066,0.26976,4.76097,3.86276
39,1,0,1e+08,23497558577738,23497558842282,23497558842310,23497558919190,23497558937066,23497559225046,23497559539834,23497559539870,16,9.62132,2.64544,0.00028,0.7688,0.17876,2.8798,3.14788
