frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
15,0.0417,1.1882,0.5381,0.0027,0.5352,0.529,0.0046,0.0008,0.1741,0.6438,0.0054,0.0079,0.0069,0.1297,0.0138,0.064,0.0036,0.0048,0.069,0.0824,0.0022,0.0595,0.4046,0.0036,0.0056,0.0141,0.2832,0.2092,0.3178,2.1887,7,1095234336,1095230816,0,0,116476604,16,13,1,1,0,0,0,0
16,0.0382,1.3571,0.6855,0.0029,0.6824,0.675,0.006,0.0009,0.186,0.6482,0.006,0.0096,0.0072,0.1198,0.0139,0.0849,0.0084,0.0045,0.0671,0.0756,0.0039,0.0393,0.3867,0.0056,0.0126,0.0148,0.2994,0.3298,0.2577,2.4517,0,1095234336,1095239264,1,0,116476604,17,14,1,1,0,0,0,0
17,0.0596,1.9288,0.8506,0.0058,0.8441,0.8299,0.0112,0.0016,0.3302,1.034,0.0118,0.0165,0.011,0.1919,0.0128,0.1239,0.0117,0.0076,0.0836,0.059,0.0028,0.1382,0.5966,0.0083,0.0239,0.0385,0.7046,0.3796,0.4182,3.7284,1,1095234336,1095236448,2,0,116476604,18,15,1,1,0,0,0,0
18,0.0445,1.4763,0.725,0.0025,0.7223,0.7153,0.0052,0.0008,0.2873,0.7331,0.0103,0.0121,0.0112,0.125,0.0064,0.069,0.0075,0.0077,0.0763,0.0511,0.0033,0.037,0.3584,0.0069,0.0086,0.0135,0.229,0.1968,0.36,2.4381,2,1095234336,1095238560,0,0,116476604,19,16,1,1,0,0,0,0
19,0.0429,1.664,0.8139,0.0028,0.8108,0.8049,0.0044,0.0009,0.2198,0.8292,0.0075,0.0169,0.007,0.1217,0.0148,0.1246,0.0068,0.0057,0.1201,0.0726,0.0023,0.0801,0.5191,0.0066,0.0131,0.0192,0.3417,0.3136,0.2616,2.7888,3,1095234336,1095240672,1,0,116476604,20,17,1,1,0,0,0,0
20,0.0408,4.261,0.7617,0.0036,0.7579,0.7512,0.005,0.001,0.2211,3.3436,0.0063,0.0092,0.0082,0.7519,0.0304,0.5612,0.0655,0.0358,0.4545,0.6916,0.0396,0.3846,2.8438,0.0369,0.1007,0.0803,2.1323,1.3004,0.9103,9.3354,4,1095234336,1095242784,2,0,116476604,21,18,1,1,0,0,0,0
21,0.0447,2.3469,1.1855,0.0028,1.1825,1.1649,0.0142,0.0019,0.3401,1.0902,0.0135,0.0165,0.0175,0.1876,0.02,0.1427,0.0151,0.007,0.1096,0.0683,0.0036,0.1124,0.6206,0.0109,0.0354,0.0766,1.9127,1.4779,1.9817,8.5921,5,1095234336,1095229408,0,0,116476604,22,19,1,1,0,0,0,0
22,0.0585,1.5218,0.8108,0.004,0.8064,0.7996,0.0046,0.0012,0.2203,0.6764,0.0074,0.0154,0.0114,0.1273,0.0057,0.0427,0.0038,0.0037,0.0643,0.082,0.003,0.0624,0.3787,0.0063,0.019,0.0334,0.4689,0.2248,0.3355,2.7934,6,1095234336,1095228000,1,0,116476604,23,20,1,1,0,0,0,0
23,0.0574,1.745,0.8645,0.003,0.8612,0.8512,0.0081,0.001,0.2575,0.8081,0.0077,0.0118,0.0106,0.1096,0.0085,0.1034,0.0234,0.0078,0.0907,0.0714,0.0025,0.0747,0.4498,0.0062,0.0067,0.0258,0.5731,0.4946,0.3543,3.4163,7,1095234336,1095230816,2,0,116476604,24,21,1,1,0,0,0,0
24,0.0637,3.0711,0.8348,0.0033,0.8311,0.8219,0.0065,0.001,0.2143,2.1131,0.0136,0.066,0.0161,0.1992,0.0065,0.0809,0.0089,0.0109,0.1578,0.5151,0.0349,0.7163,1.6693,0.0371,0.0617,0.0857,2.248,1.3199,1.2056,8.6419,0,1095234336,1095239264,0,0,116476604,25,22,1,1,0,0,0,0
25,0.0394,1.3447,0.6713,0.0034,0.6677,0.6598,0.0059,0.0009,0.1841,0.6451,0.007,0.0084,0.006,0.0611,0.0028,0.0293,0.0029,0.0098,0.137,0.1095,0.0024,0.0633,0.4002,0.0077,0.0134,0.0336,0.2341,0.1723,0.2346,2.176,1,1095234336,1095236448,1,0,116476604,26,23,1,1,0,0,0,0
26,0.0519,1.3375,0.7523,0.0024,0.7495,0.7411,0.0063,0.001,0.2452,0.5638,0.0084,0.0148,0.0086,0.0686,0.0024,0.0377,0.0051,0.0047,0.0413,0.0488,0.0029,0.053,0.2494,0.0048,0.0109,0.0226,0.3047,0.1907,0.2671,2.294,2,1095234336,1095238560,2,0,116476604,27,24,1,1,0,0,0,0
27,0.0802,2.4032,1.3853,0.0038,1.3812,1.3709,0.0073,0.0019,0.3466,1.0009,0.007,0.0176,0.0088,0.1429,0.0033,0.1045,0.0051,0.0046,0.1128,0.1069,0.0021,0.1104,0.5775,0.0064,0.0031,0.0271,0.4998,0.3205,0.453,3.9952,3,1095234336,1095240672,0,0,116476604,28,25,1,1,0,0,0,0
28,0.0554,1.6721,0.883,0.0033,0.8792,0.8626,0.0136,0.0016,0.2759,0.7694,0.0127,0.0143,0.0126,0.1459,0.007,0.0627,0.0066,0.0076,0.1002,0.0633,0.0022,0.0327,0.4048,0.0038,0.0102,0.0238,0.3034,0.2718,0.4157,2.9357,4,1095234336,1095242784,1,0,116476604,29,26,1,1,0,0,0,0
29,0.0418,1.4167,0.6606,0.0026,0.6577,0.6511,0.005,0.001,0.213,0.7371,0.0069,0.0084,0.0084,0.111,0.0137,0.1006,0.0048,0.0064,0.0846,0.0758,0.0025,0.0796,0.4516,0.0036,0.0061,0.0218,0.334,0.2465,0.2995,2.5655,5,1095234336,1095229408,2,0,116476604,30,27,1,1,0,0,0,0
30,0.1727,4.2281,2.0858,0.0181,2.0666,2.0247,0.031,0.0058,0.6559,2.0992,0.0352,0.0362,0.0557,0.3462,0.0242,0.2887,0.0195,0.0104,0.1706,0.205,0.0178,0.1615,1.172,0.0172,0.0284,0.0368,0.6976,0.4532,0.642,6.4889,6,1095234336,1095228000,0,0,116476604,31,28,1,1,0,0,0,0
31,0.0409,1.3769,0.6707,0.0027,0.6677,0.6612,0.0051,0.0009,0.1911,0.6856,0.0064,0.0096,0.0076,0.1112,0.0171,0.1187,0.0115,0.0041,0.0843,0.0588,0.0032,0.0392,0.4122,0.0053,0.0136,0.0212,0.3274,0.2207,0.3802,2.5284,7,1095234336,1095230816,1,0,116476604,32,29,1,1,0,0,0,0
32,0.0452,1.6339,0.8257,0.0028,0.8225,0.807,0.0117,0.0017,0.2807,0.7885,0.0068,0.0103,0.0086,0.1506,0.0157,0.065,0.0053,0.009,0.0637,0.092,0.0043,0.0566,0.4279,0.0043,0.0082,0.0142,0.2321,0.1796,0.2025,2.4335,0,1095234336,1095239264,2,0,116476604,33,30,1,1,0,0,0,0
33,0.0522,1.6933,0.8393,0.0027,0.8359,0.8257,0.0077,0.0008,0.2427,0.8294,0.0073,0.014,0.0088,0.1226,0.0135,0.1265,0.005,0.0046,0.094,0.0739,0.0026,0.0881,0.5051,0.0064,0.014,0.0244,0.4367,0.6003,3.3607,8.3495,1,1095234336,1095236448,0,0,116476604,34,31,1,1,0,0,0,0
