frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
11,0.0612,3.4028,0.9012,0.0039,0.8969,0.8863,0.0078,0.0013,0.2522,2.4427,0.0102,0.0059,0.0055,0.1344,0.0061,0.2489,0.0348,0.0335,0.6234,0.5073,0.0327,0.4849,1.9989,0.0331,0.0549,0.0814,2.0323,0.9783,0.8894,8.3994,3,1135717536,1994864736,2,0,116476604,12,9,1,1,0,0,0,0
12,0.0426,1.4244,0.7957,0.003,0.7925,0.7854,0.0055,0.001,0.2425,0.6082,0.0118,0.0041,0.0052,0.0751,0.0088,0.0468,0.0047,0.0047,0.0618,0.0584,0.0045,0.0593,0.3014,0.0045,0.0189,0.0323,0.3924,0.2322,0.3905,2.7102,4,1135717536,1994867552,0,0,116476604,13,10,1,1,0,0,0,0
13,0.0434,1.4957,0.8109,0.0031,0.8076,0.7974,0.0081,0.0011,0.2508,0.6743,0.0093,0.0046,0.0101,0.122,0.009,0.0698,0.0047,0.0046,0.0618,0.0473,0.0026,0.057,0.3579,0.0045,0.0094,0.0243,0.3129,0.2277,0.3421,2.747,5,1135717536,1994865440,1,0,116476604,14,11,1,1,0,0,0,0
14,0.0447,1.6729,0.8513,0.0022,0.8488,0.8423,0.005,0.0007,0.2346,0.805,0.0128,0.0086,0.0068,0.1247,0.0197,0.0558,0.0052,0.0043,0.0782,0.0993,0.0073,0.117,0.475,0.0063,0.0152,0.0268,2.3582,0.9367,1.2968,7.165,6,1135717536,1994866144,2,0,116476604,15,12,1,1,0,0,0,0
15,0.0469,1.4918,0.7986,0.0035,0.7947,0.7873,0.0058,0.0009,0.2736,0.6656,0.0106,0.0051,0.0078,0.1131,0.0068,0.0444,0.0078,0.0044,0.0568,0.0493,0.0021,0.061,0.3246,0.0077,0.0263,0.0183,0.6107,0.3432,0.2107,2.9529,7,1135717536,1994868960,0,0,116476604,16,13,1,1,0,0,0,0
16,0.0448,3.0208,0.8938,0.003,0.8906,0.8808,0.0078,0.0011,0.2651,2.0164,0.0117,0.0083,0.0091,0.1193,0.0172,0.2559,0.0393,0.0215,0.564,0.3035,0.0149,0.3284,1.5711,0.0223,0.0549,0.0835,1.7604,1.0991,1.2744,8.1666,0,1135717536,1994869664,1,0,116476604,17,14,1,1,0,0,0,0
17,0.0536,1.5031,0.739,0.0045,0.734,0.7226,0.0093,0.0009,0.2453,0.7479,0.0106,0.0067,0.0085,0.1046,0.0067,0.1161,0.0145,0.0033,0.0911,0.0626,0.0026,0.0553,0.4297,0.0022,0.0084,0.0135,0.2559,0.1773,0.4027,2.5811,1,1135717536,1994866848,2,0,116476604,18,15,1,1,0,0,0,0
18,0.0509,1.3954,0.7286,0.0029,0.7254,0.7198,0.0041,0.0007,0.2276,0.6438,0.0106,0.0041,0.0078,0.107,0.0051,0.0649,0.003,0.0044,0.0704,0.0553,0.0022,0.0648,0.3624,0.0028,0.0039,0.0159,0.2644,0.1636,0.225,2.269,2,1135717536,1994859808,0,0,116476604,19,16,1,1,0,0,0,0
19,0.0396,1.3168,0.7227,0.0024,0.72,0.7147,0.004,0.0008,0.1909,0.56,0.0097,0.0051,0.0058,0.0833,0.0043,0.0432,0.0035,0.0047,0.0737,0.0521,0.0052,0.0619,0.3142,0.0036,0.0071,0.0692,0.5178,0.2593,0.3554,2.8079,3,1135717536,1994864736,1,0,116476604,20,17,1,1,0,0,0,0
20,0.0466,1.3756,0.714,0.0033,0.7105,0.7019,0.0064,0.0011,0.2218,0.6182,0.009,0.0057,0.0064,0.115,0.0176,0.052,0.0043,0.004,0.0607,0.0493,0.0048,0.0453,0.3223,0.0048,0.0204,0.0325,0.3223,0.2327,0.3179,2.4986,4,1135717536,1994867552,2,0,116476604,21,18,1,1,0,0,0,0
21,0.0403,1.7498,0.7994,0.0025,0.7967,0.7894,0.0057,0.0009,0.3048,0.9208,0.0117,0.0053,0.0101,0.1776,0.0101,0.0669,0.0112,0.0047,0.0894,0.0672,0.0097,0.1192,0.5203,0.0102,0.0176,0.0329,0.8813,1.3147,1.4759,6.6258,5,1135717536,1994865440,0,0,116476604,22,19,1,1,0,0,0,0
22,0.0451,1.6343,0.8367,0.0022,0.8341,0.823,0.0091,0.0011,0.3277,0.7773,0.0135,0.0083,0.0076,0.1489,0.0064,0.0584,0.0065,0.0096,0.0658,0.0478,0.0034,0.0498,0.3707,0.0046,0.0116,0.0206,0.3079,0.1878,0.3456,2.7206,6,1135717536,1994866144,1,0,116476604,23,20,1,1,0,0,0,0
23,0.0428,1.6804,0.8039,0.0031,0.8006,0.7903,0.0081,0.001,0.2413,0.8584,0.0113,0.0055,0.0068,0.1608,0.0099,0.1104,0.0094,0.0069,0.1055,0.0855,0.0026,0.0813,0.5435,0.004,0.0089,0.0176,0.3855,0.1999,0.3247,2.8563,7,1135717536,1994868960,2,0,116476604,24,21,1,1,0,0,0,0
24,0.0457,1.7713,0.8161,0.0029,0.813,0.8041,0.0064,0.001,0.2347,0.9306,0.0332,0.0064,0.0081,0.2494,0.0167,0.122,0.0101,0.0042,0.0803,0.0755,0.0049,0.0577,0.5849,0.0066,0.0112,0.0258,0.4459,0.4034,0.3175,3.2655,0,1135717536,1994869664,0,0,116476604,25,22,1,1,0,0,0,0
25,0.0478,1.4575,0.7887,0.0032,0.7852,0.7747,0.0085,0.0009,0.2327,0.6496,0.0131,0.0103,0.0075,0.0893,0.0051,0.0744,0.0043,0.0104,0.0686,0.052,0.0034,0.0531,0.3374,0.0052,0.0113,0.0176,0.2646,0.2678,0.2883,2.5386,1,1135717536,1994866848,1,0,116476604,26,23,1,1,0,0,0,0
26,0.0443,1.361,0.7321,0.0024,0.7295,0.7244,0.0039,0.0007,0.1844,0.5978,0.0081,0.0033,0.0052,0.0721,0.0025,0.0452,0.0043,0.0024,0.0729,0.0983,0.0029,0.0704,0.3589,0.0128,0.016,0.0268,0.469,1.341,1.2133,5.3499,2,1135717536,1994859808,2,0,116476604,27,24,1,1,0,0,0,0
27,0.0471,1.5083,0.7233,0.0023,0.7207,0.7145,0.0046,0.0009,0.2725,0.767,0.0125,0.0055,0.0093,0.1121,0.0073,0.0668,0.0096,0.0058,0.1034,0.0705,0.0045,0.0611,0.4139,0.005,0.011,0.0194,0.3735,0.9382,1.2565,5.0792,3,1135717536,1994864736,0,0,116476604,28,25,1,1,0,0,0,0
28,0.0508,1.409,0.7767,0.0025,0.774,0.7658,0.0056,0.0014,0.2277,0.6149,0.0088,0.0047,0.0079,0.072,0.0048,0.0348,0.0028,0.0064,0.0787,0.0727,0.0024,0.0656,0.3238,0.0118,0.0063,0.0276,0.4041,0.1881,0.2514,2.4859,4,1135717536,1994867552,1,0,116476604,29,26,1,1,0,0,0,0
29,0.0415,1.9423,0.9145,0.0032,0.9111,0.8965,0.0115,0.002,0.3669,0.9842,0.0241,0.012,0.0189,0.1794,0.0136,0.0499,0.004,0.0057,0.0893,0.0553,0.0028,0.1043,0.4782,0.009,0.0231,0.041,1.654,1.058,1.1275,6.8965,5,1135717536,1994865440,2,0,116476604,30,27,1,1,0,0,0,0
30,0.0446,2.1485,0.9967,0.0025,0.9939,0.979,0.0127,0.0013,0.3236,1.1115,0.0107,0.0102,0.0062,0.3957,0.0115,0.0437,0.0042,0.0205,0.085,0.0963,0.005,0.065,0.6857,0.0077,0.0229,0.0167,0.3729,0.2201,0.2779,3.291,6,1135717536,1994866144,0,0,116476604,31,28,1,1,0,0,0,0
31,0.0417,1.4174,0.674,0.0022,0.6716,0.664,0.006,0.0009,0.1977,0.7321,0.0088,0.0038,0.0068,0.08,0.0042,0.044,0.0038,0.0124,0.1007,0.1407,0.0065,0.1046,0.47,0.0038,0.0039,0.019,0.8806,0.8123,1.2105,5.1397,7,1135717536,1994868960,1,0,116476604,32,29,1,1,0,0,0,0
32,0.0803,2.4762,1.216,0.0068,1.2087,1.1889,0.016,0.0022,0.4381,1.2216,0.0317,0.017,0.022,0.2534,0.0118,0.0891,0.0068,0.0064,0.0855,0.113,0.0056,0.0971,0.6381,0.0068,0.0138,0.0319,0.5933,0.3307,0.4317,4.271,0,1135717536,1994869664,2,0,116476604,33,30,1,1,0,0,0,0
33,0.042,1.4816,0.8192,0.0029,0.8161,0.8059,0.0067,0.0022,0.2208,0.6373,0.0086,0.0045,0.0069,0.0931,0.0056,0.0555,0.0049,0.0055,0.0852,0.0615,0.0024,0.0579,0.3532,0.01,0.0114,0.0294,0.3491,0.3472,1.2795,3.9171,1,1135717536,1994866848,0,0,116476604,34,31,1,1,0,0,0,0
34,0.0447,1.2847,0.7212,0.0024,0.7184,0.7113,0.0051,0.0011,0.1888,0.5371,0.0081,0.0035,0.0054,0.0613,0.0032,0.0329,0.0048,0.0041,0.0599,0.0463,0.0036,0.0948,0.2952,0.0052,0.0156,0.0308,0.2908,0.1887,0.3629,2.4095,2,1135717536,1994859808,1,0,116476604,35,32,1,1,0,0,0,0
35,0.056,1.677,0.7973,0.0058,0.7912,0.7792,0.009,0.0016,0.3347,0.8565,0.0174,0.0089,0.0118,0.1343,0.0053,0.0522,0.0038,0.0051,0.0756,0.1213,0.0035,0.0481,0.4315,0.0034,0.0129,0.0238,0.3634,0.2535,0.3956,2.9943,3,1135717536,1994864736,2,0,116476604,36,33,1,1,0,0,0,0
36,0.0427,1.2901,0.6924,0.0026,0.6893,0.6799,0.0074,0.0008,0.2126,0.5628,0.0085,0.0048,0.0067,0.089,0.0043,0.0301,0.0041,0.0082,0.0548,0.0545,0.0025,0.0648,0.2932,0.0044,0.0181,0.0255,0.2523,0.1761,0.2751,2.2252,4,1135717536,1994867552,0,0,116476604,37,34,1,1,0,0,0,0
37,0.041,2.0051,0.8884,0.0027,0.8855,0.8749,0.0069,0.0014,0.3723,1.0727,0.0212,0.0128,0.0181,0.1858,0.022,0.1174,0.0081,0.0077,0.0849,0.0575,0.0041,0.1132,0.5588,0.0097,0.0262,0.0377,2.0546,1.3121,1.3875,7.612,5,1135717536,1994865440,1,0,116476604,38,35,1,1,0,0,0,0
38,0.0394,1.7952,0.7295,0.0022,0.7268,0.7142,0.0103,0.0013,0.2957,1.0442,0.0118,0.0074,0.0106,0.2048,0.0149,0.1066,0.0066,0.0201,0.1212,0.0985,0.0055,0.056,0.5871,0.0041,0.0103,0.0187,0.6352,0.3749,2.0155,5.8869,6,1135717536,1994866144,2,0,116476604,39,36,1,1,0,0,0,0
39,0.0451,1.5541,0.8384,0.0027,0.8354,0.8253,0.008,0.0011,0.2771,0.7013,0.0094,0.005,0.0091,0.1088,0.0036,0.0455,0.0038,0.0036,0.0699,0.0655,0.014,0.0642,0.3539,0.0036,0.0052,0.0145,0.2556,0.173,0.4175,2.614,7,1135717536,1994868960,0,0,116476604,40,37,1,1,0,0,0,0
40,0.0468,1.7845,0.8338,0.0031,0.8304,0.8158,0.0112,0.0021,0.4131,0.9321,0.0217,0.0117,0.0144,0.1529,0.0113,0.0566,0.0138,0.0058,0.0561,0.0473,0.0029,0.0732,0.3861,0.0093,0.0074,0.023,0.3065,0.1807,0.3275,2.8753,0,1135717536,1994869664,1,0,116476604,41,38,1,1,0,0,0,0
41,0.0416,1.3859,0.8504,0.0028,0.8472,0.842,0.0036,0.001,0.1808,0.5201,0.0081,0.0031,0.0051,0.0733,0.0026,0.0365,0.0024,0.0026,0.0767,0.0577,0.0019,0.0512,0.2954,0.0034,0.0033,0.0278,0.3281,0.2201,1.135,3.4212,1,1135717536,1994866848,2,0,116476604,42,39,1,1,0,0,0,0
42,0.0468,1.6238,0.874,0.0028,0.871,0.8618,0.0061,0.0021,0.2907,0.7286,0.0109,0.0056,0.0125,0.1272,0.0047,0.045,0.0044,0.0096,0.0652,0.0657,0.0032,0.0637,0.3668,0.0038,0.0113,0.0253,0.4401,0.2915,1.2148,3.9858,2,1135717536,1994859808,0,0,116476604,43,40,1,1,0,0,0,0
43,0.046,1.4633,0.8172,0.0024,0.8146,0.8022,0.01,0.0011,0.2098,0.621,0.0076,0.0035,0.0055,0.0918,0.0062,0.0598,0.0038,0.0161,0.082,0.0695,0.0026,0.044,0.3471,0.0049,0.0095,0.0322,0.4197,0.2382,0.7583,3.2866,3,1135717536,1994864736,1,0,116476604,44,41,1,1,0,0,0,0
44,0.0873,1.7043,0.8155,0.005,0.8099,0.7981,0.0085,0.0016,0.2925,0.8655,0.0173,0.0066,0.0123,0.1476,0.0197,0.109,0.0051,0.0061,0.0857,0.0717,0.0039,0.0594,0.4734,0.0037,0.0119,0.0258,1.0765,1.127,1.456,6.2198,4,1135717536,1994867552,2,0,116476604,45,42,1,1,0,0,0,0
45,0.0451,1.3204,0.6734,0.0019,0.6711,0.661,0.0081,0.0008,0.2151,0.6116,0.0087,0.0046,0.0071,0.0717,0.0031,0.0641,0.0168,0.0046,0.0577,0.0773,0.0076,0.0518,0.3226,0.0036,0.0197,0.0326,0.3143,0.2244,0.3118,2.4419,5,1135717536,1994865440,0,0,116476604,46,43,1,1,0,0,0,0
46,0.0415,1.2612,0.7092,0.0026,0.7064,0.7,0.0049,0.0008,0.1874,0.5295,0.0084,0.0034,0.0049,0.0738,0.0032,0.0546,0.0031,0.0031,0.0475,0.0448,0.0018,0.0777,0.2984,0.003,0.0039,0.0444,1.59,1.18,1.7861,6.68,6,1135717536,1994866144,1,0,116476604,47,44,1,1,0,0,0,0
47,0.0426,1.3021,0.8105,0.0023,0.8078,0.8031,0.0035,0.0008,0.1796,0.4784,0.0076,0.0036,0.0053,0.0713,0.0033,0.0446,0.0035,0.0035,0.047,0.051,0.0019,0.0412,0.2551,0.0032,0.0026,0.0269,0.3117,0.2137,0.3574,2.4269,7,1135717536,1994868960,2,0,116476604,48,45,1,1,0,0,0,0
48,0.0419,1.697,0.7038,0.0026,0.701,0.6945,0.0047,0.0011,0.3601,0.9065,0.0292,0.009,0.0107,0.149,0.0075,0.0407,0.0031,0.0086,0.0986,0.0499,0.0023,0.083,0.4212,0.0157,0.0271,0.0608,1.4295,1.0932,1.3577,6.8479,0,1135717536,1994869664,0,0,116476604,49,46,1,1,0,0,0,0
49,0.0485,1.6206,0.8476,0.0035,0.8436,0.8355,0.0061,0.0013,0.2419,0.7492,0.009,0.0046,0.0078,0.1171,0.0079,0.0713,0.0039,0.0036,0.0675,0.0835,0.0155,0.0885,0.4279,0.0077,0.0143,0.0209,0.4192,0.2724,0.3384,2.9259,1,1135717536,1994866848,1,0,116476604,50,47,1,1,0,0,0,0
50,0.0403,1.1855,0.6662,0.0022,0.6637,0.6586,0.0033,0.0013,0.1742,0.5036,0.0084,0.0033,0.0062,0.0716,0.0032,0.0491,0.0033,0.0029,0.0543,0.0429,0.0019,0.0648,0.2827,0.0045,0.0029,0.0324,0.3614,0.1758,0.5159,2.6012,2,1135717536,1994859808,2,0,116476604,51,48,1,1,0,0,0,0
51,0.0442,1.6155,0.7954,0.0032,0.792,0.7856,0.0046,0.001,0.2323,0.7993,0.0129,0.009,0.0066,0.1712,0.0357,0.0992,0.0104,0.0079,0.076,0.0572,0.0065,0.0451,0.4487,0.0047,0.0121,0.0201,0.3827,0.8239,1.1796,4.7564,3,1135717536,1994864736,0,0,116476604,52,49,1,1,0,0,0,0
52,0.0438,1.1562,0.6933,0.0025,0.6905,0.6854,0.0039,0.0008,0.1837,0.4482,0.0076,0.0032,0.005,0.0696,0.0024,0.0347,0.0028,0.0039,0.0402,0.0375,0.0015,0.0394,0.2214,0.0038,0.0024,0.0281,0.3726,0.2627,0.2585,2.3049,4,1135717536,1994867552,1,0,116476604,53,50,1,1,0,0,0,0
53,0.0459,1.522,0.8361,0.0026,0.8333,0.8219,0.0087,0.0012,0.2559,0.6675,0.0162,0.0087,0.014,0.1311,0.0068,0.0571,0.0049,0.0053,0.0534,0.0456,0.0036,0.0424,0.3296,0.0033,0.0111,0.0175,0.2946,0.1864,0.2016,2.4436,5,1135717536,1994865440,2,0,116476604,54,51,1,1,0,0,0,0
54,0.0418,1.2794,0.7912,0.0023,0.7884,0.7832,0.0042,0.0006,0.1673,0.4699,0.0073,0.0039,0.0052,0.0654,0.0028,0.0342,0.0026,0.0027,0.0399,0.0717,0.0035,0.0488,0.26,0.0038,0.0037,0.0277,0.3356,0.2041,0.3498,2.4091,6,1135717536,1994866144,0,0,116476604,55,52,1,1,0,0,0,0
55,0.0401,1.6546,0.7961,0.0021,0.7937,0.7797,0.0105,0.002,0.3147,0.8488,0.0248,0.0122,0.0169,0.1873,0.0273,0.072,0.0074,0.0035,0.0572,0.0456,0.0043,0.0337,0.3958,0.0032,0.0033,0.0186,0.27,0.1662,0.3255,2.6087,7,1135717536,1994868960,1,0,116476604,56,53,1,1,0,0,0,0
56,0.0392,1.5534,0.6533,0.0023,0.6508,0.6444,0.0047,0.001,0.3751,0.8787,0.019,0.0085,0.0176,0.149,0.0094,0.0672,0.0062,0.0052,0.0604,0.059,0.0047,0.0629,0.3985,0.005,0.012,0.0204,0.3498,0.2007,0.2285,2.5723,0,1135717536,1994869664,2,0,116476604,57,54,1,1,0,0,0,0
57,0.0407,1.7276,0.8357,0.0032,0.8322,0.8191,0.0103,0.0013,0.3163,0.8707,0.0161,0.0098,0.0114,0.1428,0.0109,0.0577,0.0068,0.0055,0.0623,0.1045,0.0109,0.0898,0.4571,0.004,0.0124,0.0189,0.3407,0.2198,0.1784,2.6921,1,1135717536,1994866848,0,0,116476604,58,55,1,1,0,0,0,0
58,0.0398,1.6348,0.68,0.0021,0.6775,0.6696,0.0061,0.0009,0.5345,0.9377,0.0158,0.0101,0.0115,0.131,0.0065,0.0891,0.0042,0.0032,0.0449,0.0299,0.0022,0.0292,0.3241,0.0027,0.0099,0.0162,0.2385,0.2283,0.3477,2.7173,2,1135717536,1994859808,1,0,116476604,59,56,1,1,0,0,0,0
59,0.0499,1.5192,0.6664,0.0023,0.6639,0.656,0.0058,0.0011,0.201,0.8248,0.0087,0.0041,0.007,0.2047,0.0225,0.0806,0.0078,0.0061,0.0649,0.0637,0.0045,0.1223,0.5362,0.0089,0.0163,0.0302,0.4303,0.2339,0.6076,3.1463,3,1135717536,1994864736,2,0,116476604,60,57,1,1,0,0,0,0
60,0.055,1.3496,0.7103,0.0022,0.7078,0.6992,0.0059,0.0012,0.2778,0.6238,0.0181,0.0112,0.0095,0.1293,0.0045,0.0337,0.004,0.0035,0.0347,0.0333,0.0028,0.0299,0.2609,0.0029,0.0088,0.0657,0.2608,0.1472,0.2469,2.287,4,1135717536,1994867552,0,0,116476604,61,58,1,1,0,0,0,0
61,0.0397,2.1116,0.769,0.0023,0.7665,0.7508,0.0125,0.0017,0.5132,1.319,0.0184,0.0136,0.0176,0.2096,0.0089,0.1917,0.0075,0.0102,0.1271,0.0968,0.0078,0.0634,0.6886,0.006,0.0149,0.0207,0.3967,0.2279,0.1862,3.1623,5,1135717536,1994865440,1,0,116476604,62,59,1,1,0,0,0,0
62,0.0393,1.455,0.7285,0.002,0.7263,0.7191,0.005,0.001,0.2069,0.6982,0.0078,0.0048,0.0086,0.0646,0.0035,0.1145,0.0161,0.0077,0.1108,0.0637,0.0049,0.0597,0.4133,0.0069,0.0178,0.0207,0.3421,0.1808,0.3057,2.5226,6,1135717536,1994866144,2,0,116476604,63,60,1,1,0,0,0,0
63,0.0396,1.6528,0.6745,0.0024,0.6719,0.6649,0.0051,0.0008,0.3057,0.951,0.0131,0.0081,0.0154,0.155,0.0087,0.1352,0.0106,0.0091,0.088,0.0745,0.0049,0.0906,0.5433,0.0095,0.0169,0.021,0.3818,0.2611,0.5713,3.1346,7,1135717536,1994868960,0,0,116476604,64,61,1,1,0,0,0,0
64,0.0394,1.4731,0.6936,0.0024,0.691,0.6844,0.0048,0.0008,0.2989,0.7622,0.0113,0.0072,0.0126,0.1383,0.0102,0.0679,0.0063,0.0054,0.0613,0.0566,0.0041,0.0569,0.381,0.0052,0.0108,0.0185,0.3394,0.176,0.4166,2.6572,0,1135717536,1994869664,1,0,116476604,65,62,1,1,0,0,0,0
65,0.0401,1.4664,0.6738,0.0022,0.6712,0.6631,0.006,0.0012,0.3011,0.7744,0.0106,0.0061,0.0124,0.1516,0.0106,0.0647,0.0061,0.0052,0.0597,0.0595,0.0042,0.0564,0.3919,0.0046,0.0114,0.0172,0.3234,0.2092,0.2576,2.4696,1,1135717536,1994866848,2,0,116476604,66,63,1,1,0,0,0,0
66,0.0455,1.4379,0.7121,0.0038,0.708,0.7014,0.0052,0.0008,0.1845,0.707,0.01,0.0038,0.0068,0.1328,0.0055,0.1243,0.0192,0.0048,0.079,0.0538,0.0041,0.0593,0.4492,0.0041,0.0067,0.0284,1.4077,1.1117,1.11,6.0936,2,1135717536,1994859808,0,0,116476604,67,64,1,1,0,0,0,0
67,0.0383,1.2821,0.7068,0.0023,0.7042,0.698,0.0051,0.0006,0.1765,0.5569,0.0081,0.0037,0.0072,0.08,0.0061,0.0578,0.0048,0.0112,0.0652,0.0601,0.0039,0.0548,0.3179,0.0036,0.0042,0.0293,0.5785,1.0809,0.941,4.6854,3,1135717536,1994864736,1,0,116476604,68,65,1,1,0,0,0,0
68,0.0519,1.2601,0.7817,0.0031,0.7784,0.7702,0.0055,0.0009,0.1978,0.4442,0.0079,0.0049,0.0072,0.0594,0.0028,0.0272,0.003,0.0043,0.0456,0.0281,0.0038,0.0365,0.1968,0.0028,0.0191,0.0336,0.4049,0.2282,0.2178,2.4174,4,1135717536,1994867552,2,0,116476604,69,66,1,1,0,0,0,0
69,0.0388,1.5897,0.6591,0.0024,0.6565,0.6502,0.0045,0.0009,0.3332,0.9073,0.0117,0.0075,0.0174,0.2179,0.0179,0.0683,0.0076,0.0048,0.0593,0.0555,0.0041,0.0751,0.4761,0.0046,0.013,0.0258,0.3077,0.2295,0.3271,2.7305,5,1135717536,1994865440,0,0,116476604,70,67,1,1,0,0,0,0
70,0.0402,1.4907,0.657,0.0022,0.6545,0.6484,0.0043,0.0008,0.3294,0.8149,0.0119,0.0076,0.0146,0.1661,0.0097,0.0666,0.0058,0.0054,0.0602,0.0541,0.004,0.0543,0.4013,0.0046,0.0102,0.0201,0.3341,0.1986,0.2385,2.488,6,1135717536,1994866144,1,0,116476604,71,68,1,1,0,0,0,0
71,0.041,1.585,0.8143,0.0028,0.8111,0.7987,0.01,0.0011,0.2589,0.7465,0.0096,0.0064,0.0097,0.1258,0.0205,0.1023,0.0051,0.0091,0.0604,0.0483,0.006,0.0596,0.3964,0.004,0.0121,0.0188,0.3121,0.2358,0.1804,2.5907,7,1135717536,1994868960,2,0,116476604,72,69,1,1,0,0,0,0
