frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
21,0.0388,1.2974,0.6619,0.0024,0.6594,0.6501,0.0069,0.0014,0.1665,0.6197,0.004,0.0087,0.0078,0.1027,0.0115,0.0574,0.0064,0.0063,0.0833,0.0685,0.0035,0.0657,0.3776,0.0087,0.0086,0.0152,0.2435,0.1754,0.2832,2.1614,5,1816063776,1816075040,0,0,116476604,22,18,1,1,0,0,0,0
22,0.0447,123.785,0.7154,0.0025,0.7124,0.7067,0.0042,0.001,0.1607,123.055,0.0109,0.0114,0.0065,0.1011,0.0105,0.0525,0.0052,0.0024,0.073,0.0258,0.0014,0.027,0.2794,0.0137,0.0071,0.0166,0.2138,0.1361,0.1551,124.443,6,1816063776,1816074336,1,0,116476604,23,19,1,1,0,0,0,0
23,0.0413,1.4631,0.7387,0.0022,0.7363,0.7284,0.0058,0.0011,0.2295,0.711,0.008,0.0111,0.0108,0.0887,0.0034,0.0879,0.0075,0.0073,0.0845,0.0917,0.0022,0.0521,0.4049,0.0073,0.0081,0.0131,0.2139,0.146,0.1767,2.1439,7,1816063776,1816070816,2,0,116476604,24,20,1,1,0,0,0,0
24,0.0395,1.8557,0.7499,0.0021,0.7476,0.7366,0.0082,0.0013,0.2467,1.0589,0.0073,0.0314,0.0103,0.3335,0.0131,0.0725,0.008,0.0045,0.0831,0.0855,0.0091,0.1034,0.678,0.027,0.0216,0.0348,0.4822,0.3325,0.2633,3.1324,0,1816063776,1778773664,0,0,116476604,25,21,1,1,0,0,0,0
25,0.0398,173.376,0.7026,0.0023,0.7001,0.688,0.0097,0.0012,0.2953,172.656,0.0174,0.0125,0.0066,0.1157,0.0026,0.0576,0.0022,0.0022,0.025,0.0215,0.0015,0.0315,0.2513,0.0142,0.008,0.0157,0.2167,0.139,0.1651,174.046,1,1816063776,1778777888,1,0,116476604,26,22,1,1,0,0,0,0
26,0.0397,1.2077,0.6461,0.0021,0.6439,0.6319,0.0095,0.0012,0.2175,0.5434,0.0071,0.0115,0.0114,0.0711,0.0041,0.0351,0.007,0.0075,0.0664,0.0322,0.0021,0.0372,0.242,0.0132,0.0103,0.0183,0.2964,0.2087,0.323,2.3501,2,1816063776,1778782112,2,0,116476604,27,23,1,1,0,0,0,0
27,0.0397,1.1633,0.6711,0.0021,0.6686,0.6607,0.0063,0.0009,0.1635,0.4787,0.0043,0.0083,0.0059,0.0765,0.0083,0.0416,0.004,0.0024,0.0568,0.0395,0.0016,0.0421,0.2565,0.0069,0.0078,0.013,0.2008,0.1231,0.2134,1.8389,3,1816063776,1816072928,0,0,116476604,28,24,1,1,0,0,0,0
28,0.0396,1.2545,0.6115,0.0021,0.6092,0.5972,0.0091,0.0015,0.2777,0.6247,0.007,0.0109,0.0105,0.1051,0.0081,0.0331,0.0035,0.0046,0.0463,0.0504,0.0017,0.0325,0.2674,0.0137,0.0104,0.0186,0.3088,0.1398,0.4014,2.306,4,1816063776,1816065888,1,0,116476604,29,25,1,1,0,0,0,0
29,0.0408,1.6914,0.8075,0.0027,0.8046,0.7925,0.0091,0.0012,0.225,0.8654,0.0094,0.0199,0.0166,0.1482,0.0099,0.0671,0.0057,0.0048,0.0892,0.1146,0.0113,0.0999,0.519,0.0109,0.0099,0.0178,0.2878,0.2174,0.4647,2.8805,5,1816063776,1816075040,2,0,116476604,30,26,1,1,0,0,0,0
30,0.0466,113.433,0.6942,0.0028,0.6913,0.678,0.0108,0.0012,0.2293,112.722,0.0106,0.0118,0.0066,0.1049,0.0046,0.0724,0.0025,0.0019,0.0354,0.0238,0.0017,0.0405,0.277,0.013,0.0083,0.0159,0.2046,0.1365,0.1649,114.085,6,1816063776,1816074336,0,0,116476604,31,27,1,1,0,0,0,0
31,0.0466,1.4656,0.7416,0.0024,0.739,0.6699,0.009,0.0013,0.2312,0.7081,0.0075,0.0106,0.0108,0.0876,0.0079,0.0373,0.0039,0.0082,0.0886,0.0947,0.0036,0.0793,0.3875,0.0168,0.0092,0.0179,0.3084,0.205,0.4126,2.59,7,1816063776,1816070816,1,0,116476604,32,28,1,1,0,0,0,0
32,0.0446,1.5831,0.815,0.0023,0.8125,0.801,0.0089,0.0013,0.2722,0.747,0.0077,0.0124,0.0115,0.1051,0.0038,0.0784,0.0086,0.0064,0.0856,0.0463,0.0069,0.0672,0.3826,0.0127,0.0075,0.0167,0.3016,0.2361,0.3067,2.6056,0,1816063776,1778773664,2,0,116476604,33,29,1,1,0,0,0,0
33,0.0401,1.2019,0.6572,0.0025,0.6546,0.6465,0.006,0.0011,0.164,0.5253,0.0041,0.0101,0.0061,0.0646,0.006,0.0484,0.0076,0.0032,0.0669,0.058,0.0032,0.0512,0.2891,0.0136,0.0118,0.0165,0.37,0.2436,0.3985,2.4219,1,1816063776,1778777888,0,0,116476604,34,30,1,1,0,0,0,0
34,0.0467,1.8707,0.7277,0.0024,0.7251,0.7132,0.0091,0.0016,0.2307,1.0731,0.0074,0.0119,0.0113,0.4998,0.0058,0.0423,0.0037,0.007,0.0348,0.0432,0.0021,0.0846,0.7047,0.0638,0.0435,0.0617,1.7028,1.1158,1.8146,7.8545,2,1816063776,1778782112,1,0,116476604,35,31,1,1,0,0,0,0
35,0.0466,1.2622,0.738,0.002,0.7357,0.7229,0.0097,0.0015,0.2352,0.5052,0.0071,0.0116,0.0107,0.0601,0.004,0.0254,0.0036,0.004,0.04,0.032,0.0026,0.0333,0.1908,0.0147,0.0114,0.0182,0.2365,0.1428,0.3109,2.1167,3,1816063776,1816072928,2,0,116476604,36,32,1,1,0,0,0,0
36,0.0524,1.6341,0.7776,0.0033,0.7737,0.7586,0.0123,0.0015,0.3201,0.8299,0.0087,0.0127,0.0122,0.1329,0.0089,0.0847,0.0078,0.0041,0.0667,0.0654,0.0034,0.0577,0.4074,0.021,0.0169,0.0213,0.4903,0.2883,0.2921,2.9194,4,1816063776,1816065888,0,0,116476604,37,33,1,1,0,0,0,0
37,0.046,1.6861,0.9484,0.0024,0.9455,0.9348,0.0071,0.0019,0.2062,0.6924,0.0055,0.0131,0.0076,0.1311,0.0091,0.0606,0.0058,0.0036,0.0689,0.0574,0.0032,0.0839,0.4019,0.0159,0.0277,0.0431,0.4208,0.262,1.1813,3.8225,5,1816063776,1816075040,1,0,116476604,38,34,1,1,0,0,0,0
38,0.0378,1.3646,0.6459,0.0019,0.6439,0.6357,0.0062,0.001,0.1681,0.7059,0.0043,0.0097,0.0083,0.2913,0.0034,0.0571,0.0026,0.002,0.0457,0.048,0.0016,0.0394,0.4815,0.0073,0.0067,0.0129,0.2614,0.2212,0.5199,2.5818,6,1816063776,1816074336,2,0,116476604,39,35,1,1,0,0,0,0
39,0.0454,1.2958,0.6608,0.0023,0.6582,0.6461,0.0096,0.0013,0.2326,0.6216,0.007,0.0122,0.0104,0.0995,0.0087,0.0606,0.006,0.002,0.0521,0.0503,0.0015,0.0502,0.3127,0.0072,0.0077,0.0142,0.2102,0.1382,0.3555,2.1514,7,1816063776,1816070816,0,0,116476604,40,36,1,1,0,0,0,0
40,0.044,1.2898,0.6994,0.0021,0.6968,0.6875,0.0066,0.0012,0.2076,0.5607,0.0045,0.0108,0.0061,0.084,0.008,0.0458,0.0089,0.0035,0.0687,0.0445,0.0019,0.0388,0.2818,0.0091,0.0178,0.0316,0.2793,0.18,0.3726,2.3128,0,1816063776,1778773664,1,0,116476604,41,37,1,1,0,0,0,0
41,0.0394,1.3846,0.7022,0.0026,0.6992,0.6877,0.0093,0.0012,0.2219,0.657,0.0076,0.0104,0.0103,0.0853,0.0048,0.0545,0.0096,0.0072,0.0696,0.0747,0.0026,0.0653,0.3494,0.0122,0.0162,0.0153,0.2609,0.2189,0.3733,2.4859,1,1816063776,1778777888,2,0,116476604,42,38,1,1,0,0,0,0
42,0.0423,1.465,0.7374,0.0026,0.7346,0.7252,0.0064,0.0019,0.2474,0.695,0.0078,0.0139,0.0132,0.0959,0.0138,0.0573,0.0096,0.0081,0.0957,0.0359,0.0022,0.0503,0.3351,0.0187,0.0195,0.0211,0.2242,0.1776,0.286,2.3349,2,1816063776,1778782112,0,0,116476604,43,39,1,1,0,0,0,0
43,0.0434,1.3614,0.702,0.0022,0.6995,0.6867,0.0098,0.0015,0.2215,0.629,0.0075,0.0113,0.0105,0.1136,0.0091,0.0509,0.01,0.0026,0.0698,0.0441,0.0021,0.0419,0.3203,0.0138,0.0182,0.0161,0.2728,0.2071,0.3242,2.3944,3,1816063776,1816072928,1,0,116476604,44,40,1,1,0,0,0,0
44,0.0369,1.2149,0.6086,0.0022,0.6062,0.5964,0.0074,0.0012,0.1879,0.5795,0.0079,0.0221,0.0133,0.106,0.0079,0.057,0.0085,0.0062,0.0733,0.0279,0.0033,0.0296,0.2938,0.009,0.0141,0.0237,0.2947,0.2935,0.512,2.5574,4,1816063776,1816065888,2,0,116476604,45,41,1,1,0,0,0,0
45,0.0475,195.966,0.719,0.0022,0.7166,0.7095,0.005,0.0013,0.183,195.223,0.017,0.0125,0.0103,0.1176,0.0028,0.0359,0.0027,0.0026,0.0305,0.032,0.0018,0.0411,0.2571,0.017,0.0117,0.0231,0.3609,0.2458,0.3161,197.123,5,1816063776,1816075040,0,0,116476604,46,42,1,1,0,0,0,0
46,0.1244,6.1072,2.8422,0.0176,2.8239,2.7702,0.0398,0.0072,1.4901,3.1803,0.0451,0.0495,0.0574,0.4053,0.0214,0.2411,0.0167,0.0179,0.2311,0.2002,0.0148,0.2293,1.307,0.0649,0.0492,0.0682,1.4264,0.7831,0.8032,9.667,6,1816063776,1816074336,1,0,116476604,47,43,1,1,0,0,0,0
47,0.1878,5.8331,2.4481,0.024,2.423,2.362,0.0489,0.0063,1.1384,3.3327,0.0417,0.05,0.0619,0.7566,0.0448,0.3202,0.0274,0.0178,0.1988,0.2087,0.0233,0.2843,1.7686,0.0571,0.0325,0.0418,0.8728,0.5384,0.4999,8.2804,7,1816063776,1816070816,2,0,116476604,48,44,1,1,0,0,0,0
48,0.0607,1.6659,0.9868,0.0036,0.9828,0.9668,0.0118,0.0024,0.3228,0.6472,0.0085,0.0162,0.0118,0.0802,0.004,0.0539,0.004,0.0042,0.0371,0.0329,0.003,0.0329,0.237,0.0115,0.015,0.0223,0.3471,0.2976,1.1611,4.1253,0,1816063776,1778773664,0,0,116476604,49,45,1,1,0,0,0,0
49,0.0615,1.4855,0.9315,0.0051,0.9261,0.9173,0.0062,0.001,0.2315,0.5294,0.007,0.0151,0.0112,0.0883,0.0041,0.0333,0.0034,0.0042,0.0318,0.0306,0.0024,0.0301,0.2141,0.0102,0.0138,0.0222,0.3228,0.2059,0.3535,2.6135,1,1816063776,1778777888,1,0,116476604,50,46,1,1,0,0,0,0
50,0.1928,290.745,1.656,0.0255,1.6294,1.5996,0.0232,0.0026,0.6247,289.06,0.0158,0.0173,0.0169,0.2076,0.0107,0.0943,0.0059,0.0103,0.1729,0.1604,0.0053,0.1098,0.745,0.0269,0.0127,0.0271,0.3862,0.1996,0.1976,291.879,2,1816063776,1778782112,2,0,116476604,51,47,1,1,0,0,0,0
51,0.0471,4.9779,1.9933,0.0031,1.99,1.9561,0.0228,0.0062,1.2171,2.9151,0.0563,0.0578,0.0587,0.4167,0.0218,0.2353,0.0198,0.02,0.2185,0.2086,0.0143,0.2149,1.294,0.0614,0.0376,0.0703,1.7005,1.0018,0.7407,9.1215,3,1816063776,1816072928,0,0,116476604,52,48,1,1,0,0,0,0
52,0.0443,1.3451,0.6673,0.0026,0.6645,0.66,0.0032,0.0009,0.2598,0.6669,0.0067,0.0125,0.011,0.1151,0.0046,0.0596,0.0053,0.0024,0.0566,0.0521,0.0019,0.0519,0.3353,0.0082,0.0036,0.0134,0.2468,0.1439,0.1898,2.0753,4,1816063776,1816065888,1,0,116476604,53,49,1,1,0,0,0,0
53,0.0441,1.2427,0.7503,0.0021,0.7479,0.7433,0.0032,0.0008,0.2299,0.4795,0.0044,0.0104,0.0067,0.0618,0.0024,0.0467,0.0021,0.0022,0.0327,0.0291,0.0015,0.0281,0.1984,0.0062,0.0068,0.0159,0.2252,0.1352,0.1634,1.9093,5,1816063776,1816075040,2,0,116476604,54,50,1,1,0,0,0,0
54,0.0497,1.2965,0.7256,0.0023,0.7231,0.7179,0.0035,0.0011,0.2347,0.5542,0.0063,0.0126,0.0089,0.0866,0.0031,0.0413,0.0027,0.0031,0.0423,0.0402,0.0017,0.0411,0.2515,0.0083,0.0089,0.0182,0.2724,0.1568,0.4367,2.3773,6,1816063776,1816074336,0,0,116476604,55,51,1,1,0,0,0,0
55,0.0545,1.303,0.7223,0.0035,0.7185,0.7106,0.006,0.0011,0.2498,0.5651,0.0063,0.0114,0.0082,0.0819,0.0033,0.0415,0.0027,0.0027,0.0419,0.0406,0.0025,0.0427,0.2486,0.0099,0.0082,0.0188,0.3098,0.1937,0.4196,2.5593,7,1816063776,1816070816,1,0,116476604,56,52,1,1,0,0,0,0
56,0.1756,4.1393,2.1956,0.0189,2.1758,2.1398,0.0278,0.0039,0.6568,1.8995,0.021,0.0251,0.0231,0.4803,0.0223,0.2311,0.0151,0.0153,0.1497,0.0869,0.0062,0.081,1.029,0.0295,0.027,0.0394,0.6219,0.3573,0.3624,5.9009,0,1816063776,1778773664,2,0,116476604,57,53,1,1,0,0,0,0
57,0.0657,2.014,1.018,0.0083,1.0092,0.9965,0.0093,0.0016,0.2959,0.9723,0.0123,0.0127,0.0119,0.1733,0.01,0.1051,0.0102,0.0101,0.1106,0.0962,0.0068,0.0729,0.5581,0.0161,0.0142,0.0234,0.4292,0.2605,0.3476,3.3242,1,1816063776,1778777888,0,0,116476604,58,54,1,1,0,0,0,0
58,0.0505,1.6798,0.6717,0.0046,0.6668,0.6574,0.0069,0.0014,0.4282,0.9843,0.0075,0.0192,0.0134,0.1377,0.0043,0.0601,0.0037,0.0031,0.0453,0.1015,0.0123,0.0945,0.4391,0.0196,0.0133,0.031,0.3674,0.228,0.3301,2.8399,2,1816063776,1778782112,1,0,116476604,59,55,1,1,0,0,0,0
59,0.1712,5.3254,2.9219,0.0171,2.9039,2.8558,0.0352,0.0064,1.0348,2.3602,0.0268,0.0429,0.0413,0.4599,0.0288,0.238,0.0092,0.0092,0.1362,0.1029,0.0077,0.102,1.039,0.0367,0.0257,0.0362,0.6146,0.3868,0.3991,7.1398,3,1816063776,1816072928,2,0,116476604,60,56,1,1,0,0,0,0
60,0.0395,1.2731,0.8026,0.003,0.7995,0.792,0.0052,0.0009,0.1801,0.4504,0.0064,0.0089,0.0081,0.0742,0.0056,0.0327,0.003,0.0031,0.0331,0.0301,0.0023,0.0347,0.2048,0.0111,0.0101,0.0232,0.9749,1.0146,0.8687,4.6892,4,1816063776,1816065888,0,0,116476604,61,57,1,1,0,0,0,0
61,0.0421,1.2556,0.7367,0.0026,0.7339,0.7274,0.005,0.0008,0.1928,0.4945,0.0048,0.0089,0.0073,0.0733,0.0034,0.0398,0.0045,0.004,0.0433,0.0421,0.0026,0.043,0.2415,0.0097,0.0097,0.0312,0.3159,0.1803,0.1711,2.0951,5,1816063776,1816075040,1,0,116476604,62,58,1,1,0,0,0,0
62,0.0517,1.4595,0.8062,0.0057,0.8003,0.7925,0.0055,0.0013,0.2491,0.6167,0.009,0.0116,0.0115,0.1021,0.0044,0.0477,0.0052,0.0049,0.048,0.0414,0.0032,0.0408,0.28,0.0155,0.0199,0.0182,0.4114,0.2362,0.3989,2.733,6,1816063776,1816074336,2,0,116476604,63,59,1,1,0,0,0,0
63,0.0591,1.6034,0.9276,0.0056,0.9218,0.9108,0.008,0.0013,0.2638,0.6518,0.0086,0.0125,0.0118,0.0989,0.0054,0.0518,0.0055,0.0053,0.05,0.0479,0.0034,0.0478,0.2964,0.0165,0.012,0.0277,0.3655,0.2489,0.4277,2.8942,7,1816063776,1816070816,0,0,116476604,64,60,1,1,0,0,0,0
64,0.0456,1.1803,0.7532,0.0021,0.7509,0.7466,0.0029,0.0008,0.1991,0.4067,0.0045,0.0088,0.0062,0.0508,0.0021,0.0248,0.0046,0.0033,0.0261,0.0279,0.0018,0.0223,0.1519,0.0081,0.0077,0.0275,0.3011,0.1802,0.352,2.2669,0,1816063776,1778773664,1,0,116476604,65,61,1,1,0,0,0,0
65,0.0429,1.2138,0.702,0.0021,0.6997,0.6929,0.005,0.001,0.1616,0.5008,0.0042,0.0101,0.0066,0.0723,0.0078,0.0577,0.0035,0.0049,0.0581,0.0502,0.0016,0.0395,0.2778,0.0065,0.0047,0.0134,0.2209,0.1326,0.4296,2.1476,1,1816063776,1778777888,2,0,116476604,66,62,1,1,0,0,0,0
66,0.0496,1.6326,0.7681,0.0026,0.7653,0.7507,0.0117,0.0017,0.2495,0.8333,0.0079,0.0116,0.0126,0.1323,0.0089,0.0974,0.0078,0.0047,0.0624,0.045,0.0069,0.0454,0.3825,0.1049,0.0178,0.0271,0.5138,0.2865,0.3026,2.9666,2,1816063776,1778782112,0,0,116476604,67,63,1,1,0,0,0,0
67,0.0488,104.157,0.8348,0.0023,0.8323,0.8206,0.008,0.0018,0.27,103.307,0.0134,0.0126,0.0061,0.119,0.0091,0.0706,0.0024,0.0044,0.035,0.0284,0.0017,0.0229,0.2759,0.0144,0.0069,0.0143,0.2071,0.1411,0.1363,104.781,3,1816063776,1816072928,1,0,116476604,68,64,1,1,0,0,0,0
68,0.0417,1.0107,0.6175,0.0024,0.6149,0.6099,0.0028,0.0013,0.1487,0.3823,0.0045,0.0092,0.006,0.0727,0.0022,0.0439,0.0038,0.0019,0.024,0.0212,0.0016,0.0207,0.1825,0.0069,0.0054,0.0129,0.1885,0.1171,0.1532,1.5966,4,1816063776,1816065888,2,0,116476604,69,65,1,1,0,0,0,0
69,0.0494,1.1805,0.5831,0.0032,0.5795,0.575,0.0031,0.001,0.194,0.5678,0.0041,0.0087,0.0071,0.0684,0.0023,0.0999,0.0161,0.0035,0.0472,0.0411,0.0021,0.0359,0.2925,0.0182,0.0147,0.0341,0.3006,0.3194,0.5481,2.6087,5,1816063776,1816075040,0,0,116476604,70,66,1,1,0,0,0,0
70,0.0464,1.4092,0.8116,0.0027,0.8086,0.7947,0.0104,0.0019,0.2213,0.5688,0.0043,0.0481,0.0066,0.107,0.0083,0.0458,0.0041,0.0029,0.0337,0.0286,0.0016,0.0256,0.2407,0.0118,0.0153,0.0293,0.3432,0.3088,0.4003,2.6946,6,1816063776,1816074336,1,0,116476604,71,67,1,1,0,0,0,0
71,0.0447,1.4194,0.8185,0.0026,0.8157,0.8067,0.0063,0.0018,0.2784,0.5754,0.0046,0.0097,0.009,0.0896,0.005,0.0425,0.005,0.0039,0.0338,0.0298,0.0019,0.03,0.2257,0.0119,0.0101,0.0434,0.3101,0.1898,0.2663,2.3763,7,1816063776,1816070816,2,0,116476604,72,68,1,1,0,0,0,0
