frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,23421526037064,23421530190838,23421530191022,23421530445422,23421530487478,23421530747626,23421530912602,23421530912638,16,48.7557,41.5377,0.00184,2.544,0.42056,2.60148,1.64976
1,1,0,1e+08,23421533487567,23421538264183,23421538264471,23421538378888,23421538430452,23421538825769,23421539027949,23421539027989,16,55.4042,47.7662,0.00288,1.14417,0.51564,3.95317,2.0218
2,1,0,1e+08,23421543521317,23421545152875,23421545153420,23421545352301,23421545403048,23421546104682,23421546314826,23421546314874,16,27.9356,16.3156,0.00545,1.98881,0.50747,7.01634,2.10144
3,1,0,1e+08,23421546346682,23421547031814,23421547031850,23421547143030,23421547163370,23421547405674,23421547601654,23421547601698,16,12.5502,6.85132,0.00036,1.1118,0.2034,2.42304,1.9598
4,1,0,1e+08,23421547701230,23421551299608,23421551299772,23421551387060,23421551411204,23421551671496,23421551869836,23421551869980,16,41.6875,35.9838,0.00164,0.87288,0.24144,2.60292,1.9834
5,1,0,1e+08,23421553224631,23421555759228,23421555759332,23421555840652,23421555874204,23421556123812,23421556288224,23421556288256,16,30.6363,25.346,0.00104,0.8132,0.33552,2.49608,1.64412
6,1,0,1e+08,23421556734105,23421563806338,23421563806630,23421563924226,23421563992699,23421564858604,23421565097214,23421565097266,16,83.6316,70.7223,0.00292,1.17596,0.68473,8.65905,2.3861
7,1,0,1e+08,23421565216158,23421565879606,23421565879638,23421565967542,23421565991754,23421566248402,23421566407642,23421566407686,16,11.9153,6.63448,0.00032,0.87904,0.24212,2.56648,1.5924
8,1,0,1e+08,23421566448855,23421567610257,23421567610413,23421567697837,23421567735981,23421568615292,23421568880644,23421568880860,16,24.32,11.614,0.00156,0.87424,0.38144,8.79311,2.65352
9,1,0,1e+08,23421568914668,23421571772459,23421571772635,23421571899139,23421571939271,23421572237591,23421572436603,23421572436635,16,35.2197,28.5779,0.00176,1.26504,0.40132,2.9832,1.99012
10,1,0,1e+08,23421572678569,23421574203570,23421574203730,23421574309550,23421574338130,23421574601930,23421574771346,23421574771378,16,20.9281,15.25,0.0016,1.0582,0.2858,2.638,1.69416
11,1,0,1e+08,23421576186853,23421577665382,23421577665430,23421577769026,23421577805574,23421578080198,23421578255774,23421578255806,16,20.6895,14.7853,0.00048,1.03596,0.36548,2.74624,1.75576
12,1,0,1e+08,23421579656064,23421581139653,23421581139697,23421581239513,23421581261573,23421581533889,23421581719677,23421581719705,16,20.6364,14.8359,0.00044,0.99816,0.2206,2.72316,1.85788
13,1,0,1e+08,23421583002643,23421584616023,23421584616207,23421584694215,23421584716475,23421584969271,23421585185783,23421585185887,16,21.8324,16.1338,0.00184,0.78008,0.2226,2.52796,2.16512
14,1,0,1e+08,23421586649330,23421588225433,23421588225573,23421588314353,23421588346925,23421588606541,23421588765985,23421588766017,16,21.1669,15.761,0.0014,0.8878,0.32572,2.59616,1.59444
15,1,0,1e+08,23421590242962,23421591635265,23421591635325,23421591753898,23421591799034,23421592157022,23421592373990,23421592374094,16,21.3113,13.923,0.0006,1.18573,0.45136,3.57988,2.16968
16,1,0,1e+08,23421595717085,23421597327310,23421597327442,23421597439274,23421597464446,23421597708126,23421597845118,23421597845146,16,21.2806,16.1022,0.00132,1.11832,0.25172,2.4368,1.36992
17,1,0,1e+08,23421599071408,23421600616318,23421600616494,23421600735886,23421600761630,23421601008154,23421601156850,23421601156878,16,20.8547,15.4491,0.00176,1.19392,0.25744,2.46524,1.48696
18,1,0,1e+08,23421602517906,23421604121510,23421604121662,23421604224790,23421604257026,23421604496290,23421604644186,23421604644218,16,21.2631,16.036,0.00152,1.03128,0.32236,2.39264,1.47896
19,1,0,1e+08,23421605868810,23421607459905,23421607460049,23421607559805,23421607589065,23421607831097,23421607978509,23421607978541,16,21.0973,15.9109,0.00144,0.99756,0.2926,2.42032,1.47412
20,1,0,1e+08,23421609156500,23421610818698,23421610818846,23421610922058,23421610948986,23421611210318,23421611363054,23421611363082,16,22.0658,16.622,0.00148,1.03212,0.26928,2.61332,1.52736
21,1,0,1e+08,23421612673899,23421614307165,23421614307213,23421614404797,23421614435409,23421614705661,23421614865933,23421614865965,16,21.9207,16.3327,0.00048,0.97584,0.30612,2.70252,1.60272
22,1,0,1e+08,23421616152533,23421617735478,23421617735538,23421617876290,23421617912898,23421618223010,23421618398766,23421618398802,16,22.4627,15.8294,0.0006,1.40752,0.36608,3.10112,1.75756
23,1,0,1e+08,23421619642906,23421621075961,23421621076025,23421621208857,23421621256677,23421621570489,23421621757077,23421621757113,16,21.1421,14.3305,0.00064,1.32832,0.4782,3.13812,1.86588
24,1,0,1e+08,23421624612844,23421626156137,23421626156285,23421626268717,23421626299873,23421626561941,23421626733929,23421626733965,16,21.2112,15.4329,0.00148,1.12432,0.31156,2.62068,1.71988
25,1,0,1e+08,23421629435390,23421630973301,23421630973453,23421631085193,23421631113973,23421631367849,23421631518261,23421631518293,16,20.829,15.3791,0.00152,1.1174,0.2878,2.53876,1.50412
26,1,0,1e+08,23421634124811,23421635865092,23421635865300,23421635947976,23421635969604,23421636360260,23421636525432,23421636525472,16,24.0066,17.4028,0.00208,0.82676,0.21628,3.90656,1.65172
27,1,0,1e+08,23421638369014,23421639294513,23421639294633,23421639385989,23421639411661,23421639663709,23421639856165,23421639856197,16,14.8718,9.25499,0.0012,0.91356,0.25672,2.52048,1.92456
28,1,0,1e+08,23421642702930,23421644394856,23421644394992,23421644484272,23421644505460,23421644754116,23421644904448,23421644904484,16,22.0155,16.9193,0.00136,0.8928,0.21188,2.48656,1.50332
29,1,0,1e+08,23421647439959,23421649183221,23421649183289,23421649322409,23421649382277,23421649719013,23421649896853,23421649896893,16,24.5693,17.4326,0.00068,1.3912,0.59868,3.36736,1.7784
30,1,0,1e+08,23421652088577,23421652901123,23421652901159,23421652995675,23421653026647,23421653422665,23421653712180,23421653712272,16,16.237,8.12546,0.00036,0.94516,0.30972,3.96018,2.89515
31,1,0,1e+08,23421654761889,23421656479246,23421656479398,23421656562654,23421656593606,23421656854098,23421657070162,23421657070194,16,23.0831,17.1736,0.00152,0.83256,0.30952,2.60492,2.16064
32,1,0,1e+08,23421659669931,23421661252909,23421661252961,23421661489481,23421661529181,23421661804485,23421661985889,23421661986021,16,23.1609,15.8298,0.00052,2.3652,0.397,2.75304,1.81404
33,1,0,1e+08,23421664170769,23421665355852,23421665356292,23421665557883,23421665607721,23421666241038,23421666445378,23421666445430,16,22.7466,11.8508,0.0044,2.01591,0.49838,6.33317,2.0434
34,1,0,1e+08,23421667351779,23421668096397,23421668096441,23421668170417,23421668189689,23421668652345,23421668888632,23421668888680,16,15.369,7.44618,0.00044,0.73976,0.19272,4.62656,2.36287
35,1,0,1e+08,23421669617905,23421670349877,23421670349917,23421670463285,23421670483273,23421671228622,23421671541417,23421671541585,16,19.2368,7.31972,0.0004,1.13368,0.19988,7.45349,3.12795
36,1,0,1e+08,23421672914910,23421674367174,23421674367226,23421674466762,23421674499338,23421674778126,23421674972998,23421674973086,16,20.5818,14.5226,0.00052,0.99536,0.32576,2.78788,1.94872
37,1,0,1e+08,23421676249996,23421677768110,23421677768226,23421677864798,23421677889202,23421678170854,23421678328278,23421678328306,16,20.7831,15.1811,0.00116,0.96572,0.24404,2.81652,1.57424
38,1,0,1e+08,23421679431494,23421680859884,23421680860052,23421680966540,23421680994020,23421681316880,23421681497344,23421681497444,16,20.6595,14.2839,0.00168,1.06488,0.2748,3.2286,1.80464
39,1,0,1e+08,23421683145837,23421684643233,23421684643277,23421685123893,23421685311645,23421686118619,23421686365285,23421686365349,16,32.1951,14.974,0.00044,4.80616,1.87752,8.06974,2.46666
40,1,0,1e+08,23421687374557,23421688834660,23421688834800,23421688931512,23421688961052,23421689267716,23421689423940,23421689423980,16,20.4942,14.601,0.0014,0.96712,0.2954,3.06664,1.56224
41,1,0,1e+08,23421690760600,23421692113489,23421692113553,23421692240859,23421692282791,23421692611347,23421692767427,23421692767467,16,20.0687,13.5289,0.00064,1.27306,0.41932,3.28556,1.5608
42,1,0,1e+08,23421694116432,23421695342700,23421695342880,23421695779804,23421695802944,23421696203842,23421696370438,23421696370482,16,22.5405,12.2627,0.0018,4.36924,0.2314,4.00898,1.66596
43,1,0,1e+08,23421697546166,23421699005010,23421699005066,23421699117078,23421699151350,23421699436894,23421699577530,23421699577562,16,20.314,14.5884,0.00056,1.12012,0.34272,2.85544,1.40636
44,1,0,1e+08,23421700886570,23421702443212,23421702443260,23421702539444,23421702571804,23421702843388,23421703005788,23421703005920,16,21.1935,15.5664,0.00048,0.96184,0.3236,2.71584,1.624
45,1,0,1e+08,23421704163529,23421705672396,23421705672536,23421705768776,23421705797080,23421706067936,23421706216708,23421706216740,16,20.5321,15.0887,0.0014,0.9624,0.28304,2.70856,1.48772
