ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy,writer_dequeued_ms,writer_queue_depth_after_get,writer_requested_bytes,writer_returned_bytes,writer_write_calls
2069.9109,2068.0721,2033.8441,2046.9883,3,5,19,2036.3605,2047.0499,2047.0541,2047.0508,2046.9892,2042.001,2069.9099,2047.0524,2036.307,2036.313,2038.8646,2036.9796,2042.001,48980,2042.001,2038.8819,2036.8908,True,2068.07,0,5791200,5791200,1
2071.7736,2070.127,2036.3639,2070.0111,8,6,20,2044.8423,2070.0565,2070.0688,2070.0575,2070.0149,2049.3188,2071.7726,2070.0623,2044.6318,2044.6503,2045.638,2045.2988,2049.3188,23780,2049.3188,2045.658,2045.2197,True,2070.1234,5,5791200,5791200,1
2073.8016,2071.7818,2044.8587,2070.0441,7,7,21,2046.9247,2070.0709,2070.0761,2070.0718,2070.0449,2053.8588,2073.8,2070.0737,2046.8855,2046.8888,2050.041,2047.8018,2053.8588,56776,2053.8588,2050.0562,2047.7021,True,2071.7805,4,5791200,5791200,1
2075.6763,2073.8132,2047.0556,2070.0379,6,2,22,2049.197,2070.0772,2070.0816,2070.0781,2070.0387,2053.6123,2075.6752,2070.0799,2049.0931,2049.1009,2049.8792,2049.596,2053.6123,34076,2053.6123,2049.8909,2049.5504,True,2073.8115,3,5791200,5791200,1
2077.4331,2075.6873,2049.202,2070.0252,5,3,23,2050.9648,2070.0826,2070.0866,2070.0834,2070.0262,2055.5857,2077.4317,2070.0851,2050.9305,2050.9344,2052.1444,2051.6958,2055.5857,48980,2055.5857,2052.1657,2051.5937,True,2075.6854,2,5791200,5791200,1
2089.8532,2077.4491,2050.9681,2070.032,4,4,24,2053.1342,2070.0874,2070.0916,2070.0882,2070.0328,2056.7601,2089.8506,2070.0901,2052.9999,2053.0125,2053.7819,2053.4842,2056.7601,23780,2056.7601,2053.7952,2053.4398,True,2077.4469,1,5791200,5791200,1
2091.7632,2089.8865,2053.1416,2070.0505,3,5,25,2054.9561,2070.0925,2070.0965,2070.0933,2070.0512,2060.1425,2091.7621,2070.095,2054.8361,2054.8435,2057.369,2055.3698,2060.1425,34076,2060.1425,2057.3815,2055.3054,True,2089.8842,0,5791200,5791200,1
2093.8136,2091.9801,2054.9627,2091.886,8,6,26,2068.3531,2091.9026,2091.9166,2091.9037,2091.8866,2073.3722,2093.8123,2091.909,2068.1593,2068.1743,2069.2982,2068.9845,2073.3722,56776,2073.3722,2069.3211,2068.8879,True,2091.9754,5,5791200,5791200,1
2095.6652,2093.8295,2068.3639,2091.8634,7,7,27,2069.9757,2091.9192,2091.9244,2091.9201,2091.8657,2074.6187,2095.664,2091.9225,2069.9393,2069.9425,2071.0,2070.6262,2074.6187,48980,2074.6187,2071.0245,2070.5335,True,2093.8273,4,5791200,5791200,1
2097.8738,2095.6773,2070.0981,2091.8971,6,2,28,2071.9419,2091.9254,2091.9298,2091.9262,2091.8977,2075.649,2097.8725,2091.9281,2071.8411,2071.8491,2072.7996,2072.4509,2075.649,23780,2075.649,2072.8254,2072.3743,True,2095.6753,3,5791200,5791200,1
2099.4746,2097.8889,2071.9475,2091.8913,5,3,29,2074.008,2091.9306,2091.9353,2091.9314,2091.8919,2079.9544,2099.4735,2091.9338,2073.878,2073.8914,2076.6663,2074.441,2079.9544,34076,2079.9544,2076.6822,2074.3304,True,2097.8862,2,5791200,5791200,1
2101.6707,2099.4862,2074.0165,2091.8805,4,4,30,2075.9061,2091.9362,2091.9406,2091.937,2091.8813,2084.3697,2101.6696,2091.9391,2075.7277,2075.7364,2078.8206,2076.335,2084.3697,56776,2084.3697,2078.838,2076.2602,True,2099.484,1,5791200,5791200,1
2103.503,2101.6824,2075.9169,2091.8744,3,5,31,2077.512,2091.942,2091.9458,2091.9429,2091.8753,2081.0584,2103.5019,2091.9443,2077.4767,2077.4806,2078.4111,2078.0642,2081.0584,48980,2081.0584,2078.4215,2078.0066,True,2101.6802,0,5791200,5791200,1
2113.5974,2103.7344,2077.5156,2103.6586,8,6,32,2090.1018,2103.6702,2103.6822,2103.6716,2103.6593,2095.0059,2113.5956,2103.6754,2089.9527,2089.9672,2091.067,2090.7756,2095.0059,23780,2095.0059,2091.0826,2090.6707,True,2103.7318,4,5791200,5791200,1
2115.7403,2113.6183,2090.1085,2103.6466,7,7,33,2091.8262,2103.684,2103.6896,2103.685,2103.6477,2096.1784,2115.7391,2103.6875,2091.7945,2091.7978,2092.95,2092.6366,2096.1784,34076,2096.1784,2092.9727,2092.5506,True,2113.6151,3,5791200,5791200,1
2117.9285,2115.7555,2091.9477,2103.664,6,2,34,2094.095,2103.6906,2103.6948,2103.6915,2103.6647,2098.6017,2117.9271,2103.6932,2093.8972,2093.909,2094.9097,2094.6091,2098.6017,48980,2098.6017,2094.9268,2094.5246,True,2115.7532,2,5791200,5791200,1
2119.8668,2117.9484,2094.1059,2103.6352,5,3,35,2095.8641,2103.6957,2103.6998,2103.6965,2103.6376,2100.221,2119.8656,2103.6982,2095.73,2095.7392,2096.6341,2096.3305,2100.221,56776,2100.221,2096.6564,2096.2355,True,2117.9457,1,5791200,5791200,1
2121.7174,2119.8779,2095.8713,2103.653,4,4,36,2097.9712,2103.7011,2103.7054,2103.7019,2103.6538,2102.4554,2121.7161,2103.7037,2097.9231,2097.9284,2098.5484,2098.2423,2102.4554,23780,2102.4554,2098.563,2098.1919,True,2119.8765,0,5791200,5791200,1
2124.233,2122.0287,2097.9745,2121.9326,8,5,37,2099.5718,2121.9518,2121.9665,2121.953,2121.9332,2104.6076,2124.2321,2121.9589,2099.5207,2099.5267,2100.5603,2100.1261,2104.6076,34076,2104.6076,2100.5898,2100.0356,True,2122.0254,4,5791200,5791200,1
2126.2606,2124.2418,2099.5749,2121.9102,7,6,38,2101.8308,2121.9693,2121.9755,2121.9704,2121.9147,2108.7094,2126.2595,2121.9733,2101.7198,2101.7284,2104.6323,2102.1876,2108.7094,48980,2108.7094,2104.6489,2102.1283,True,2124.2406,3,5791200,5791200,1
2137.4875,2126.2696,2101.8394,2121.9254,6,7,39,2103.582,2121.9766,2121.9812,2121.9775,2121.9265,2110.1002,2137.4858,2121.9795,2103.5394,2103.5434,2106.2258,2104.2199,2110.1002,56776,2110.1002,2106.2472,2104.1635,True,2126.2683,2,5791200,5791200,1
2139.473,2137.5114,2103.7073,2121.9452,5,3,40,2113.8172,2121.9821,2121.9864,2121.9829,2121.9459,2119.8108,2139.4715,2121.9847,2113.6824,2113.704,2114.9121,2114.5584,2119.8108,23780,2119.8108,2114.9284,2114.3961,True,2137.5087,1,5791200,5791200,1
2141.4777,2139.4884,2113.8231,2121.9386,4,4,41,2115.8955,2121.9872,2121.9918,2121.9881,2121.9393,2121.4986,2141.4764,2121.9901,2115.7933,2115.8011,2116.705,2116.3428,2121.4986,34076,2121.4986,2116.7245,2116.2743,True,2139.4859,0,5791200,5791200,1
2143.5009,2141.7567,2115.908,2141.6706,8,5,42,2118.149,2141.6826,2141.6945,2141.6838,2141.6714,2123.5431,2143.4999,2141.6881,2117.9969,2118.0074,2119.0531,2118.7299,2123.5431,48980,2123.5431,2119.0727,2118.6208,True,2141.7517,4,5791200,5791200,1
2146.028,2143.5125,2118.1555,2141.6761,7,6,43,2120.1341,2141.6962,2141.7014,2141.697,2141.6772,2124.1604,2146.0269,2141.6993,2119.9171,2119.9307,2120.8749,2120.6069,2124.1604,56776,2124.1604,2120.8929,2120.5188,True,2143.5108,3,5791200,5791200,1
2148.0538,2146.0429,2120.1376,2141.6647,6,7,44,2121.8597,2141.7026,2141.7067,2141.7034,2141.6655,2125.8337,2148.0527,2141.7051,2121.8157,2121.8201,2122.9667,2122.5188,2125.8337,23780,2125.8337,2122.9865,2122.4461,True,2146.0402,2,5791200,5791200,1
2150.5988,2148.0644,2121.9935,2141.6437,5,3,45,2124.4557,2141.7076,2141.7116,2141.7083,2141.6482,2128.2481,2150.5968,2141.7102,2124.2973,2124.3048,2125.1032,2124.7913,2128.2481,34076,2128.2481,2125.1158,2124.7242,True,2148.0627,1,5791200,5791200,1
2152.7759,2150.6085,2124.4645,2141.6577,4,4,46,2126.5732,2141.7124,2141.7162,2141.7132,2141.6589,2129.64,2152.7746,2141.7147,2126.3242,2126.3332,2127.3628,2127.0101,2129.64,48980,2129.64,2127.3767,2126.9186,True,2150.607,0,5791200,5791200,1
2155.1454,2153.0448,2126.5837,2152.9106,8,5,47,2137.6173,2152.9341,2152.9508,2152.9351,2152.9115,2142.06,2155.1442,2152.9436,2137.5519,2137.5582,2138.6312,2138.2942,2142.06,56776,2142.06,2138.6561,2138.2032,True,2153.0405,5,5791200,5791200,1
2165.9284,2155.1603,2137.6206,2152.9167,7,6,48,2139.7356,2152.9534,2152.9587,2152.9544,2152.9175,2146.3513,2165.9271,2152.9567,2139.5621,2139.5765,2140.4017,2140.1145,2146.3513,23780,2146.3513,2140.4194,2140.0425,True,2155.1583,4,5791200,5791200,1
2167.6144,2165.9561,2139.7464,2152.9041,6,7,49,2141.5816,2152.9601,2152.9648,2152.9608,2152.9052,2146.8504,2167.613,2152.9632,2141.5191,2141.5251,2142.6756,2142.3488,2146.8504,34076,2146.8504,2142.7001,2142.2414,True,2165.952,3,5791200,5791200,1
