frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,4741629212742,4741631285360,4741632103367,4741632346035,4741632364191,4741632707703,4741632854219,4741632854259,16,36.4152,20.7262,8.18007,2.42668,0.18156,3.43512,1.46516
1,1,0,1e+08,4741639993773,4741640464445,4741641053510,4741641149418,4741641181166,4741642017079,4741642238352,4741642238416,16,22.4464,4.70672,5.89065,0.95908,0.31748,8.35913,2.21273
2,1,0,1e+08,4741642761169,4741648730848,4741649960948,4741650037992,4741650061072,4741651526318,4741651958390,4741651958555,16,91.9739,59.6968,12.301,0.77044,0.2308,14.6525,4.32072
3,1,0,1e+08,4741652026590,4741652553093,4741653151501,4741653250025,4741653291129,4741656088764,4741656706153,4741656706323,16,46.7973,5.26503,5.98408,0.98524,0.41104,27.9764,6.17389
4,1,0,1e+08,4741657862551,4741658514790,4741659067713,4741659142333,4741659162129,4741659442493,4741659597249,4741659597277,16,17.3473,6.52239,5.52923,0.7462,0.19796,2.80364,1.54756
5,1,0,1e+08,4741659629845,4741665747958,4741666314162,4741666373474,4741666390194,4741666696844,4741666834788,4741666834828,16,72.0498,61.1811,5.66204,0.59312,0.1672,3.0665,1.37944
6,1,0,1e+08,4741666863524,4741667118192,4741668269897,4741668342373,4741668363105,4741668704229,4741668866449,4741668866481,16,20.0296,2.54668,11.517,0.72476,0.20732,3.41124,1.6222
7,1,0,1e+08,4741668902377,4741671003465,4741671640818,4741671723958,4741671758442,4741672000902,4741672148754,4741672148782,16,32.4641,21.0109,6.37353,0.8314,0.34484,2.4246,1.47852
8,1,0,1e+08,4741672187254,4741672777519,4741673675429,4741673740045,4741673771933,4741674044157,4741674225433,4741674225461,16,20.3821,5.90265,8.9791,0.64616,0.31888,2.72224,1.81276
9,1,0,1e+08,4741674295741,4741675488812,4741676369042,4741676449430,4741676472570,4741676738802,4741676886634,4741676886666,16,25.9093,11.9307,8.8023,0.80388,0.2314,2.66232,1.47832
10,1,0,1e+08,4741676917742,4741678060313,4741678809140,4741678913900,4741678951680,4741679271840,4741679481216,4741679481244,16,25.635,11.4257,7.48827,1.0476,0.3778,3.2016,2.09376
11,1,0,1e+08,4741679526060,4741680463404,4741681497036,4741681562052,4741681580788,4741681814032,4741681964212,4741681964240,16,24.3818,9.37344,10.3363,0.65016,0.18736,2.33244,1.5018
12,1,0,1e+08,4741682006624,4741684153814,4741684503630,4741684577086,4741684597842,4741684759190,4741684893542,4741684893562,16,28.8694,21.4719,3.49816,0.73456,0.20756,1.61348,1.34352
13,1,0,1e+08,4741684921850,4741685136478,4741685494458,4741685556866,4741685595194,4741685767546,4741685914894,4741685914918,16,9.93068,2.14628,3.5798,0.62408,0.38328,1.72352,1.47348
14,1,0,1e+08,4741685944094,4741687273998,4741687646430,4741687739090,4741687762894,4741687935282,4741688101174,4741688101190,16,21.571,13.299,3.72432,0.9266,0.23804,1.72388,1.65892
15,1,0,1e+08,4741688134558,4741688594828,4741689679038,4741689761038,4741689795810,4741690086794,4741690268542,4741690268574,16,21.3402,4.6027,10.8421,0.82,0.34772,2.90984,1.81748
16,1,0,1e+08,4741690304162,4741692539429,4741693008693,4741693158095,4741693235635,4741694219789,4741694419029,4741694419077,16,41.1492,22.3527,4.69264,1.49402,0.7754,9.84154,1.9924
17,1,0,1e+08,4741694457573,4741694741993,4741695185541,4741695405697,4741695428993,4741696288249,4741696537781,4741696537841,16,20.8027,2.8442,4.43548,2.20156,0.23296,8.59256,2.49532
18,1,0,1e+08,4741696578405,4741697900185,4741699078365,4741699242181,4741699264929,4741699545949,4741699737245,4741699737273,16,31.5887,13.2178,11.7818,1.63816,0.22748,2.8102,1.91296
19,1,0,1e+08,4741699776805,4741700358821,4741701286946,4741701396758,4741701424150,4741701698842,4741701876338,4741701876366,16,20.9956,5.82016,9.28125,1.09812,0.27392,2.74692,1.77496
20,1,0,1e+08,4741701913582,4741702178246,4741703444445,4741703581545,4741703602629,4741703898485,4741704069997,4741704070021,16,21.5644,2.64664,12.662,1.371,0.21084,2.95856,1.71512
21,1,0,1e+08,4741704103797,4741706036500,4741706893414,4741707056314,4741707080406,4741707340426,4741707516602,4741707516634,16,34.1284,19.327,8.56914,1.629,0.24092,2.6002,1.76176
22,1,0,1e+08,4741707556778,4741707835638,4741709046521,4741709189481,4741709215097,4741709524545,4741709697185,4741709697213,16,21.4043,2.7886,12.1088,1.4296,0.25616,3.09448,1.7264
23,1,0,1e+08,4741709737205,4741710010269,4741711153477,4741711339426,4741711364347,4741711777239,4741711947751,4741711947787,16,22.1058,2.73064,11.4321,1.85949,0.24921,4.12892,1.70512
24,1,0,1e+08,4741712882448,4741714044016,4741714611540,4741714691928,4741714722988,4741714972160,4741715169172,4741715169216,16,22.8677,11.6157,5.67524,0.80388,0.3106,2.49172,1.97012
25,1,0,1e+08,4741717118842,4741717395722,4741718832172,4741719245200,4741719275556,4741719537960,4741719716156,4741719716188,16,25.9735,2.7688,14.3645,4.13028,0.30356,2.62404,1.78196
26,1,0,1e+08,4741720889254,4741721385257,4741721967906,4741722203986,4741722226046,4741722464310,4741722715450,4741722715498,16,18.2624,4.96003,5.82649,2.3608,0.2206,2.38264,2.5114
27,1,0,1e+08,4741723571196,4741724260084,4741724742288,4741724825512,4741724866824,4741725181268,4741725346648,4741725346680,16,17.7548,6.88888,4.82204,0.83224,0.41312,3.14444,1.6538
28,1,0,1e+08,4741725384148,4741725605208,4741726002520,4741726063904,4741726080092,4741726266804,4741726412916,4741726412940,16,10.2879,2.2106,3.97312,0.61384,0.16188,1.86712,1.46112
29,1,0,1e+08,4741727174718,4741727914576,4741728708425,4741728855921,4741728878069,4741729125541,4741729285161,4741729285193,16,21.1047,7.39858,7.93849,1.47496,0.22148,2.47472,1.5962
30,1,0,1e+08,4741729858725,4741731109662,4741731733634,4741731918322,4741731961474,4741732279486,4741732431594,4741732431618,16,25.7289,12.5094,6.23972,1.84688,0.43152,3.18012,1.52108
31,1,0,1e+08,4741732798629,4741733286564,4741734326758,4741734553270,4741734583654,4741734949414,4741735123662,4741735123690,16,23.2506,4.87935,10.4019,2.26512,0.30384,3.6576,1.74248
32,1,0,1e+08,4741735678350,4741736267711,4741737249689,4741737421117,4741737450941,4741737709725,4741737878001,4741737878025,16,21.9967,5.89361,9.81978,1.71428,0.29824,2.58784,1.68276
33,1,0,1e+08,4741738525688,4741739122083,4741740066034,4741740191834,4741740212970,4741740487726,4741740670890,4741740670922,16,21.4523,5.96395,9.43951,1.258,0.21136,2.74756,1.83164
34,1,0,1e+08,4741741458230,4741742408525,4741743027545,4741743508409,4741743531473,4741743724349,4741743913565,4741743913585,16,24.5536,9.50295,6.1902,4.80864,0.23064,1.92876,1.89216
35,1,0,1e+08,4741744438439,4741744678763,4741745907998,4741746154654,4741746178554,4741746454262,4741746669930,4741746669958,16,22.3152,2.40324,12.2924,2.46656,0.239,2.75708,2.15668
36,1,0,1e+08,4741747298142,4741747781863,4741748826650,4741749074842,4741749104754,4741749349782,4741749498974,4741749498998,16,22.0086,4.83721,10.4479,2.48192,0.29912,2.45028,1.49192
37,1,0,1e+08,4741750118666,4741751079800,4741751739769,4741751918245,4741751941577,4741752172065,4741752312589,4741752312617,16,21.9395,9.61134,6.59969,1.78476,0.23332,2.30488,1.40524
38,1,0,1e+08,4741752963999,4741754033016,4741754678517,4741754784101,4741754812817,4741755109017,4741755259557,4741755259581,16,22.9558,10.6902,6.45501,1.05584,0.28716,2.962,1.5054
39,1,0,1e+08,4741755766315,4741756797636,4741757450254,4741757899994,4741757918262,4741758191914,4741758353934,4741758353958,16,25.8764,10.3132,6.52618,4.4974,0.18268,2.73652,1.6202
40,1,0,1e+08,4741759565474,4741759926412,4741760394652,4741760481236,4741760511216,4741760713160,4741760877564,4741760877584,16,13.1211,3.60938,4.6824,0.86584,0.2998,2.01944,1.64404
41,1,0,1e+08,4741761608144,4741762199486,4741763161686,4741763255210,4741763292722,4741763569658,4741763711522,4741763711554,16,21.0341,5.91342,9.622,0.93524,0.37512,2.76936,1.41864
42,1,0,1e+08,4741764393496,4741765179085,4741765933390,4741766037374,4741766071754,4741766329026,4741766489070,4741766489094,16,20.956,7.85589,7.54305,1.03984,0.3438,2.57272,1.60044
43,1,0,1e+08,4741767239747,4741768218536,4741768859703,4741768952607,4741769076215,4741769299039,4741769437875,4741769437907,16,21.9816,9.78789,6.41167,0.92904,1.23608,2.22824,1.38836
44,1,0,1e+08,4741769978855,4741770760876,4741771475537,4741771560469,4741771588677,4741771853001,4741772027737,4741772027765,16,20.4891,7.82021,7.14661,0.84932,0.28208,2.64324,1.74736
45,1,0,1e+08,4741772635653,4741772924181,4741773238609,4741773301533,4741773343141,4741773512937,4741773652041,4741773652065,16,10.1641,2.88528,3.14428,0.62924,0.41608,1.69796,1.39104
46,1,0,1e+08,4741774521735,4741775073321,4741776051642,4741776122010,4741776147922,4741776422130,4741776602310,4741776602334,16,20.806,5.51586,9.78321,0.70368,0.25912,2.74208,1.8018
47,1,0,1e+08,4741777221855,4741778072996,4741778880920,4741778975916,4741779004420,4741779285712,4741779473504,4741779473536,16,22.5168,8.51141,8.07924,0.94996,0.28504,2.81292,1.87792
48,1,0,1e+08,4741780122471,4741780377097,4741780693285,4741780758325,4741780787181,4741780946609,4741781098697,4741781098717,16,9.76246,2.54626,3.16188,0.6504,0.28856,1.59428,1.52088
49,1,0,1e+08,4741782590703,4741783538493,4741784208966,4741784304722,4741784356158,4741784598126,4741784747318,4741784747346,16,21.5664,9.4779,6.70473,0.95756,0.51436,2.41968,1.49192
50,1,0,1e+08,4741785320390,4741785551124,4741785857696,4741785919096,4741785940400,4741786097932,4741786244204,4741786244228,16,9.23838,2.30734,3.06572,0.614,0.21304,1.57532,1.46272
51,1,0,1e+08,4741787128610,4741787521332,4741788661000,4741788730440,4741788758076,4741789048720,4741789229460,4741789229492,16,21.0088,3.92722,11.3967,0.6944,0.27636,2.90644,1.8074
52,1,0,1e+08,4741789888984,4741790143604,4741790461084,4741790523752,4741790596692,4741790799300,4741790941444,4741790941464,16,10.5248,2.5462,3.1748,0.62668,0.7294,2.02608,1.42144
53,1,0,1e+08,4741791998754,4741792198970,4741792504486,4741792566782,4741792607346,4741793217418,4741793593663,4741793593723,16,15.9497,2.00216,3.05516,0.62296,0.40564,6.10072,3.76245
54,1,0,1e+08,4741794825065,4741795116701,4741795425357,4741795487057,4741795531373,4741795702905,4741795855069,4741795855089,16,10.3002,2.91636,3.08656,0.617,0.44316,1.71532,1.52164
55,1,0,1e+08,4741796818076,4741797659376,4741798476393,4741798622501,4741798640293,4741798901165,4741799085489,4741799085521,16,22.6745,8.413,8.17017,1.46108,0.17792,2.60872,1.84324
56,1,0,1e+08,4741799631200,4741800587716,4741801343682,4741801434122,4741801466758,4741801784246,4741801966290,4741801966314,16,23.3511,9.56516,7.55966,0.9044,0.32636,3.17488,1.82044
57,1,0,1e+08,4741802551986,4741803030979,4741804118032,4741804289788,4741804314608,4741804595624,4741804802004,4741804802032,16,22.5005,4.78993,10.8705,1.71756,0.2482,2.81016,2.0638
58,1,0,1e+08,4741805368010,4741806093678,4741806963002,4741807153710,4741807172026,4741807443586,4741807604342,4741807604370,16,22.3636,7.25668,8.69324,1.90708,0.18316,2.7156,1.60756
59,1,0,1e+08,4741808218271,4741808470212,4741808784248,4741808877312,4741808893652,4741809099592,4741809244768,4741809244792,16,10.2652,2.51941,3.14036,0.93064,0.1634,2.0594,1.45176
60,1,0,1e+08,4741810329705,4741810579035,4741811845549,4741811986798,4741812008582,4741812312314,4741812495530,4741812495558,16,21.6585,2.4933,12.6651,1.41249,0.21784,3.03732,1.83216
61,1,0,1e+08,4741813173205,4741814129170,4741814771699,4741814935111,4741814969419,4741815219499,4741815366943,4741815366971,16,21.9377,9.55965,6.42529,1.63412,0.34308,2.5008,1.47444
62,1,0,1e+08,4741815908354,4741816646864,4741817498047,4741817664707,4741817687163,4741817956899,4741818127579,4741818127603,16,22.1925,7.3851,8.51183,1.6666,0.22456,2.69736,1.7068
63,1,0,1e+08,4741818695831,4741819472357,4741820234043,4741820535563,4741820715335,4741820945327,4741821096415,4741821096443,16,24.0061,7.76526,7.61686,3.0152,1.79772,2.29992,1.51088
64,1,0,1e+08,4741821394567,4741822421105,4741823111030,4741823223010,4741823393146,4741823629718,4741823804438,4741823804462,16,24.099,10.2654,6.89925,1.1198,1.70136,2.36572,1.7472
65,1,0,1e+08,4741824376961,4741824773524,4741825904658,4741826152030,4741826180062,4741826458910,4741826613434,4741826613466,16,22.3651,3.96563,11.3113,2.47372,0.28032,2.78848,1.54524
