frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,4754430044106,4754432205611,4754432883388,4754433113680,4754433135908,4754433388000,4754433521924,4754433521948,16,34.7784,21.6151,6.77777,2.30292,0.22228,2.52092,1.33924
1,1,0,1e+08,4754439782126,4754440740286,4754441423654,4754441545338,4754441579482,4754441835186,4754442012758,4754442012790,16,22.3066,9.5816,6.83368,1.21684,0.34144,2.55704,1.77572
2,1,0,1e+08,4754443779373,4754449937516,4754450983121,4754452198576,4754452225656,4754452594140,4754452739772,4754452739792,16,89.6042,61.5814,10.456,12.1546,0.2708,3.68484,1.45632
3,1,0,1e+08,4754452771404,4754453044384,4754453461956,4754453538600,4754453558992,4754453844685,4754454010745,4754454010773,16,12.3937,2.7298,4.17572,0.76644,0.20392,2.85693,1.6606
4,1,0,1e+08,4754454043629,4754454270313,4754454650797,4754454745705,4754454774101,4754455522897,4754455765514,4754455765562,16,17.2193,2.26684,3.80484,0.94908,0.28396,7.48796,2.42617
5,1,0,1e+08,4754456658896,4754461542370,4754462099982,4754462187958,4754462222038,4754462508778,4754462679322,4754462679358,16,60.2046,48.8347,5.57612,0.87976,0.3408,2.8674,1.70544
6,1,0,1e+08,4754462718506,4754462956238,4754463356890,4754463435082,4754463456474,4754465940468,4754466189866,4754466190031,16,34.7153,2.37732,4.00652,0.78192,0.21392,24.8399,2.49398
7,1,0,1e+08,4754466251371,4754470106111,4754470682380,4754470763368,4754470785260,4754471513989,4754471770817,4754471770881,16,55.1951,38.5474,5.76269,0.80988,0.21892,7.28729,2.56828
8,1,0,1e+08,4754471845541,4754472197849,4754472684853,4754472768021,4754472803237,4754473028349,4754473272619,4754473272764,16,14.2722,3.52308,4.87004,0.83168,0.35216,2.25112,2.4427
9,1,0,1e+08,4754473435803,4754474549500,4754475026152,4754475110712,4754475134072,4754475449765,4754475643125,4754475643181,16,22.0738,11.137,4.76652,0.8456,0.2336,3.15693,1.9336
10,1,0,1e+08,4754475675637,4754478373161,4754479769882,4754479850290,4754479884575,4754480222419,4754480399431,4754480399463,16,47.2383,26.9752,13.9672,0.80408,0.34285,3.37844,1.77012
11,1,0,1e+08,4754480469351,4754480745987,4754482244144,4754482385433,4754482411057,4754482782837,4754482955949,4754482955985,16,24.8663,2.76636,14.9816,1.41289,0.25624,3.7178,1.73112
12,1,0,1e+08,4754482989265,4754483590089,4754484855369,4754485147457,4754485173889,4754485483705,4754485659937,4754485659961,16,26.707,6.00824,12.6528,2.92088,0.26432,3.09816,1.76232
13,1,0,1e+08,4754485699233,4754485964021,4754487263420,4754487495316,4754487557756,4754487909988,4754488104116,4754488104148,16,24.0491,2.64788,12.994,2.31896,0.6244,3.52232,1.94128
14,1,0,1e+08,4754488148164,4754488426552,4754489647705,4754489897825,4754489919737,4754490292273,4754490492225,4754490492253,16,23.4409,2.78388,12.2115,2.5012,0.21912,3.72536,1.99952
15,1,0,1e+08,4754490568929,4754490835113,4754491569656,4754491774411,4754491892307,4754492522678,4754492714030,4754492714150,16,21.4522,2.66184,7.34543,2.04755,1.17896,6.30371,1.91352
16,1,0,1e+08,4754492749834,4754494751919,4754495973190,4754496204190,4754496238390,4754496500166,4754496674202,4754496674230,16,39.244,20.0208,12.2127,2.31,0.342,2.61776,1.74036
17,1,0,1e+08,4754496716430,4754497713516,4754498473805,4754498609201,4754498654741,4754499092973,4754499280369,4754499280405,16,25.6397,9.97086,7.60289,1.35396,0.4554,4.38232,1.87396
18,1,0,1e+08,4754499443774,4754500256389,4754500890414,4754501148798,4754501180494,4754501437218,4754501651602,4754501651630,16,22.0786,8.12615,6.34025,2.58384,0.31696,2.56724,2.14384
19,1,0,1e+08,4754501702806,4754502727925,4754503382918,4754503485894,4754503508694,4754503817530,4754504017750,4754504017778,16,23.1497,10.2512,6.54993,1.02976,0.228,3.08836,2.0022
20,1,0,1e+08,4754504069578,4754505265628,4754505937665,4754506103737,4754506125913,4754506387753,4754506579473,4754506579497,16,25.0992,11.9605,6.72037,1.66072,0.22176,2.6184,1.9172
21,1,0,1e+08,4754506624001,4754507966688,4754508569528,4754508667628,4754508713600,4754509002792,4754509188960,4754509188992,16,25.6499,13.4269,6.0284,0.981,0.45972,2.89192,1.86168
22,1,0,1e+08,4754509547801,4754510408704,4754511058493,4754511173249,4754511211761,4754511445673,4754511669161,4754511669181,16,21.2138,8.60903,6.49789,1.14756,0.38512,2.33912,2.23488
23,1,0,1e+08,4754513611632,4754513941033,4754514629918,4754514792134,4754514844158,4754515236082,4754515570027,4754515570087,16,19.5846,3.29401,6.88885,1.62216,0.52024,3.91924,3.33945
24,1,0,1e+08,4754515668320,4754515964224,4754516471260,4754516554616,4754516575040,4754516837772,4754517030428,4754517030456,16,13.6214,2.95904,5.07036,0.83356,0.20424,2.62732,1.92656
25,1,0,1e+08,4754517257908,4754517494424,4754517907340,4754517985040,4754518001728,4754518210416,4754518368312,4754518368344,16,11.1044,2.36516,4.12916,0.777,0.16688,2.08688,1.57896
26,1,0,1e+08,4754519097342,4754519537996,4754520623530,4754520747110,4754520770086,4754521049118,4754521224986,4754521225010,16,21.2767,4.40654,10.8553,1.2358,0.22976,2.79032,1.75868
27,1,0,1e+08,4754521877044,4754522257669,4754522948724,4754523018548,4754523055332,4754523350632,4754523675692,4754523675780,16,17.9874,3.80625,6.91055,0.69824,0.36784,2.953,3.2506
28,1,0,1e+08,4754523797620,4754524221887,4754524832191,4754524931935,4754524966315,4754525275211,4754525478067,4754525478095,16,16.8047,4.24267,6.10304,0.99744,0.3438,3.08896,2.02856
