frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,4511842246705,4511843175714,4511844327041,4511844501847,4511844522675,4511844851307,4511844986235,4511844986267,16,27.3956,9.29009,11.5133,1.74806,0.20828,3.28632,1.34928
1,1,0,1e+08,4511847547693,4511848163401,4511849068245,4511849147549,4511849207889,4511849502893,4511849663061,4511849663093,16,21.154,6.15708,9.04844,0.79304,0.6034,2.95004,1.60168
2,1,0,1e+08,4511850496251,4511854155301,4511854632713,4511854691565,4511854718669,4511854938217,4511855111941,4511855111977,16,46.1573,36.5905,4.77412,0.58852,0.27104,2.19548,1.73724
3,1,0,1e+08,4511855143073,4511855485289,4511855889253,4511857853672,4511857877250,4511858173932,4511858318200,4511858318236,16,31.7516,3.42216,4.03964,19.6442,0.23578,2.96682,1.44268
4,1,0,1e+08,4511858345896,4511858605472,4511859021528,4511859088944,4511859130664,4511859343720,4511859495088,4511859495116,16,11.4922,2.59576,4.16056,0.67416,0.4172,2.13056,1.51368
5,1,0,1e+08,4511859781425,4511866328362,4511866970364,4511867046688,4511867136108,4511867379972,4511867566228,4511867566256,16,77.8483,65.4694,6.42002,0.76324,0.8942,2.43864,1.86256
6,1,0,1e+08,4511867594604,4511867869404,4511868250760,4511868309612,4511868334008,4511868523768,4511868650092,4511868650120,16,10.5552,2.748,3.81356,0.58852,0.24396,1.8976,1.26324
7,1,0,1e+08,4511868679132,4511868928356,4511869293092,4511869354228,4511869375784,4511869566220,4511869759576,4511869759608,16,10.8048,2.49224,3.64736,0.61136,0.21556,1.90436,1.93356
8,1,0,1e+08,4511869793232,4511871640211,4511872096779,4511872161811,4511872195127,4511872490631,4511872636819,4511872636847,16,28.4362,18.4698,4.56568,0.65032,0.33316,2.95504,1.46188
9,1,0,1e+08,4511872666015,4511872898031,4511873268255,4511873340495,4511873381023,4511873591171,4511873740195,4511873740223,16,10.7421,2.32016,3.70224,0.7224,0.40528,2.10148,1.49024
10,1,0,1e+08,4511873773715,4511876011794,4511876409538,4511876484658,4511876546618,4511876737754,4511876890074,4511876890098,16,31.1638,22.3808,3.97744,0.7512,0.6196,1.91136,1.5232
11,1,0,1e+08,4511876934542,4511877219734,4511877610114,4511877672810,4511877709318,4511877973540,4511878509324,4511878509420,16,15.7488,2.85192,3.9038,0.62696,0.36508,2.64222,5.35784
12,1,0,1e+08,4511878541424,4511879795149,4511880228405,4511880302657,4511880344577,4511880561313,4511880700421,4511880700445,16,21.5902,12.5373,4.33256,0.74252,0.4192,2.16736,1.39108
13,1,0,1e+08,4511880729153,4511881194177,4511882232924,4511882329584,4511882353408,4511882637656,4511882801056,4511882801088,16,20.7194,4.65024,10.3875,0.9666,0.23824,2.84248,1.634
14,1,0,1e+08,4511882839048,4511883248948,4511883598200,4511883669580,4511883696752,4511883861880,4511883989272,4511883989292,16,11.5024,4.099,3.49252,0.7138,0.27172,1.65128,1.27392
15,1,0,1e+08,4511884015992,4511887133387,4511887962955,4511888180442,4511888216321,4511888709169,4511888887229,4511888887353,16,48.7136,31.1739,8.29568,2.17487,0.35879,4.92848,1.7806
16,1,0,1e+08,4511888916385,4511889212313,4511889621741,4511889720353,4511889773593,4511890057952,4511890585208,4511890585276,16,16.6889,2.95928,4.09428,0.98612,0.5324,2.84359,5.27256
17,1,0,1e+08,4511890618100,4511891098830,4511891624626,4511892364975,4511892395679,4511893348828,4511893572147,4511893572211,16,29.5411,4.8073,5.25796,7.40349,0.30704,9.53149,2.23319
18,1,0,1e+08,4511893601147,4511895337343,4511895701815,4511895776439,4511895807727,4511895973695,4511896100851,4511896100871,16,24.9972,17.362,3.64472,0.74624,0.31288,1.65968,1.27156
19,1,0,1e+08,4511896140299,4511896368887,4511896678775,4511896744747,4511896782247,4511896944031,4511897103895,4511897103919,16,9.6362,2.28588,3.09888,0.65972,0.375,1.61784,1.59864
20,1,0,1e+08,4511897132931,4511899005405,4511899756509,4511899818321,4511899849785,4511900107705,4511900246333,4511900246361,16,31.1343,18.7247,7.51104,0.61812,0.31464,2.5792,1.38628
21,1,0,1e+08,4511900274453,4511900499385,4511900846749,4511900913457,4511900958301,4511901117669,4511901260165,4511901260189,16,9.85736,2.24932,3.47364,0.66708,0.44844,1.59368,1.42496
22,1,0,1e+08,4511901290525,4511903406546,4511903729942,4511903805366,4511903837842,4511904010530,4511904141650,4511904141670,16,28.5114,21.1602,3.23396,0.75424,0.32476,1.72688,1.3112
