frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,4744658497908,4744661293802,4744661951688,4744662187588,4744662208096,4744662436560,4744662617788,4744662617836,16,41.1993,27.9589,6.57886,2.359,0.20508,2.28464,1.81228
1,1,0,1e+08,4744670156510,4744670669087,4744671606683,4744671811520,4744671958412,4744672513438,4744672722319,4744672722371,16,25.6586,5.12577,9.37596,2.04837,1.46892,5.55026,2.08881
2,1,0,1e+08,4744672752391,4744677973346,4744679354814,4744679442610,4744679470238,4744679768262,4744679947390,4744679947414,16,71.9502,52.2096,13.8147,0.87796,0.27628,2.98024,1.79128
3,1,0,1e+08,4744679977998,4744680233566,4744680728299,4744680865653,4744680900495,4744681254218,4744681568301,4744681568349,16,15.9035,2.55568,4.94733,1.37354,0.34842,3.53723,3.14083
4,1,0,1e+08,4744681604653,4744681905927,4744682757443,4744682937947,4744682996145,4744683520693,4744683762037,4744683762073,16,21.5742,3.01274,8.51516,1.80504,0.58198,5.24548,2.41344
5,1,0,1e+08,4744683824377,4744684092081,4744684499341,4744684566601,4744684584749,4744684840650,4744685026062,4744685026102,16,12.0173,2.67704,4.0726,0.6726,0.18148,2.55901,1.85412
6,1,0,1e+08,4744685849006,4744686456408,4744687385779,4744687456159,4744687479371,4744687775583,4744687956935,4744687956959,16,21.0795,6.07402,9.29371,0.7038,0.23212,2.96212,1.81352
7,1,0,1e+08,4744688638146,4744689364140,4744689946600,4744690025248,4744690084860,4744690374712,4744690552188,4744690552224,16,19.1408,7.25994,5.8246,0.78648,0.59612,2.89852,1.77476
8,1,0,1e+08,4744690585472,4744697897008,4744698322690,4744698377790,4744698414970,4744698568682,4744698700962,4744698700982,16,81.1551,73.1154,4.25682,0.551,0.3718,1.53712,1.3228
9,1,0,1e+08,4744698725150,4744700629963,4744700965775,4744701025639,4744701044195,4744701632716,4744701990766,4744701990826,16,32.6568,19.0481,3.35812,0.59864,0.18556,5.88521,3.5805
10,1,0,1e+08,4744702017730,4744703804722,4744704334470,4744704408266,4744704424942,4744704615258,4744704735102,4744704735126,16,27.174,17.8699,5.29748,0.73796,0.16676,1.90316,1.19844
11,1,0,1e+08,4744704762486,4744706658764,4744706992784,4744707069368,4744707110208,4744707417744,4744707959000,4744707959096,16,31.9661,18.9628,3.3402,0.76584,0.4084,3.07536,5.41256
12,1,0,1e+08,4744707990588,4744709896056,4744710555458,4744710629498,4744710655394,4744710948366,4744711088034,4744711088062,16,30.9747,19.0547,6.59402,0.7404,0.25896,2.92972,1.39668
13,1,0,1e+08,4744711117306,4744713515054,4744714129802,4744714231682,4744714280478,4744714521482,4744714693322,4744714693354,16,35.7605,23.9775,6.14748,1.0188,0.48796,2.41004,1.7184
14,1,0,1e+08,4744714729138,4744716882190,4744718118340,4744718418762,4744718441502,4744718828842,4744719016866,4744719016898,16,42.8776,21.5305,12.3615,3.00422,0.2274,3.8734,1.88024
