frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,4751314566038,4751315846504,4751316493887,4751316784799,4751316801871,4751317637970,4751317862104,4751317862156,16,32.9612,12.8047,6.47383,2.90912,0.17072,8.36099,2.24134
1,1,0,1e+08,4751322570230,4751323176327,4751323924874,4751324025422,4751324059702,4751324924173,4751325176696,4751325176760,16,26.0653,6.06097,7.48547,1.00548,0.3428,8.64471,2.52523
2,1,0,1e+08,4751326421923,4751326730627,4751327488645,4751329954210,4751329981706,4751330620847,4751330976812,4751330976864,16,45.5494,3.08704,7.58018,24.6557,0.27496,6.39141,3.55965
3,1,0,1e+08,4751331020504,4751331390770,4751331897022,4751331964466,4751332003778,4751332239398,4751332422030,4751332422074,16,14.0157,3.70266,5.06252,0.67444,0.39312,2.3562,1.82632
4,1,0,1e+08,4751332935984,4751338427986,4751339085163,4751339185867,4751339213995,4751339512531,4751339714639,4751339714671,16,67.7869,54.92,6.57177,1.00704,0.28128,2.98536,2.02108
5,1,0,1e+08,4751339770531,4751340088003,4751340512291,4751340642271,4751340667759,4751340884115,4751341098847,4751341098875,16,13.2834,3.17472,4.24288,1.2998,0.25488,2.16356,2.14732
6,1,0,1e+08,4751341146791,4751341417447,4751341886479,4751341966531,4751341990959,4751342613629,4751342897584,4751342897636,16,17.5084,2.70656,4.69032,0.80052,0.24428,6.2267,2.83955
7,1,0,1e+08,4751342935689,4751344205990,4751345537202,4751345741250,4751345805534,4751346529333,4751346781461,4751346781505,16,38.4582,12.703,13.3121,2.04048,0.64284,7.23799,2.52128
8,1,0,1e+08,4751346834693,4751347988369,4751348694581,4751348802625,4751348863869,4751349215665,4751349445233,4751349445285,16,26.1059,11.5368,7.06212,1.08044,0.61244,3.51796,2.29568
9,1,0,1e+08,4751349495005,4751349861025,4751350478035,4751350562999,4751350587583,4751350887119,4751351442137,4751351442241,16,19.4724,3.6602,6.1701,0.84964,0.24584,2.99536,5.55018
10,1,0,1e+08,4751351598988,4751352500344,4751352959512,4751353050968,4751353075836,4751353990017,4751354260418,4751354260482,16,26.6149,9.01356,4.59168,0.91456,0.24868,9.14181,2.70401
11,1,0,1e+08,4751354293870,4751355451213,4751357361404,4751357604689,4751357640557,4751358220936,4751358478533,4751358478601,16,41.8473,11.5734,19.1019,2.43285,0.35868,5.80379,2.57597
12,1,0,1e+08,4751358531357,4751358842213,4751359543582,4751359622574,4751359654114,4751359951346,4751360139378,4751360139402,16,16.0804,3.10856,7.01369,0.78992,0.3154,2.97232,1.88032
13,1,0,1e+08,4751360193218,4751360497078,4751360928002,4751361032226,4751361076266,4751361709306,4751362070688,4751362070752,16,18.7753,3.0386,4.30924,1.04224,0.4404,6.3304,3.61382
14,1,0,1e+08,4751362102724,4751362468565,4751362981401,4751363055941,4751363083489,4751363296773,4751363465493,4751363465517,16,13.6279,3.65841,5.12836,0.7454,0.27548,2.13284,1.6872
15,1,0,1e+08,4751363964715,4751364718007,4751365501145,4751365585221,4751365619741,4751365886909,4751366090773,4751366090873,16,21.2616,7.53292,7.83138,0.84076,0.3452,2.67168,2.03864
16,1,0,1e+08,4751366790846,4751367083918,4751367700002,4751367811034,4751367841158,4751368203403,4751368428303,4751368428339,16,16.3749,2.93072,6.16084,1.11032,0.30124,3.62245,2.249
17,1,0,1e+08,4751368963505,4751369916444,4751370580574,4751370672406,4751370698142,4751370959174,4751371184158,4751371184190,16,22.2068,9.52939,6.6413,0.91832,0.25736,2.61032,2.24984
18,1,0,1e+08,4751372129304,4751373057940,4751373744941,4751373839577,4751373875533,4751374147729,4751374394249,4751374394281,16,22.6498,9.28636,6.87001,0.94636,0.35956,2.72196,2.4652
