frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,4763571677264,4763573567279,4763574380524,4763574622880,4763574643064,4763574877568,4763575002744,4763575002772,16,33.2551,18.9002,8.13245,2.42356,0.20184,2.34504,1.25176
1,1,0,1e+08,4763579789839,4763580582131,4763581280657,4763581446508,4763581473004,4763581865705,4763582011157,4763582011185,16,22.2135,7.92292,6.98526,1.65851,0.26496,3.92701,1.45452
2,1,0,1e+08,4763582271174,4763587579731,4763588193573,4763588298921,4763588329733,4763589085673,4763589335052,4763589335104,16,70.6393,53.0856,6.13842,1.05348,0.30812,7.5594,2.49379
3,1,0,1e+08,4763589399416,4763589753509,4763590247037,4763590321661,4763590361465,4763590571413,4763590731685,4763590731717,16,13.323,3.54093,4.93528,0.74624,0.39804,2.09948,1.60272
4,1,0,1e+08,4763592793402,4763596680363,4763597401645,4763597487941,4763597514385,4763597763809,4763597949497,4763597949521,16,51.5612,38.8696,7.21282,0.86296,0.26444,2.49424,1.85688
5,1,0,1e+08,4763597990753,4763598268156,4763598929633,4763599009589,4763599030201,4763601817099,4763601969347,4763601969407,16,39.7865,2.77403,6.61477,0.79956,0.20612,27.869,1.52248
6,1,0,1e+08,4763604148063,4763604540064,4763605600617,4763605666505,4763605691721,4763605980208,4763606128748,4763606128776,16,19.8071,3.92001,10.6055,0.65888,0.25216,2.88487,1.4854
7,1,0,1e+08,4763606161428,4763606408908,4763606805372,4763606891424,4763606928168,4763607669926,4763607940941,4763607941005,16,17.7958,2.4748,3.96464,0.86052,0.36744,7.41758,2.71015
8,1,0,1e+08,4763607979233,4763608334667,4763608824095,4763608890127,4763608910947,4763609113567,4763609252687,4763609252719,16,12.7349,3.55434,4.89428,0.66032,0.2082,2.0262,1.3912
9,1,0,1e+08,4763609286087,4763611296313,4763612088433,4763612165481,4763612196721,4763612475833,4763612654249,4763612654281,16,33.6819,20.1023,7.9212,0.77048,0.3124,2.79112,1.78416
