frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,4769618252258,4769621199286,4769623445662,4769624152175,4769624198147,4769626386227,4769626923405,4769626923570,16,86.7131,29.4703,22.4638,7.06513,0.45972,21.8808,5.37178
1,1,0,1e+08,4769626988225,4769627524655,4769628256644,4769630148635,4769630175727,4769630921505,4769631253087,4769631253179,16,42.6495,5.3643,7.31989,18.9199,0.27092,7.45778,3.31582
2,1,0,1e+08,4769631292734,4769631873702,4769632519722,4769635546646,4769637872442,4769639052895,4769639310485,4769639310545,16,80.1781,5.80968,6.4602,30.2692,23.258,11.8045,2.5759
3,1,0,1e+08,4769639342361,4769643649510,4769645332771,4769646779126,4769646806346,4769647782141,4769648003946,4769648004154,16,86.6179,43.0715,16.8326,14.4635,0.2722,9.75795,2.21805
4,1,0,1e+08,4769648031526,4769648367235,4769648836403,4769648897683,4769648914255,4769649111795,4769649261047,4769649261071,16,12.2954,3.35709,4.69168,0.6128,0.16572,1.9754,1.49252
5,1,0,1e+08,4769649296611,4769649560479,4769649913515,4769649984311,4769650002403,4769653101138,4769653656946,4769653657511,16,43.609,2.63868,3.53036,0.70796,0.18092,30.9873,5.55808
6,1,0,1e+08,4769653731462,4769657958967,4769658608521,4769658683253,4769658711245,4769658938421,4769659077661,4769659077689,16,53.4623,42.2751,6.49554,0.74732,0.27992,2.27176,1.3924
7,1,0,1e+08,4769659106061,4769659338713,4769659680973,4769659799181,4769659821489,4769660724356,4769660955677,4769660955741,16,18.4968,2.32652,3.4226,1.18208,0.22308,9.02867,2.31321
8,1,0,1e+08,4769660999065,4769661520486,4769661978270,4769662045566,4769662079298,4769662269430,4769662410178,4769662410202,16,14.1114,5.21421,4.57784,0.67296,0.33732,1.90132,1.40748
9,1,0,1e+08,4769662440298,4769665232629,4769665645357,4769665759845,4769665793129,4769665957345,4769666086225,4769666086253,16,36.4596,27.9233,4.12728,1.14488,0.33284,1.64216,1.2888
10,1,0,1e+08,4769666113649,4769666324749,4769666656677,4769666714841,4769666735197,4769666899065,4769667041949,4769667041973,16,9.28324,2.111,3.31928,0.58164,0.20356,1.63868,1.42884
11,1,0,1e+08,4769667070325,4769670140560,4769670694740,4769670762288,4769670828092,4769671091343,4769671700705,4769671700941,16,46.3062,30.7023,5.5418,0.67548,0.65804,2.63251,6.09362
12,1,0,1e+08,4769671738329,4769672190806,4769672752882,4769672827342,4769672850834,4769673072326,4769673258518,4769673258538,16,15.2021,4.52477,5.62076,0.7446,0.23492,2.21492,1.86192
13,1,0,1e+08,4769673323114,4769675174886,4769675820174,4769676159492,4769676218797,4769677031173,4769677260657,4769677260841,16,39.3773,18.5177,6.45288,3.39318,0.59305,8.12376,2.29484
14,1,0,1e+08,4769677428373,4769677744425,4769678307985,4769678398117,4769678429881,4769679487241,4769679735766,4769679735810,16,23.0744,3.16052,5.6356,0.90132,0.31764,10.5736,2.48525
15,1,0,1e+08,4769679800898,4769680595187,4769681866441,4769681958737,4769681994301,4769682453649,4769682671605,4769682671737,16,28.7084,7.94289,12.7125,0.92296,0.35564,4.59348,2.17956
16,1,0,1e+08,4769682735521,4769685699751,4769687373413,4769687515749,4769687537837,4769687952949,4769688181257,4769688181297,16,54.4578,29.6423,16.7366,1.42336,0.22088,4.15112,2.28308
17,1,0,1e+08,4769688222617,4769688607039,4769689798764,4769689956604,4769689980152,4769690256664,4769690487972,4769690488044,16,22.6543,3.84422,11.9173,1.5784,0.23548,2.76512,2.31308
18,1,0,1e+08,4769690614360,4769691975769,4769692759964,4769692907465,4769692934109,4769693323021,4769693546705,4769693546749,16,29.3239,13.6141,7.84195,1.47501,0.26644,3.88912,2.23684
19,1,0,1e+08,4769693607664,4769694581196,4769695229708,4769695330296,4769695375520,4769695744888,4769695982468,4769695982616,16,23.7495,9.73532,6.48512,1.00588,0.45224,3.69368,2.3758
20,1,0,1e+08,4769696038656,4769697305758,4769698174618,4769698266062,4769698306222,4769699236916,4769699538100,4769699538152,16,34.995,12.671,8.6886,0.91444,0.4016,9.30694,3.01184
21,1,0,1e+08,4769699580492,4769699977698,4769700756497,4769700899269,4769700926373,4769701864800,4769702114200,4769702114384,16,25.3389,3.97206,7.78799,1.42772,0.27104,9.38427,2.494
22,1,0,1e+08,4769702262544,4769702644164,4769703322552,4769703409800,4769703449204,4769704497585,4769704736625,4769704736669,16,24.7413,3.8162,6.78388,0.87248,0.39404,10.4838,2.3904
23,1,0,1e+08,4769704781985,4769705341953,4769705951413,4769706381259,4769706435929,4769707247017,4769707478785,4769707478829,16,26.9684,5.59968,6.0946,4.29846,0.5467,8.11088,2.31768
24,1,0,1e+08,4769707530057,4769707890925,4769708493361,4769708584221,4769708624277,4769709024861,4769709242105,4769709242141,16,17.1208,3.60868,6.02436,0.9086,0.40056,4.00584,2.17244
25,1,0,1e+08,4769709294277,4769711067323,4769712204188,4769712343092,4769712364348,4769712756444,4769712923228,4769712923272,16,36.29,17.7305,11.3686,1.38904,0.21256,3.92096,1.66784
26,1,0,1e+08,4769712948652,4769713215180,4769713625344,4769713946740,4769713966520,4769714196988,4769714355684,4769714355708,16,14.0706,2.66528,4.10164,3.21396,0.1978,2.30468,1.58696
27,1,0,1e+08,4769714396664,4769715857014,4769716254238,4769716330514,4769716351878,4769716566170,4769716728842,4769716728990,16,23.3233,14.6035,3.97224,0.76276,0.21364,2.14292,1.62672
28,1,0,1e+08,4769716765814,4769717021910,4769717446206,4769717677386,4769717698870,4769717932554,4769718093730,4769718093758,16,13.2794,2.56096,4.24296,2.3118,0.21484,2.33684,1.61176
29,1,0,1e+08,4769718126590,4769720202201,4769720611277,4769720797337,4769720814385,4769721026225,4769721181621,4769721181737,16,30.5515,20.7561,4.09076,1.8606,0.17048,2.1184,1.55396
30,1,0,1e+08,4769721214821,4769721453901,4769721875801,4769721961125,4769722053725,4769722287441,4769722454861,4769722454889,16,12.4007,2.3908,4.219,0.85324,0.926,2.33716,1.6742
31,1,0,1e+08,4769722486553,4769723790147,4769724324551,4769724403587,4769724479643,4769725085395,4769725275115,4769725275207,16,27.8865,13.0359,5.34404,0.79036,0.76056,6.05752,1.8972
32,1,0,1e+08,4769725311951,4769725553675,4769725996415,4769726053675,4769726122219,4769726391199,4769726557027,4769726557059,16,12.4511,2.41724,4.4274,0.5726,0.68544,2.6898,1.65828
33,1,0,1e+08,4769726584067,4769728100867,4769728558047,4769728655855,4769728699215,4769728986891,4769729151379,4769729151411,16,25.6734,15.168,4.5718,0.97808,0.4336,2.87676,1.64488
34,1,0,1e+08,4769729182795,4769729414667,4769729838967,4769729900503,4769729916343,4769730152899,4769730336755,4769730336783,16,11.5399,2.31872,4.243,0.61536,0.1584,2.36556,1.83856
35,1,0,1e+08,4769730476803,4769732739617,4769733228897,4769733305545,4769733327909,4769733601593,4769733771925,4769733772053,16,32.9525,22.6281,4.8928,0.76648,0.22364,2.73684,1.70332
