frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,4738616291233,4738617666436,4738618595332,4738618762680,4738618780888,4738619039104,4738619180840,4738619180864,16,28.8963,13.752,9.28896,1.67348,0.18208,2.58216,1.41736
1,1,0,1e+08,4738621246009,4738621980214,4738622784616,4738622868464,4738622918380,4738623187872,4738623342020,4738623342052,16,20.9604,7.34205,8.04402,0.83848,0.49916,2.69492,1.54148
2,1,0,1e+08,4738624157204,4738627046987,4738627902980,4738628966938,4738628990702,4738629300982,4738629439542,4738629439570,16,52.8237,28.8978,8.55993,10.6396,0.23764,3.1028,1.3856
3,1,0,1e+08,4738629467818,4738629691986,4738630082478,4738630142650,4738630181598,4738630451250,4738630619614,4738630619654,16,11.5184,2.24168,3.90492,0.60172,0.38948,2.69652,1.68364
4,1,0,1e+08,4738630652590,4738630908402,4738631302358,4738631375282,4738631415754,4738633341075,4738633524717,4738633524749,16,28.7216,2.55812,3.93956,0.72924,0.40472,19.2532,1.83642
5,1,0,1e+08,4738633554737,4738633761305,4738634134253,4738634230337,4738634256509,4738634437493,4738634596665,4738634596697,16,10.4196,2.06568,3.72948,0.96084,0.26172,1.80984,1.59172
6,1,0,1e+08,4738634626217,4738643448604,4738644571512,4738644647176,4738644669104,4738644960272,4738645089148,4738645089176,16,104.63,88.2239,11.2291,0.75664,0.21928,2.91168,1.28876
7,1,0,1e+08,4738645115176,4738645343652,4738645718280,4738645785096,4738645803044,4738646649306,4738646864996,4738646865060,16,17.4988,2.28476,3.74628,0.66816,0.17948,8.46262,2.1569
8,1,0,1e+08,4738646898084,4738647226756,4738647708324,4738647768340,4738647787260,4738648018604,4738648171076,4738648171100,16,12.7302,3.28672,4.81568,0.60016,0.1892,2.31344,1.52472
9,1,0,1e+08,4738648206116,4738650924673,4738652111988,4738652179060,4738652202672,4738652556753,4738652731337,4738652731373,16,45.2526,27.1856,11.8732,0.67072,0.23612,3.54081,1.74584
10,1,0,1e+08,4738652788241,4738653030413,4738653400857,4738653461977,4738653498157,4738653662069,4738653794081,4738653794101,16,10.0586,2.42172,3.70444,0.6112,0.3618,1.63912,1.32012
11,1,0,1e+08,4738653822597,4738655851318,4738657050563,4738657131871,4738657152295,4738657445231,4738657628675,4738657628707,16,38.0611,20.2872,11.9924,0.81308,0.20424,2.92936,1.83444
12,1,0,1e+08,4738657665595,4738657924203,4738658965218,4738659068195,4738659108595,4738659519003,4738659696079,4738659696111,16,20.3052,2.58608,10.4101,1.02977,0.404,4.10408,1.77076
13,1,0,1e+08,4738659734083,4738660005339,4738660426895,4738660577330,4738660677852,4738661875545,4738662072289,4738662072329,16,23.3825,2.71256,4.21556,1.50435,1.00522,11.9769,1.96744
14,1,0,1e+08,4738662117713,4738662470725,4738663473253,4738664084200,4738664118124,4738664420620,4738664593476,4738664593500,16,24.7579,3.53012,10.0253,6.10947,0.33924,3.02496,1.72856
15,1,0,1e+08,4738664628464,4738664930480,4738666065456,4738666295212,4738666316220,4738666623452,4738666823028,4738666823148,16,21.9468,3.02016,11.3498,2.29756,0.21008,3.07232,1.99576
16,1,0,1e+08,4738666872852,4738668299099,4738668905071,4738669033723,4738669064859,4738669411899,4738669614607,4738669614631,16,27.4178,14.2625,6.05972,1.28652,0.31136,3.4704,2.02708
17,1,0,1e+08,4738669689455,4738670618792,4738671253181,4738671405073,4738671425833,4738671673881,4738671868589,4738671868617,16,21.7916,9.29337,6.34389,1.51892,0.2076,2.48048,1.94708
18,1,0,1e+08,4738672293640,4738673348427,4738673982623,4738674083019,4738674121607,4738674367311,4738674541727,4738674541751,16,22.4811,10.5479,6.34196,1.00396,0.38588,2.45704,1.74416
