frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,22763006857756,22763009208466,22763010418248,22763010422768,22763010642485,22763011079061,22763011234869,22763011234905,16,43.7715,23.5071,12.0978,0.0452,2.19717,4.36576,1.55808
1,1,0,1e+08,22763011703627,22763013999095,22763015939345,22763016276642,22763016332232,22763018387915,22763018593875,22763018593923,16,68.903,22.9547,19.4025,3.37297,0.5559,20.5568,2.0596
2,1,0,1e+08,22763018625527,22763019002351,22763019442659,22763019445935,22763019473491,22763019728975,22763019903347,22763019903391,16,12.7786,3.76824,4.40308,0.03276,0.27556,2.55484,1.74372
3,1,0,1e+08,22763019935811,22763020227011,22763021662663,22763022686953,22763022715229,22763023223703,22763023415539,22763023415587,16,34.7978,2.912,14.3565,10.2429,0.28276,5.08474,1.91836
4,1,0,1e+08,22763023449495,22763023757231,22763024208015,22763024212887,22763024265995,22763025218713,22763025445295,22763025445359,16,19.9586,3.07736,4.50784,0.04872,0.53108,9.52718,2.26582
5,1,0,1e+08,22763025589851,22763027275514,22763028195297,22763029710821,22763029740737,22763033009872,22763033343735,22763033343895,16,77.5404,16.8566,9.19783,15.1552,0.29916,32.6913,3.33863
6,1,0,1e+08,22763033397474,22763034951300,22763035781491,22763035887431,22763035912471,22763036246063,22763036426483,22763036426527,16,30.2905,15.5383,8.30191,1.0594,0.2504,3.33592,1.8042
7,1,0,1e+08,22763036469391,22763036761819,22763037958532,22763038163625,22763038193690,22763038556990,22763038774566,22763038774602,16,23.0521,2.92428,11.9671,2.05093,0.30065,3.633,2.17576
8,1,0,1e+08,22763038944470,22763039252998,22763040641788,22763040773364,22763040801464,22763041168108,22763041352420,22763041352460,16,24.0799,3.08528,13.8879,1.31576,0.281,3.66644,1.84312
9,1,0,1e+08,22763041389352,22763041675448,22763042428656,22763042438056,22763042792004,22763043291213,22763043501417,22763043501461,16,21.1211,2.86096,7.53208,0.094,3.53948,4.99209,2.10204
10,1,0,1e+08,22763043551005,22763044081401,22763044537833,22763044541765,22763044581101,22763045580224,22763045841710,22763045841922,16,22.9092,5.30396,4.56432,0.03932,0.39336,9.99123,2.61486
11,1,0,1e+08,22763045878370,22763046776008,22763047292604,22763047296944,22763047636816,22763048362896,22763048585057,22763048585225,16,27.0686,8.97638,5.16596,0.0434,3.39872,7.2608,2.22161
12,1,0,1e+08,22763048635453,22763049483151,22763049919319,22763049922667,22763049943267,22763050812197,22763051068764,22763051068964,16,24.3351,8.47698,4.36168,0.03348,0.206,8.6893,2.56567
13,1,0,1e+08,22763051100700,22763052202647,22763052744335,22763052829651,22763052858551,22763053878944,22763054142108,22763054142308,16,30.4161,11.0195,5.41688,0.85316,0.289,10.2039,2.63164
14,1,0,1e+08,22763054180100,22763054788338,22763055172534,22763055175750,22763055209810,22763056111866,22763056351012,22763056351200,16,21.711,6.08238,3.84196,0.03216,0.3406,9.02056,2.39146
15,1,0,1e+08,22763056375033,22763057425366,22763057865270,22763057868062,22763057891054,22763058172630,22763058320050,22763058320150,16,19.4512,10.5033,4.39904,0.02792,0.22992,2.81576,1.4742
16,1,0,1e+08,22763058346514,22763059801749,22763060196741,22763060199769,22763060220189,22763061170780,22763061366506,22763061366570,16,30.2006,14.5524,3.94992,0.03028,0.2042,9.50591,1.95726
17,1,0,1e+08,22763061396218,22763061707866,22763062173866,22763062176842,22763062264414,22763062464818,22763062662022,22763062662046,16,12.6583,3.11648,4.66,0.02976,0.87572,2.00404,1.97204
18,1,0,1e+08,22763062700298,22763063575772,22763064570998,22763064702402,22763064724758,22763064998002,22763065163078,22763065163110,16,24.6281,8.75474,9.95226,1.31404,0.22356,2.73244,1.65076
19,1,0,1e+08,22763065194802,22763066235004,22763067201007,22763067295471,22763067317191,22763067592271,22763067742575,22763067742607,16,25.478,10.402,9.66003,0.94464,0.2172,2.7508,1.50304
