frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
19,0.0482,15.3111,0.7158,0.0023,0.7133,0.7011,0.0081,0.0009,0.205,0.2428,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0.0162,0.0107,0.0329,0.7827,0.1646,0.1443,16.5929,3,91792160,1624806112,1,0,378072108,20,18,1,1,0,0,0,0
20,0.0695,7.3067,0.581,0.0027,0.578,0.5674,0.0071,0.001,0.1381,0.1613,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0.0096,0.0025,0.0229,0.1797,0.0852,0.0961,7.821,4,91792160,1624804000,2,0,378072108,21,19,1,1,0,0,0,0
21,0.0459,7.5188,0.6039,0.0022,0.6015,0.5917,0.0066,0.0009,0.139,0.1613,0.0032,0,0,0,0,0,0,0,0,0,0,0,0,0.0097,0.0025,0.0226,0.1505,0.0915,0.0876,7.9955,5,91792160,1624803296,0,0,378072108,22,20,1,1,0,0,0,0
22,0.0401,7.0932,0.6052,0.0026,0.6024,0.586,0.0121,0.0012,0.1814,0.2135,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0.0136,0.0103,0.0235,0.1706,0.0935,0.1049,7.6051,6,91792160,1624811744,1,0,378072108,23,21,1,1,0,0,0,0
23,0.0437,16.6996,0.6833,0.0025,0.6806,0.6321,0.0081,0.001,0.1751,0.2113,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0.0167,0.0118,0.0316,0.3123,0.1739,0.1784,17.5598,7,91792160,1624801184,2,0,378072108,24,22,1,1,0,0,0,0
24,0.0483,15.1936,0.7108,0.0025,0.7078,0.6894,0.0133,0.0013,0.2018,0.2549,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0.0313,0.0123,0.032,0.3295,0.1696,0.1706,16.0643,0,91792160,1624812448,0,0,378072108,25,23,1,1,0,0,0,0
25,0.0575,7.3832,0.9707,0.0033,0.9666,0.9548,0.0065,0.0012,0.1606,0.1888,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.0126,0.0119,0.0226,0.1585,0.0916,0.0925,7.8788,1,91792160,1624805408,1,0,378072108,26,24,1,1,0,0,0,0
26,0.0478,7.4009,0.6523,0.003,0.649,0.6379,0.0064,0.0016,0.1389,0.1638,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0.0103,0.0083,0.0261,0.1676,0.0861,0.0834,7.8827,2,91792160,1624799072,2,0,378072108,27,25,1,1,0,0,0,0
27,0.0475,9.1199,0.741,0.0022,0.7384,0.7197,0.0141,0.0013,0.2142,0.251,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0.0158,0.0119,0.0189,0.144,0.0941,0.1122,9.6061,3,91792160,1624806112,0,0,378072108,28,26,1,1,0,0,0,0
28,0.0441,10.0131,0.6159,0.0027,0.6129,0.6027,0.0068,0.0007,0.1375,0.1644,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,0.0057,0.0844,1.0298,0.6377,0.6348,12.853,4,91792160,1624804000,1,0,378072108,29,27,1,1,0,0,0,0
29,0.0532,7.0834,0.7628,0.0042,0.7584,0.7352,0.0175,0.0015,0.1876,0.2223,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0.0148,0.0108,0.0227,0.1754,0.1067,0.113,7.6392,5,91792160,1624803296,2,0,378072108,30,28,1,1,0,0,0,0
30,0.0736,4389.59,0.8997,0.0045,0.8948,0.8758,0.0129,0.0012,0.2014,1223.14,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0.0338,0.0138,0.0377,0.2878,0.1214,0.1459,4390.37,6,91792160,1624811744,0,0,378072108,31,29,1,1,0,0,0,0
31,0.0544,16.6068,0.8438,0.0022,0.8411,0.7919,0.009,0.0012,0.1759,0.2068,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0.0137,0.0097,0.0311,0.3069,0.1784,0.1511,17.439,7,91792160,1624801184,1,0,378072108,32,30,1,1,0,0,0,0
32,0.2202,11.71,1.8294,0.0899,1.7384,1.6868,0.0345,0.0035,0.5054,0.5828,0.0172,0,0,0,0,0,0,0,0,0,0,0,0,0.0325,0.0217,0.1007,0.3667,0.2474,0.3544,13.1765,0,91792160,1624812448,2,0,378072108,33,31,1,1,0,0,0,0
33,0.0847,14.7898,0.9174,0.0056,0.9115,0.8884,0.0155,0.0022,0.2517,0.3013,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0.0218,0.0163,0.1661,1.5537,1.8481,0.6299,19.5081,1,91792160,1624805408,0,0,378072108,34,32,1,1,0,0,0,0
34,0.0948,10.3389,1.3478,0.0097,1.3378,1.3101,0.0186,0.0026,0.3487,0.4074,0.0116,0,0,0,0,0,0,0,0,0,0,0,0,0.0254,0.0178,0.0317,0.2702,0.1268,0.0982,11.0544,2,91792160,1624799072,1,0,378072108,35,33,1,1,0,0,0,0
35,0.0663,18.8114,0.8396,0.0036,0.8355,0.8213,0.0088,0.0017,0.214,0.2719,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0.0178,0.0056,0.0523,0.6156,0.2895,0.253,20.2752,3,91792160,1624806112,2,0,378072108,36,34,1,1,0,0,0,0
36,0.2082,12.9262,2.2141,0.0186,2.1946,2.1302,0.0484,0.0041,0.6221,0.718,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0.0389,0.0218,0.0304,0.3928,0.1465,0.122,13.9337,4,91792160,1624804000,0,0,378072108,37,35,1,1,0,0,0,0
37,0.0602,18.0102,0.837,0.0029,0.8338,0.8166,0.0113,0.0014,0.2024,0.2381,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0.0146,0.009,0.0354,0.3525,0.17,0.1514,18.9143,5,91792160,1624803296,1,0,378072108,38,36,1,1,0,0,0,0
38,0.0567,18.0458,0.9075,0.0043,0.903,0.887,0.0105,0.0013,0.2566,0.2955,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0.0154,0.019,0.048,0.52,0.2798,0.1792,19.2865,6,91792160,1624811744,2,0,378072108,39,37,1,1,0,0,0,0
39,0.0424,17.0404,0.7984,0.0024,0.7958,0.7375,0.0198,0.0019,0.2212,0.2607,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,0.0164,0.0105,0.0358,0.3315,0.1431,0.1666,17.8711,7,91792160,1624801184,0,0,378072108,40,38,1,1,0,0,0,0
40,0.0435,14.431,0.5812,0.0026,0.5783,0.5681,0.007,0.0006,0.1344,0.1561,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0.0092,0.0025,0.0856,0.3098,0.1771,0.1528,15.3061,0,91792160,1624812448,1,0,378072108,41,39,1,1,0,0,0,0
41,0.0442,15.3112,0.6178,0.0024,0.6152,0.6045,0.0049,0.0008,0.1353,0.1618,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0.0109,0.0072,0.0354,0.3505,0.1898,0.1854,16.2287,1,91792160,1624805408,2,0,378072108,42,40,1,1,0,0,0,0
42,0.0517,15.1679,0.6541,0.0033,0.6504,0.6401,0.0063,0.0009,0.1239,0.1487,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,0.0088,0.034,0.3016,0.1703,0.157,15.9833,2,91792160,1624799072,0,0,378072108,43,41,1,1,0,0,0,0
43,0.0432,10.7195,0.5912,0.0024,0.5886,0.5802,0.0048,0.001,0.1313,0.154,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0.0102,0.0048,0.0297,0.1766,0.0997,0.0721,11.212,3,91792160,1624806112,1,0,378072108,44,42,1,1,0,0,0,0
44,0.0467,15.2416,0.6627,0.0176,0.6446,0.6284,0.0128,0.0011,0.1659,0.1896,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,0.0026,0.0318,0.3089,0.1761,0.1834,16.1032,4,91792160,1624804000,2,0,378072108,45,43,1,1,0,0,0,0
