frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
17,0.0387,4.9061,0.7649,0.0027,0.762,0.7529,0.0055,0.0007,0.1464,0.1782,0.0047,0.0086,0.0002,0.0001,0,0,0,0.0025,0,0,0.0008,0,0.0001,0.0043,0.0084,0.0146,0.1589,0.0839,0.0879,5.3318,1,545712032,2128727264,2,0,319835508,18,17,1,1,0,0,0,0
18,0.0375,6.2209,0.7409,0.0025,0.7381,0.7278,0.0067,0.0008,0.172,0.21,0.005,0.011,0.0001,0.0001,0,0,0,0.0025,0,0,0.0009,0.0001,0.0002,0.0054,0.0094,0.0205,0.2232,0.0825,0.138,6.7681,2,545712032,2128728672,0,0,319835508,19,18,1,1,0,0,0,0
19,0.0391,9.9545,0.7576,0.0025,0.7549,0.7459,0.0059,0.0006,0.1713,0.2059,0.0047,0.0093,0.0002,0.0001,0,0,0,0.0032,0,0,0.0008,0,0.0001,0.0048,0.0084,0.0192,0.182,0.0729,0.0597,10.3645,3,545712032,2128735008,1,0,319835508,20,19,1,1,0,0,0,0
20,0.0446,6.9923,0.8701,0.0025,0.8674,0.8561,0.0079,0.0007,0.1648,0.2026,0.0042,0.0113,0.0001,0.0001,0,0,0,0.003,0,0,0.0009,0.0001,0.0002,0.0058,0.0083,0.0183,0.1951,0.0855,0.0781,7.453,4,545712032,2128733600,2,0,319835508,21,20,1,1,0,0,0,0
21,0.0504,6.4112,0.8393,0.0048,0.8342,0.821,0.0083,0.0014,0.1862,0.2263,0.0045,0.0123,0.0002,0.0004,0,0,0,0.0026,0,0,0.0012,0.0001,0.0005,0.0049,0.0087,0.0204,0.2021,0.1005,0.0788,6.9097,5,545712032,2128737120,0,0,319835508,22,21,1,1,0,0,0,0
22,0.0489,7.1214,0.6945,0.0051,0.6892,0.6793,0.0066,0.0007,0.1516,0.184,0.0034,0.009,0.0002,0.0001,0,0,0,0.0024,0,0,0.0009,0.0001,0.0002,0.0047,0.0031,0.0207,0.2217,0.0863,0.0775,7.6185,6,545712032,2128729376,1,0,319835508,23,22,1,1,0,0,0,0
23,0.0955,8.8072,0.3489,0.0057,0.3428,0.2968,0.0055,0.0008,0.1736,0.2251,0.0042,0.0113,0.0001,0.0001,0,0,0,0.0031,0,0,0.0009,0.0001,0.0002,0.0048,0.0077,0.0602,0.7004,0.3443,0.203,10.3314,7,545712032,2128735712,2,0,319835508,24,23,1,1,0,0,0,0
24,0.0357,3.7269,0.2105,0.0025,0.2078,0.1992,0.006,0.0007,0.1374,0.1667,0.0044,0.0074,0.0001,0.0001,0,0,0,0.0019,0,0,0.0008,0,0.0001,0.0045,0.0042,0.0166,0.1881,0.0903,0.1362,4.237,0,545712032,2128732896,0,0,319835508,25,24,1,1,0,0,0,0
25,0.039,8.8702,0.9735,0.0024,0.9708,0.9596,0.0069,0.0009,0.2146,0.2581,0.0057,0.0126,0.0003,0.0005,0,0,0,0.0033,0,0,0.001,0.0001,0.0006,0.0053,0.0102,0.0861,1.1858,0.4679,0.2467,11.0425,1,545712032,2128727264,1,0,319835508,26,25,1,1,0,0,0,0
26,0.0401,9.229,0.8829,0.0026,0.88,0.8653,0.0106,0.0007,0.2847,0.3386,0.0084,0.0132,0.0002,0.0001,0,0,0,0.0047,0,0,0.0016,0.0001,0.0002,0.0091,0.0121,0.0703,0.9668,0.6112,0.2941,11.4147,2,545712032,2128728672,2,0,319835508,27,26,1,1,0,0,0,0
