frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
17,0.0452,8.7177,0.8768,0.0045,0.8716,0.8514,0.0153,0.0013,0.2135,0.27,0.0076,0.0165,0.0002,0.0002,0,0,0,0.0049,0,0,0.0016,0.0001,0.0003,0.008,0.019,0.0253,0.244,0.1065,0.1544,9.3698,1,91790048,1624811744,2,0,319835508,18,17,1,1,0,0,0,0
18,0.0367,7.7414,0.7205,0.0021,0.7182,0.7067,0.0075,0.0014,0.1887,0.2295,0.0059,0.0104,0.0002,0.0001,0,0,0,0.0034,0,0,0.0017,0.0001,0.0002,0.0068,0.004,0.0239,0.2049,0.0827,0.0765,8.238,2,91790048,1624804704,0,0,319835508,19,18,1,1,0,0,0,0
19,0.0365,9.3523,0.7695,0.0023,0.767,0.7583,0.0052,0.0007,0.1382,0.1691,0.0038,0.0099,0.0003,0.0001,0,0,0,0.0023,0,0,0.0009,0,0.0001,0.0037,0.0065,0.0525,0.6603,0.2543,0.1827,10.6761,3,91790048,1624808928,1,0,319835508,20,19,1,1,0,0,0,0
20,0.0491,5.4299,0.7425,0.0043,0.7378,0.728,0.0064,0.0007,0.1358,0.1684,0.0033,0.0103,0.0001,0.0001,0,0,0,0.0029,0,0,0.001,0,0.0001,0.0042,0.004,0.0223,0.2015,0.0855,0.0798,5.9311,4,91790048,1624800480,2,0,319835508,21,20,1,1,0,0,0,0
21,0.0351,3.9174,0.1464,0.0022,0.1436,0.1323,0.0078,0.0014,0.1967,0.2405,0.0067,0.0106,0.0001,0.0001,0,0,0,0.0033,0,0,0.0016,0.0001,0.0002,0.0074,0.0078,0.0197,0.1745,0.0883,0.0886,4.3857,5,91790048,1624797664,0,0,319835508,22,21,1,1,0,0,0,0
22,0.0357,10.5884,0.7394,0.0024,0.7367,0.7275,0.0055,0.0006,0.1403,0.1758,0.004,0.0121,0.0003,0.0002,0,0,0,0.0027,0,0,0.001,0,0.0002,0.0046,0.0088,0.041,0.4815,0.2248,0.1411,11.6352,6,91790048,1624799072,1,0,319835508,23,22,1,1,0,0,0,0
23,0.0373,9.3723,0.8437,0.002,0.8414,0.8006,0.0045,0.0007,0.1449,0.1815,0.0033,0.0101,0.0002,0.0001,0,0,0,0.0041,0,0,0.0011,0,0.0001,0.0046,0.0071,0.0291,0.2351,0.0915,0.075,9.9038,7,91790048,1624801184,2,0,319835508,24,23,1,1,0,0,0,0
24,0.0471,6.9155,0.7929,0.0042,0.7884,0.7791,0.0059,0.0005,0.1379,0.1723,0.0037,0.0112,0.0002,0.0001,0,0,0,0.0027,0,0,0.001,0.0001,0.0002,0.0044,0.0079,0.0238,0.1989,0.0835,0.0789,7.4059,0,91790048,1624804000,0,0,319835508,25,24,1,1,0,0,0,0
25,0.0449,7.2892,0.2286,0.0045,0.2238,0.2171,0.0036,0.0007,0.1182,0.1448,0.0031,0.0074,0.0001,0.0001,0,0,0,0.0021,0,0,0.0009,0,0.0001,0.0039,0.004,0.0645,0.7077,0.3372,0.1956,8.7865,1,91790048,1624811744,1,0,319835508,26,25,1,1,0,0,0,0
26,0.0493,4.9377,0.7513,0.0043,0.7468,0.7365,0.0065,0.0007,0.1303,0.163,0.0037,0.0106,0.0001,0.0001,0,0,0,0.0024,0,0,0.001,0.0001,0.0002,0.0043,0.0078,0.0199,0.1799,0.0792,0.0539,5.3814,2,91790048,1624804704,2,0,319835508,27,26,1,1,0,0,0,0
