frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
18,0.0377,7.1037,0.135,0.0049,0.1299,0.1224,0.0036,0.0012,0.1154,0.1463,0.0035,0,0.0131,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0041,0.003,0.0148,0.4031,0.0754,0.0841,7.81,2,1624801888,1624800480,0,0,378072108,19,16,1,1,0,0,0,0
19,0.0306,17.8086,0.0721,0.0022,0.0698,0.0642,0.003,0.0011,0.115,0.1445,0.0032,0,0.0131,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0036,0.0023,0.0156,0.1487,0.0839,0.2086,18.3594,3,1624801888,1624806112,1,0,378072108,20,17,1,1,0,0,0,0
20,0.0338,15.6453,0.1275,0.002,0.1254,0.1101,0.0115,0.0016,0.187,0.2345,0.0061,0,0.0195,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0078,0.0067,0.021,0.3327,0.124,0.1187,16.3591,4,1624801888,1624801184,2,0,378072108,21,18,1,1,0,0,0,0
21,0.0396,14.1886,0.1545,0.005,0.1493,0.1325,0.012,0.0014,0.1884,0.2233,0.0039,0,0.0147,0.0003,0,0,0,0,0,0,0,0,0.0003,0.0048,0.0031,0.03,1.0966,0.0087,0,15.3689,5,1624801888,1624798368,0,0,378072108,22,18,1,0,0,0,24,0
22,0.0377,22.7181,0.1361,0.0045,0.1314,0.1232,0.0045,0.0009,0.1232,0.154,0.0035,0,0.0131,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0038,0.0031,0.0214,0.4601,0.0915,0.1071,23.5228,6,1624801888,1624806816,1,0,378072108,23,19,1,1,0,0,0,0
23,0.0362,15.9675,0.1383,0.0041,0.134,0.0931,0.0054,0.0013,0.181,0.2276,0.0061,0,0.0201,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0076,0.0043,0.0228,0.2644,0.1548,0.1375,16.6895,7,1624801888,1624805408,2,0,378072108,24,20,1,1,0,0,0,0
24,0.3135,21.8578,0.0645,0.0116,0.0526,0.041,0.0075,0.0013,0.203,0.2517,0.0066,0,0.0213,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0072,0.006,0.016,0.189,0.0987,0.11,22.661,0,1624801888,1169286944,0,0,378072108,25,21,1,1,0,0,0,0
25,0.0383,13.8879,0.1129,0.0047,0.1081,0.1035,0.0016,0.0008,0.113,0.1438,0.0037,0,0.0129,0,0,0,0,0,0,0,0,0,0,0.0036,0.0028,0.0268,0.3606,0.1802,0.1759,14.7869,1,1624801888,1169278496,1,0,378072108,26,22,1,1,0,0,0,0
26,0.0332,19.8435,0.0712,0.0026,0.0684,0.0624,0.0034,0.0009,0.1314,0.1663,0.0038,0,0.0135,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0043,0.0026,0.0175,0.1726,0.08,0.0797,20.2889,2,1624801888,1624800480,2,0,378072108,27,23,1,1,0,0,0,0
27,0.0273,7.4555,0.088,0.0028,0.0851,0.0786,0.0033,0.0008,0.108,0.1427,0.0033,0,0.0151,0,0,0,0,0,0,0,0,0,0,0.004,0.003,0.017,0.1756,0.0905,0.0997,7.9384,3,1624801888,1624806112,0,0,378072108,28,24,1,1,0,0,0,0
28,0.0382,26.4474,0.1269,0.0046,0.1221,0.1155,0.0023,0.0017,0.1803,0.227,0.006,0,0.0213,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0069,0.0037,0.0202,0.2021,0.0888,0.0939,26.9635,4,1624801888,1624801184,1,0,378072108,29,25,1,1,0,0,0,0
29,0.0447,15.1655,0.1424,0.0047,0.1375,0.1301,0.0035,0.0009,0.1413,0.1737,0.0035,0,0.014,0,0,0,0,0,0,0,0,0,0,0.0043,0.0029,0.0271,0.2678,0.1564,0.175,15.9501,5,1624801888,1624798368,2,0,378072108,30,26,1,1,0,0,0,0
30,0.0392,4664.09,0.1509,0.0049,0.1459,0.1364,0.0064,0.0007,0.1152,1259.3,0.0035,0,0.0313,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0208,0.011,0.0259,0.2393,0.1427,0.1071,4664.78,6,1624801888,1624806816,0,0,378072108,31,27,1,1,0,0,0,0
31,0.0474,15.1724,0.2223,0.0048,0.2173,0.1664,0.0122,0.0015,0.2058,0.2579,0.0064,0,0.0229,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0083,0.007,0.0314,0.3288,0.1759,0.1585,16.0765,7,1624801888,1624805408,1,0,378072108,32,28,1,1,0,0,0,0
32,0.0458,15.5422,0.1543,0.005,0.1491,0.1325,0.0121,0.0014,0.2038,0.2558,0.0069,0,0.0225,0.0002,0,0,0,0,0,0,0,0,0.0002,0.008,0.01,0.0346,0.4386,0.2439,0.3104,16.781,0,1624801888,1169286944,2,0,378072108,33,29,1,1,0,0,0,0
33,0.0364,15.7296,0.079,0.0027,0.0762,0.0691,0.0042,0.001,0.1358,0.1689,0.004,0,0.0134,0,0,0,0,0,0,0,0,0,0,0.0042,0.0027,0.0254,0.3027,0.1772,0.1679,16.5575,1,1624801888,1169278496,0,0,378072108,34,30,1,1,0,0,0,0
34,0.0424,17.317,0.0919,0.0027,0.089,0.0809,0.0042,0.001,0.1936,0.2403,0.0048,0,0.0176,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0046,0.0068,0.0359,0.7272,0.2945,0.2869,18.9193,2,1624801888,1624800480,1,0,378072108,35,31,1,1,0,0,0,0
35,0.0363,15.9726,0.0878,0.0032,0.0844,0.0773,0.0038,0.0011,0.1319,0.1667,0.0036,0,0.0162,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0044,0.0058,0.0346,0.3723,0.1856,0.1623,16.9037,3,1624801888,1624806112,2,0,378072108,36,32,1,1,0,0,0,0
36,0.0329,16.2478,0.0824,0.0024,0.0799,0.0736,0.0034,0.001,0.1565,0.1934,0.0047,0,0.0156,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0043,0.0057,0.0293,0.369,0.1815,0.1234,17.0963,4,1624801888,1624801184,0,0,378072108,37,33,1,1,0,0,0,0
37,0.0626,9.4722,0.235,0.0085,0.2263,0.2019,0.0166,0.0029,0.5015,0.6841,0.0162,0,0.1274,0.0003,0,0,0,0,0,0,0,0,0.0003,0.0126,0.0117,0.0277,0.2756,0.1382,0.149,10.2198,5,1624801888,1624798368,1,0,378072108,38,34,1,1,0,0,0,0
38,0.0453,7.9408,0.1174,0.0058,0.1113,0.1015,0.0056,0.0011,0.1742,0.2205,0.0064,0,0.019,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0075,0.0057,0.023,0.2519,0.1302,0.1131,8.5882,6,1624801888,1624806816,2,0,378072108,39,35,1,1,0,0,0,0
39,0.0593,10.4711,0.2599,0.0056,0.2541,0.1906,0.017,0.0018,0.313,0.3947,0.0099,0,0.0376,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0113,0.0142,0.0258,0.2547,0.1131,0.1089,11.1263,7,1624801888,1624805408,0,0,378072108,40,36,1,1,0,0,0,0
40,0.0584,18.403,0.1821,0.0054,0.1764,0.1606,0.0101,0.0023,0.3116,0.374,0.0064,0,0.0285,0.0001,0,0,0,0,0,0,0,0,0.0001,0.008,0.0147,0.04,0.5007,0.2444,0.1866,19.5898,0,1624801888,1169286944,1,0,378072108,41,37,1,1,0,0,0,0
41,0.0475,16.2997,0.1684,0.0051,0.1631,0.1503,0.0074,0.0016,0.218,0.2706,0.0073,0,0.0231,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0078,0.0056,0.0331,0.3956,0.196,0.214,17.3157,1,1624801888,1169278496,2,0,378072108,42,38,1,1,0,0,0,0
