frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
28,0.0505,13.4937,5.5005,0.0029,5.4972,5.4792,0.0129,0.0014,0.2764,0.3768,0.0132,0.0294,0.0006,0.0003,0,0,0,0.0072,0,0,0.0049,0.0001,0.0004,0.0135,0.0235,0.0174,0.218,0.1066,0.1295,14.1005,4,91783008,1624808224,1,0,378072108,29,28,1,1,0,0,0,0
29,0.0538,8.7061,0.6049,0.0065,0.598,0.585,0.0082,0.0009,0.1768,0.2115,0.0039,0.0111,0.0001,0.0001,0,0,0,0.0021,0,0,0.0015,0,0.0001,0.0044,0.0101,0.0182,0.1821,0.1158,0.1332,9.3089,5,91783008,1624800480,2,0,378072108,30,29,1,1,0,0,0,0
30,0.0538,4806.72,5.8262,0.0031,5.8225,5.7982,0.0194,0.0012,0.2924,1231.56,0.0119,0.0258,0.0004,0.0003,0,0,0,0.0043,0,0,0.0026,0,0.0003,0.0299,0.0351,0.022,0.2041,0.1203,0.5389,4807.86,6,91783008,1624806816,0,0,378072108,31,30,1,1,0,0,0,0
31,0.0421,17.9802,0.6114,0.0027,0.6083,0.5618,0.0066,0.0014,0.2383,0.2824,0.0051,0.0135,0.0002,0.0002,0,0,0,0.0036,0,0,0.0017,0.0001,0.0003,0.0055,0.0138,0.0278,0.2759,0.2216,0.3383,19.0803,7,91783008,1624811040,1,0,378072108,32,31,1,1,0,0,0,0
32,0.0486,21.6764,4.9354,0.0031,4.9319,4.9144,0.012,0.0017,0.339,0.4308,0.0111,0.0342,0.0007,0.0002,0,0,0,0.0041,0,0,0.0044,0,0.0002,0.0138,0.0218,0.0203,0.2544,0.15,0.1488,22.4036,0,91783008,1169286944,2,0,378072108,33,32,1,1,0,0,0,0
33,0.0486,22.801,5.1694,0.0025,5.1661,5.1442,0.0169,0.0012,0.308,0.3679,0.0083,0.0158,0.0003,0.0002,0,0,0,0.004,0,0,0.0035,0.0001,0.0003,0.0115,0.0204,0.0275,0.2905,0.149,0.142,23.5707,1,91783008,1169278496,0,0,378072108,34,33,1,1,0,0,0,0
34,0.0431,15.2841,5.4534,0.0024,5.4506,5.431,0.0152,0.0012,0.2616,0.339,0.0082,0.0293,0.0014,0.0002,0,0,0,0.0058,0,0,0.0037,0.0001,0.0003,0.0106,0.0226,0.0216,0.2119,0.1114,0.1208,15.8762,2,91783008,1624797664,1,0,378072108,35,34,1,1,0,0,0,0
35,0.0433,14.3424,5.417,0.0023,5.4144,5.393,0.0166,0.0012,0.1929,0.2297,0.0047,0.0114,0.0001,0.0001,0,0,0,0.0022,0,0,0.0016,0,0.0001,0.0047,0.0084,0.0175,0.2154,0.1325,0.2076,15.0406,3,91783008,1624810336,2,0,378072108,36,35,1,1,0,0,0,0
36,0.0565,16.2283,5.6729,0.0033,5.6691,5.6446,0.0181,0.0017,0.3962,0.5519,0.0088,0.0167,0.0002,0.0002,0,0,0,0.0038,0,0,0.0939,0.0001,0.0003,0.0139,0.0218,0.0214,0.2258,0.1085,0.1343,16.8629,4,91783008,1624808224,0,0,378072108,37,36,1,1,0,0,0,0
37,0.0449,22.6862,5.1641,0.0024,5.1613,5.1411,0.0148,0.0015,0.2835,0.3387,0.0086,0.015,0.0002,0.0002,0,0,0,0.003,0,0,0.0035,0.0001,0.0003,0.0089,0.0303,0.0253,0.2745,0.1511,0.1578,23.4563,5,91783008,1624800480,1,0,378072108,38,37,1,1,0,0,0,0
