frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
17,0.0266,15.5572,0.6577,0.0019,0.6556,0.646,0.0066,0.001,0.2122,0.2679,0.0046,0,0.0002,0.0001,0.0009,0,0,0,0,0,0.0255,0,0.0001,0.005,0.0043,0.0272,0.4627,0.3993,0.3509,17.076,1,1087484256,595061280,2,0,378072108,18,17,1,1,0,0,0,0
18,0.0298,12.6541,0.5991,0.002,0.5969,0.5861,0.0075,0.0011,0.1791,0.245,0.0043,0,0.0002,0.0001,0.0011,0.0001,0,0,0,0,0.0269,0.0001,0.0003,0.0078,0.0106,0.0169,0.2027,0.2033,0.1804,13.4035,2,1087484256,595064800,0,0,378072108,19,18,1,1,0,0,0,0
19,0.0396,11.0384,0.6228,0.0027,0.62,0.6135,0.0038,0.0007,0.1721,0.2642,0.0059,0,0.0007,0.0004,0.0019,0,0,0,0,0,0.0311,0.0001,0.0005,0.0095,0.0186,0.018,0.1846,0.2078,0.2336,11.8681,3,1087484256,595051424,1,0,378072108,20,19,1,1,0,0,0,0
20,0.0607,20.3353,0.6929,0.0052,0.6875,0.6701,0.0121,0.0012,0.3084,0.4413,0.0075,0,0.0003,0.0003,0.0044,0.0001,0,0,0,0,0.0513,0,0.0004,0.015,0.0277,0.0308,0.3511,0.4313,0.6052,22.0825,4,1087484256,595065504,2,0,378072108,21,20,1,1,0,0,0,0
21,0.174,12.5957,1.2553,0.0145,1.24,1.1961,0.0298,0.0033,0.5992,0.7537,0.0198,0,0.0005,0.0005,0.0031,0.0001,0,0,0,0,0.0494,0.0002,0.0008,0.0152,0.0195,0.0291,0.3109,0.2663,0.2435,13.8005,5,1087484256,595054944,0,0,378072108,22,21,1,1,0,0,0,0
22,0.0444,23.8077,0.9071,0.004,0.9029,0.888,0.0104,0.001,0.2305,0.2903,0.0057,0,0.0004,0.0003,0.0018,0.0001,0,0,0,0,0.0187,0.0001,0.0005,0.0066,0.0108,0.0401,0.3708,0.3061,0.2713,25.0368,6,1087484256,595052128,1,0,378072108,23,22,1,1,0,0,0,0
23,0.0405,23.9943,0.4539,0.0029,0.4508,0.4015,0.0069,0.0008,0.1846,0.2283,0.0047,0,0.0001,0.0001,0.0009,0.0001,0,0,0,0,0.0126,0,0.0002,0.0046,0.0091,0.0246,0.2681,0.2836,0.2007,24.964,7,1087484256,595052832,2,0,378072108,24,23,1,1,0,0,0,0
24,0.0512,11.2982,0.4025,0.0034,0.3989,0.3865,0.0084,0.001,0.1954,0.242,0.0047,0,0.0002,0.0002,0.001,0,0,0,0,0,0.0142,0.0001,0.0003,0.0062,0.0083,0.0277,0.3054,0.2574,0.2036,12.3121,0,1087484256,595054240,0,0,378072108,25,24,1,1,0,0,0,0
25,0.0388,9.015,0.3511,0.0023,0.3487,0.3403,0.0055,0.0008,0.1606,0.2429,0.0064,0,0.0008,0.0003,0.0026,0.0001,0,0,0,0,0.0273,0.0001,0.0005,0.0062,0.0067,0.0288,0.3975,0.26,0.2201,10.1208,1,1087484256,595061280,1,0,378072108,26,25,1,1,0,0,0,0
26,0.0383,14.9811,0.6562,0.0026,0.6535,0.6434,0.0069,0.001,0.1789,0.2258,0.0047,0,0.0001,0.0002,0.001,0,0,0,0,0,0.0145,0,0.0002,0.0061,0.0085,0.0204,0.2105,0.1972,0.2655,15.8336,2,1087484256,595064800,2,0,378072108,27,26,1,1,0,0,0,0
27,0.038,12.2796,0.6266,0.0021,0.6243,0.6165,0.0046,0.0007,0.212,0.2688,0.0048,0,0.0001,0,0.001,0.0001,0,0,0,0,0.018,0,0.0001,0.0058,0.0075,0.0244,0.2718,0.195,0.2353,13.1914,3,1087484256,595051424,0,0,378072108,28,27,1,1,0,0,0,0
28,0.025,12.8347,0.6453,0.0019,0.6432,0.6338,0.0062,0.001,0.1784,0.2395,0.0044,0,0.0001,0.0001,0.0012,0.0001,0,0,0,0,0.0273,0,0.0002,0.0057,0.0053,0.0231,0.2535,0.1711,0.2297,13.6724,4,1087484256,595065504,1,0,378072108,29,28,1,1,0,0,0,0
