frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,29135411760631,29135414725973,29135414726523,29135415030873,29135415060978,29135415487857,29135415827373,29135415827405,16,40.6677,29.6534,0.0055,3.0435,0.30105,4.26879,3.39516
1,1,0,1e+08,29135419889781,29135422305870,29135422306460,29135422468126,29135422515290,29135422999494,29135423391686,29135423391726,16,35.0194,24.1609,0.0059,1.61666,0.47164,4.84204,3.92192
2,1,0,1e+08,29135426335996,29135428331590,29135428331746,29135428426150,29135428443398,29135429204930,29135430061184,29135430061236,16,37.2524,19.9559,0.00156,0.94404,0.17248,7.61532,8.56254
3,1,0,1e+08,29135432801132,29135435418465,29135435418597,29135435475113,29135435486629,29135436066268,29135437142801,29135437142865,16,43.4173,26.1733,0.00132,0.56516,0.11516,5.79639,10.7653
4,1,0,1e+08,29135440030454,29135442297582,29135442297746,29135442370746,29135442386550,29135442681610,29135443008778,29135443008838,16,29.7838,22.6713,0.00164,0.73,0.15804,2.9506,3.27168
5,1,0,1e+08,29135447203423,29135448653393,29135448653983,29135448812008,29135448865032,29135449498294,29135449873462,29135449873502,16,26.7008,14.4997,0.0059,1.58025,0.53024,6.33262,3.75168
6,1,0,1e+08,29135453616491,29135455406684,29135455406820,29135455466868,29135455479420,29135455783796,29135456644529,29135456644674,16,30.2818,17.9019,0.00136,0.60048,0.12552,3.04376,8.60733
7,1,0,1e+08,29135458919126,29135460816135,29135460816299,29135460907139,29135460927059,29135462236164,29135462804716,29135462804776,16,38.8565,18.9701,0.00164,0.9084,0.1992,13.091,5.68552
8,1,0,1e+08,29135464765353,29135465329776,29135465329844,29135465403844,29135465422508,29135465749292,29135466099812,29135466099840,16,13.3449,5.64423,0.00068,0.74,0.18664,3.26784,3.5052
9,1,0,1e+08,29135467516293,29135468335381,29135468335429,29135468396997,29135468409785,29135468715154,29135469240258,29135469240443,16,17.2415,8.19088,0.00048,0.61568,0.12788,3.05369,5.25104
10,1,0,1e+08,29135471682122,29135472440055,29135472440230,29135472575167,29135472588547,29135473602312,29135474216699,29135474216743,16,25.3462,7.57933,0.00175,1.34937,0.1338,10.1376,6.14387
11,1,0,1e+08,29135476561987,29135476939084,29135476939128,29135477009172,29135477023752,29135477347752,29135478012475,29135478012660,16,14.5067,3.77097,0.00044,0.70044,0.1458,3.24,6.64723
12,1,0,1e+08,29135481078385,29135481708198,29135481708262,29135481777490,29135481793814,29135482127278,29135482435718,29135482435742,16,13.5736,6.29813,0.00064,0.69228,0.16324,3.33464,3.0844
