frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,29145473446341,29145474963798,29145474964092,29145475181749,29145475193001,29145475596688,29145475935340,29145475935376,16,24.8903,15.1746,0.00294,2.17657,0.11252,4.03687,3.38652
1,1,0,1e+08,29145477618370,29145479422100,29145479422192,29145479487880,29145479501152,29145479725692,29145480077545,29145480077597,16,24.5923,18.0373,0.00092,0.65688,0.13272,2.2454,3.51853
2,1,0,1e+08,29145482304960,29145483468601,29145483468853,29145483564969,29145483582425,29145484065802,29145484439342,29145484439378,16,21.3442,11.6364,0.00252,0.96116,0.17456,4.83377,3.7354
3,1,0,1e+08,29145485642744,29145488058640,29145488058800,29145488134552,29145488153552,29145488489357,29145488788661,29145488788701,16,31.4596,24.159,0.0016,0.75752,0.19,3.35805,2.99304
4,1,0,1e+08,29145490720721,29145492628747,29145492629197,29145492714291,29145492728263,29145493121783,29145493498721,29145493498769,16,27.7805,19.0803,0.0045,0.85094,0.13972,3.9352,3.76938
5,1,0,1e+08,29145494533472,29145496776631,29145496776783,29145496835855,29145496848343,29145497131259,29145497486035,29145497486067,16,29.5259,22.4316,0.00152,0.59072,0.12488,2.82916,3.54776
6,1,0,1e+08,29145498459726,29145500977291,29145500977399,29145501038975,29145501051471,29145501341527,29145501659811,29145501659843,16,32.0012,25.1757,0.00108,0.61576,0.12496,2.90056,3.18284
7,1,0,1e+08,29145502762762,29145505014493,29145505014629,29145505084241,29145505097797,29145505406037,29145505795937,29145505795977,16,30.3321,22.5173,0.00136,0.69612,0.13556,3.0824,3.899
8,1,0,1e+08,29145506739107,29145507223192,29145507223248,29145507276176,29145507286508,29145507581480,29145507877364,29145507877392,16,11.3828,4.84085,0.00056,0.52928,0.10332,2.94972,2.95884
9,1,0,1e+08,29145508956502,29145509853195,29145509853307,29145509926807,29145509940443,29145510253552,29145510681773,29145510681809,16,17.2531,8.96693,0.00112,0.735,0.13636,3.13109,4.28221
10,1,0,1e+08,29145511646300,29145512004930,29145512004970,29145512057786,29145512067614,29145512316354,29145512583970,29145512583994,16,9.37694,3.5863,0.0004,0.52816,0.09828,2.4874,2.67616
11,1,0,1e+08,29145513586534,29145513859532,29145513859572,29145513907840,29145513917628,29145514152780,29145514434172,29145514434204,16,8.4767,2.72998,0.0004,0.48268,0.09788,2.35152,2.81392
12,1,0,1e+08,29145515578953,29145515832281,29145515832321,29145515881581,29145515891453,29145516147901,29145516419401,29145516419429,16,8.40476,2.53328,0.0004,0.4926,0.09872,2.56448,2.715
13,1,0,1e+08,29145517386729,29145518192129,29145518192237,29145518255533,29145518269813,29145518580422,29145518948943,29145518948979,16,15.6225,8.054,0.00108,0.63296,0.1428,3.10609,3.68521
14,1,0,1e+08,29145519894302,29145520159450,29145520159486,29145520206318,29145520217186,29145520475342,29145520785154,29145520785186,16,8.90884,2.65148,0.00036,0.46832,0.10868,2.58156,3.09812
15,1,0,1e+08,29145521734722,29145522343421,29145522343611,29145522498177,29145522528952,29145523047860,29145523435116,29145523435156,16,17.0043,6.08699,0.0019,1.54566,0.30775,5.18908,3.87256
16,1,0,1e+08,29145524697202,29145525273795,29145525273859,29145525343059,29145525356711,29145525806336,29145526409023,29145526409067,16,17.1186,5.76593,0.00064,0.692,0.13652,4.49625,6.02687
17,1,0,1e+08,29145527548542,29145528616856,29145528617020,29145528679708,29145528691524,29145529048181,29145529367657,29145529367693,16,18.1915,10.6831,0.00164,0.62688,0.11816,3.56657,3.19476
18,1,0,1e+08,29145530590180,29145531148284,29145531148324,29145531198940,29145531208972,29145531445340,29145531902064,29145531902096,16,13.1192,5.58104,0.0004,0.50616,0.10032,2.36368,4.56724
19,1,0,1e+08,29145532900541,29145533497989,29145533498184,29145533651149,29145533681493,29145534229206,29145534619854,29145534619894,16,17.1935,5.97448,0.00195,1.52965,0.30344,5.47713,3.90648
20,1,0,1e+08,29145535722446,29145536481210,29145536481318,29145536559466,29145536575130,29145537024683,29145537390135,29145537390167,16,16.6772,7.58764,0.00108,0.78148,0.15664,4.49553,3.65452
21,1,0,1e+08,29145538475936,29145539114943,29145539115133,29145539267787,29145539290224,29145539768122,29145540141262,29145540141302,16,16.6537,6.39007,0.0019,1.52654,0.22437,4.77898,3.7314
