frame,ready,disjoint,freq,begin_ts,blt_ts,range_ts,charts_ts,gauge_ts,map_ts,hud_ts,end_ts,read_latency,span_ms,vp_ms,range_ms,charts_ms,gauge_ms,map_ms,hud_ms
0,1,0,1e+08,29142233281265,29142235658392,29142235658628,29142235893684,29142235924740,29142236170796,29142236465256,29142236465300,16,31.8404,23.7713,0.00236,2.35056,0.31056,2.46056,2.9446
1,1,0,1e+08,29142238765784,29142239970961,29142239971181,29142240051575,29142240067227,29142240645602,29142240903634,29142240903666,16,21.3788,12.0518,0.0022,0.80394,0.15652,5.78375,2.58032
2,1,0,1e+08,29142242120667,29142243633554,29142243633706,29142243695486,29142243709354,29142244001354,29142244364601,29142244364625,16,22.4396,15.1289,0.00152,0.6178,0.13868,2.92,3.63247
3,1,0,1e+08,29142245359511,29142247490338,29142247490450,29142247556582,29142247572514,29142247885398,29142248189362,29142248189402,16,28.2989,21.3083,0.00112,0.66132,0.15932,3.12884,3.03964
4,1,0,1e+08,29142249320788,29142252122736,29142252122980,29142252208316,29142252238652,29142252657489,29142252997849,29142252997885,16,36.771,28.0195,0.00244,0.85336,0.30336,4.18837,3.4036
5,1,0,1e+08,29142254326317,29142255897800,29142255898280,29142256054613,29142256098657,29142256583350,29142256946682,29142256946722,16,26.204,15.7148,0.0048,1.56333,0.44044,4.84693,3.63332
6,1,0,1e+08,29142258257368,29142259947883,29142259948039,29142260064119,29142260078411,29142260374283,29142260662763,29142260662787,16,24.0542,16.9051,0.00156,1.1608,0.14292,2.95872,2.8848
7,1,0,1e+08,29142261686531,29142264543821,29142264544121,29142264629345,29142264663070,29142265108728,29142265487748,29142265487792,16,38.0126,28.5729,0.003,0.85224,0.33725,4.45658,3.7902
8,1,0,1e+08,29142266753909,29142267067381,29142267067449,29142267126393,29142267138658,29142267465310,29142267729470,29142267729502,16,9.75593,3.13472,0.00068,0.58944,0.12265,3.26652,2.6416
9,1,0,1e+08,29142268795046,29142269631141,29142269631269,29142269711249,29142269722481,29142269989557,29142270321441,29142270321489,16,15.2644,8.36095,0.00128,0.7998,0.11232,2.67076,3.31884
10,1,0,1e+08,29142271458754,29142272876401,29142272876505,29142272960369,29142272974537,29142273250597,29142273526033,29142273526057,16,20.673,14.1765,0.00104,0.83864,0.14168,2.7606,2.75436
